旗鷹,酒各,晩豚,蝕徒勺(圷),恷互勺(圷),恷詰勺(圷),辺徒勺(圷),撹住楚(紘),
002913.SZ,安平慎,2024-07-26,55.3884,55.9875,54.6117,55.9875,3546503,
002913.SZ,安平慎,2024-07-29,56.0763,56.6311,55.5659,55.8766,3001112,
002913.SZ,安平慎,2024-07-30,55.8544,56.1207,54.989,55.5437,2800087,
002913.SZ,安平慎,2024-07-31,55.6991,57.9847,55.4771,57.7406,5811563,
002913.SZ,安平慎,2024-08-01,58.1844,59.9153,57.5409,58.9389,6689907,
002913.SZ,安平慎,2024-08-02,57.9181,59.6046,57.8294,58.828,6422039,
002913.SZ,安平慎,2024-08-05,58.0513,58.1844,55.0777,55.1665,5909350,
002913.SZ,安平慎,2024-08-06,56.1429,56.9196,55.2996,56.8752,3110800,
002913.SZ,安平慎,2024-08-07,57.6962,61.0249,57.4743,58.1401,11132365,
002913.SZ,安平慎,2024-08-08,57.6075,58.2288,56.4092,57.2302,3961783,
002913.SZ,安平慎,2024-08-09,58.0957,58.6504,56.8752,56.8752,3459500,
002913.SZ,安平慎,2024-08-12,56.4979,57.6297,55.8988,56.276,2828600,
002913.SZ,安平慎,2024-08-13,56.3648,57.2968,56.2538,57.0305,2449000,
002913.SZ,安平慎,2024-08-14,57.1193,57.1415,56.3204,56.5867,1899000,
002913.SZ,安平慎,2024-08-15,56.387,57.208,55.4771,55.7878,4084116,
002913.SZ,安平慎,2024-08-16,55.9875,56.5645,55.455,55.5215,2905139,
002913.SZ,安平慎,2024-08-19,55.8322,56.1429,54.5451,55.0555,2565798,
002913.SZ,安平慎,2024-08-20,54.9446,55.2774,53.2581,53.5244,3324780,
002913.SZ,安平慎,2024-08-21,53.5244,54.767,53.0583,53.8128,2767490,
002913.SZ,安平慎,2024-08-22,53.4578,53.9238,52.6589,52.8586,2277200,
002913.SZ,安平慎,2024-08-23,52.8586,53.2137,51.3718,51.6159,3263056,
002913.SZ,安平慎,2024-08-26,51.4828,51.9932,50.7727,51.6381,2260280,
002913.SZ,安平慎,2024-08-27,51.5272,51.5272,50.1735,50.5952,2019300,
002913.SZ,安平慎,2024-08-28,50.3289,51.2387,50.3289,50.928,1712500,
002913.SZ,安平慎,2024-08-29,50.5952,52.5923,50.5286,52.1929,2457998,
002913.SZ,安平慎,2024-08-30,51.5272,54.2345,51.5272,52.9918,3307516,
002913.SZ,安平慎,2024-09-02,53.0805,53.6131,52.6367,52.7255,2863584,
002913.SZ,安平慎,2024-09-03,52.5036,53.7906,52.5036,52.9474,2064100,
002913.SZ,安平慎,2024-09-04,52.1929,52.437,51.4828,51.6825,2259600,
002913.SZ,安平慎,2024-09-05,51.6603,53.4134,51.6603,52.6811,2121000,
002913.SZ,安平慎,2024-09-06,52.7033,52.8142,51.3497,51.5494,2163200,
002913.SZ,安平慎,2024-09-09,51.1056,51.6603,50.2179,51.0612,2697506,
002913.SZ,安平慎,2024-09-10,51.0612,51.4384,49.996,51.0612,1869106,
002913.SZ,安平慎,2024-09-11,51.039,51.3718,50.7061,50.8171,1288200,
002913.SZ,安平慎,2024-09-12,51.1499,51.6159,50.1735,50.2623,1660133,
002913.SZ,安平慎,2024-09-13,49.9738,51.1721,49.9738,50.1957,1719600,
002913.SZ,安平慎,2024-09-18,50.0404,50.1513,48.3317,48.7311,2341940,
002913.SZ,安平慎,2024-09-19,49.1971,49.8185,48.3983,49.1084,1923928,
002913.SZ,安平慎,2024-09-20,49.3081,49.6631,48.9308,49.2193,1603200,
002913.SZ,安平慎,2024-09-23,49.2637,50.1957,48.8643,48.8865,1692000,
002913.SZ,安平慎,2024-09-24,49.1306,50.6839,48.6202,50.6617,3038758,
002913.SZ,安平慎,2024-09-25,50.9502,52.1707,50.7061,50.8171,3168700,
002913.SZ,安平慎,2024-09-26,51.039,52.1485,50.7505,52.1485,3115189,
002913.SZ,安平慎,2024-09-27,52.8586,55.4328,52.7033,54.8114,6011480,
002913.SZ,安平慎,2024-09-30,56.8086,60.1372,55.921,59.8044,9991700,
002913.SZ,安平慎,2024-10-08,65.7959,65.7959,61.0027,65.2633,13609772,
002913.SZ,安平慎,2024-10-09,63.4659,64.8861,59.9153,59.9597,9573312,
002913.SZ,安平慎,2024-10-10,60.4701,61.5131,58.6948,59.0055,5983900,
002913.SZ,安平慎,2024-10-11,59.4049,59.4049,55.0333,55.6325,5010500,
002913.SZ,安平慎,2024-10-14,55.6547,57.1858,54.6561,57.1415,4250000,
002913.SZ,安平慎,2024-10-15,57.1637,58.0513,55.6103,55.7212,4558371,
002913.SZ,安平慎,2024-10-16,55.1443,56.1651,54.5008,55.1665,3163400,
002913.SZ,安平慎,2024-10-17,55.6991,58.2288,55.6547,56.1873,5281900,
002913.SZ,安平慎,2024-10-18,56.2538,60.0263,56.2538,58.717,7448900,
002913.SZ,安平慎,2024-10-21,59.6046,61.0027,58.9389,59.8044,6636600,
002913.SZ,安平慎,2024-10-22,59.8266,60.3813,58.8724,59.6934,4621535,
002913.SZ,安平慎,2024-10-23,59.294,60.1594,58.8945,59.2052,3621400,
002913.SZ,安平慎,2024-10-24,58.6061,59.3162,57.9625,58.9833,2918900,
002913.SZ,安平慎,2024-10-25,59.0499,60.1816,58.7392,59.5825,3552800,
002913.SZ,安平慎,2024-10-28,59.8044,59.8044,58.2732,59.0943,4022100,
002913.SZ,安平慎,2024-10-29,59.1608,59.6046,58.2066,58.4285,4191058,
002913.SZ,安平慎,2024-10-30,58.3398,58.8502,57.2524,58.0291,3409400,
002913.SZ,安平慎,2024-10-31,55.921,56.6533,55.2552,56.2538,6533463,
002913.SZ,安平慎,2024-11-01,55.6325,55.7434,53.0362,53.1027,6842095,
002913.SZ,安平慎,2024-11-04,53.1027,54.7005,53.1027,54.6783,3801103,
002913.SZ,安平慎,2024-11-05,54.5895,57.0527,54.4786,56.8086,5113653,
002913.SZ,安平慎,2024-11-06,56.8308,57.1415,55.2109,55.7434,5201600,
002913.SZ,安平慎,2024-11-07,55.4771,57.2968,54.8336,57.2302,5668129,
002913.SZ,安平慎,2024-11-08,57.6297,58.4729,57.0083,57.1858,4946100,
002913.SZ,安平慎,2024-11-11,57.319,58.7392,57.208,58.6283,5916000,
002913.SZ,安平慎,2024-11-12,58.8058,59.6046,57.7628,58.3398,6095008,
002913.SZ,安平慎,2024-11-13,58.3398,58.6948,57.2968,58.4951,4569644,
002913.SZ,安平慎,2024-11-14,58.5839,58.6283,56.3426,56.4979,3762500,
002913.SZ,安平慎,2024-11-15,56.4757,57.3856,55.5215,55.6547,3600200,
002913.SZ,安平慎,2024-11-18,55.7878,56.1873,53.7906,54.1901,3668626,
002913.SZ,安平慎,2024-11-19,54.3898,55.8544,54.2123,55.7878,3304500,
002913.SZ,安平慎,2024-11-20,55.81,56.9196,55.2774,56.3648,3812800,
002913.SZ,安平慎,2024-11-21,56.1207,56.5423,55.2109,55.7878,3490700,
002913.SZ,安平慎,2024-11-22,55.4771,55.9875,53.2359,53.3246,3894600,
002913.SZ,安平慎,2024-11-25,53.7906,53.7906,52.5923,53.3912,2986680,
002913.SZ,安平慎,2024-11-26,53.2137,54.2345,52.8586,52.9252,3843400,
002913.SZ,安平慎,2024-11-27,52.6145,53.8572,51.6159,53.8572,3799100,
002913.SZ,安平慎,2024-11-28,53.8794,53.8794,52.7921,52.903,3003280,
002913.SZ,安平慎,2024-11-29,52.8142,53.9016,52.4592,53.5022,3925983,
002913.SZ,安平慎,2024-12-02,53.48,54.5229,53.3912,54.4342,3716200,
002913.SZ,安平慎,2024-12-03,54.6339,54.6561,53.5909,54.301,2681400,
002913.SZ,安平慎,2024-12-04,54.1901,54.3454,52.9252,53.2581,2675950,
002913.SZ,安平慎,2024-12-05,53.2359,54.7892,52.9696,54.301,3671300,
002913.SZ,安平慎,2024-12-06,53.4578,54.3676,52.8142,54.1235,4550239,
002913.SZ,安平慎,2024-12-09,54.0791,54.8558,53.7463,54.3232,3824700,
002913.SZ,安平慎,2024-12-10,55.6991,55.9875,54.8336,54.9668,5008152,
002913.SZ,安平慎,2024-12-11,54.7449,56.0985,54.7449,55.81,3301500,
002913.SZ,安平慎,2024-12-12,56.1429,56.3204,55.5437,55.8544,2553800,
002913.SZ,安平慎,2024-12-13,55.7878,55.9653,54.767,54.767,2923864,
002913.SZ,安平慎,2024-12-16,55.0555,55.344,53.9016,54.4786,2607500,
002913.SZ,安平慎,2024-12-17,54.3454,55.6991,54.1901,54.5008,3645400,
002913.SZ,安平慎,2024-12-18,54.5008,55.5659,53.5687,55.0333,2955815,
002913.SZ,安平慎,2024-12-19,54.6339,57.5853,54.4564,57.0527,7670219,
002913.SZ,安平慎,2024-12-20,56.2982,58.717,56.0097,58.0291,9586819,
002913.SZ,安平慎,2024-12-23,58.0957,58.7614,56.1651,56.3426,5842429,
002913.SZ,安平慎,2024-12-24,56.387,57.5631,55.8322,56.9861,4457290,
002913.SZ,安平慎,2024-12-25,56.9861,57.5409,56.2094,56.742,4050800,
002913.SZ,安平慎,2024-12-26,56.387,58.5395,56.1651,58.1844,7484215,
002913.SZ,安平慎,2024-12-27,58.2954,58.7836,57.2524,57.4521,5116640,
002913.SZ,安平慎,2024-12-30,57.1193,58.362,56.3426,56.8752,5092000,
002913.SZ,安平慎,2024-12-31,56.8752,56.9417,53.5022,53.5022,6518400,
