旗鷹,酒各,晩豚,蝕徒勺(圷),恷互勺(圷),恷詰勺(圷),辺徒勺(圷),撹住楚(紘),
300533.SZ,甥寒利大,2023-01-12,44.3626,45.36,43.4759,43.8242,2921371,
300533.SZ,甥寒利大,2023-01-13,44.6475,44.7109,43.3968,44.0934,2303868,
300533.SZ,甥寒利大,2023-01-16,44.885,44.885,43.0801,43.2859,3450050,
300533.SZ,甥寒利大,2023-01-17,43.3809,43.5234,42.0985,43.2859,3240232,
300533.SZ,甥寒利大,2023-01-18,43.096,45.2492,42.7635,44.1409,3470300,
300533.SZ,甥寒利大,2023-01-19,42.7793,43.6818,42.1618,42.2568,3499150,
300533.SZ,甥寒利大,2023-01-20,43.0326,43.0326,41.9719,42.0827,2136286,
300533.SZ,甥寒利大,2023-01-30,42.5577,43.191,42.3202,42.8268,2316050,
300533.SZ,甥寒利大,2023-01-31,42.621,42.716,41.9244,42.241,2110384,
300533.SZ,甥寒利大,2023-02-01,42.431,43.5234,42.1618,43.5234,3318200,
300533.SZ,甥寒利大,2023-02-02,43.4443,44.9642,43.2226,44.2517,3499981,
300533.SZ,甥寒利大,2023-02-03,44.1409,44.9484,43.9826,44.2992,3066578,
300533.SZ,甥寒利大,2023-02-06,44.1092,45.2333,43.9984,44.8059,2738150,
300533.SZ,甥寒利大,2023-02-07,44.79,45.2333,44.0142,44.7425,3195747,
300533.SZ,甥寒利大,2023-02-08,44.7425,44.8217,43.8559,43.9192,2164100,
300533.SZ,甥寒利大,2023-02-09,43.7134,44.6475,43.2384,44.6159,2517879,
300533.SZ,甥寒利大,2023-02-10,44.5842,45.6291,44.3467,44.7584,2758029,
300533.SZ,甥寒利大,2023-02-13,44.3626,46.12,44.3626,45.6291,3747679,
300533.SZ,甥寒利大,2023-02-14,47.1807,47.1807,44.8534,44.9484,3906786,
300533.SZ,甥寒利大,2023-02-15,45.4392,47.6874,44.9484,47.0857,6250207,
300533.SZ,甥寒利大,2023-02-16,48.9381,56.4427,48.9381,53.9412,23197458,
300533.SZ,甥寒利大,2023-02-17,54.2262,55.192,52.2471,53.5137,12562350,
300533.SZ,甥寒利大,2023-02-20,53.482,62.0632,52.9121,59.91,18269823,
300533.SZ,甥寒利大,2023-02-21,60.1633,60.4008,55.6669,56.791,12328151,
300533.SZ,甥寒利大,2023-02-22,55.7461,56.3636,53.3554,55.4769,8520021,
300533.SZ,甥寒利大,2023-02-23,55.192,55.8094,52.2471,53.672,6389980,
300533.SZ,甥寒利大,2023-02-24,52.9754,57.9151,52.9754,56.696,12171429,
300533.SZ,甥寒利大,2023-02-27,55.8886,57.0444,53.1812,53.6879,6359487,
300533.SZ,甥寒利大,2023-02-28,52.6429,54.2262,52.3421,53.0862,4282100,
300533.SZ,甥寒利大,2023-03-01,53.0862,55.3819,52.5638,54.242,6419283,
300533.SZ,甥寒利大,2023-03-02,54.2895,57.8676,53.1971,56.5852,8614710,
300533.SZ,甥寒利大,2023-03-03,55.4453,56.3477,53.9095,54.4637,5950590,
300533.SZ,甥寒利大,2023-03-06,54.622,56.8385,54.2103,55.097,6059329,
300533.SZ,甥寒利大,2023-03-07,54.7645,54.7961,52.5479,52.7221,6161455,
300533.SZ,甥寒利大,2023-03-08,52.7063,54.5745,52.5321,53.6879,3375600,
300533.SZ,甥寒利大,2023-03-09,53.3079,54.3053,52.263,53.862,3018800,
300533.SZ,甥寒利大,2023-03-10,53.0387,56.4427,52.6588,55.0653,5310301,
300533.SZ,甥寒利大,2023-03-13,54.907,56.2844,53.672,55.5878,4278000,
300533.SZ,甥寒利大,2023-03-14,55.3819,56.2052,53.5137,53.672,4085775,
300533.SZ,甥寒利大,2023-03-15,53.2604,55.4453,53.2604,54.9386,3435700,
300533.SZ,甥寒利大,2023-03-16,53.9729,54.0362,52.0096,53.6562,4240950,
300533.SZ,甥寒利大,2023-03-17,53.767,57.5668,53.767,56.9652,7391850,
300533.SZ,甥寒利大,2023-03-20,59.0234,62.5857,55.6986,55.9519,13046063,
300533.SZ,甥寒利大,2023-03-21,56.506,60.6067,55.9519,58.6118,8028700,
300533.SZ,甥寒利大,2023-03-22,58.6118,63.9473,58.216,63.6465,12442870,
300533.SZ,甥寒利大,2023-03-23,62.1424,63.5832,61.2716,63.2348,7864671,
300533.SZ,甥寒利大,2023-03-24,62.7599,67.2088,61.5724,66.2272,10252960,
300533.SZ,甥寒利大,2023-03-27,64.9131,67.5888,62.649,63.9156,8938338,
300533.SZ,甥寒利大,2023-03-28,62.7282,63.2982,60.1792,61.6833,5914359,
300533.SZ,甥寒利大,2023-03-29,61.2875,63.2982,60.955,61.0975,3796458,
300533.SZ,甥寒利大,2023-03-30,61.8416,61.8416,59.4034,59.7992,4020074,
300533.SZ,甥寒利大,2023-03-31,59.7834,62.4432,58.9126,62.0632,4500400,
300533.SZ,甥寒利大,2023-04-03,62.2216,63.0132,57.3135,61.1291,10235621,
300533.SZ,甥寒利大,2023-04-04,60.6383,63.8048,59.0867,61.1133,9126220,
300533.SZ,甥寒利大,2023-04-06,60.0842,60.1633,57.171,59.3717,8613044,
300533.SZ,甥寒利大,2023-04-07,59.2134,63.4407,58.0893,61.5091,7294740,
300533.SZ,甥寒利大,2023-04-10,61.8099,64.2165,60.3058,62.1266,8609535,
300533.SZ,甥寒利大,2023-04-11,61.0658,74.5551,60.4325,72.3543,16484650,
300533.SZ,甥寒利大,2023-04-12,77.4207,86.8252,77.3416,86.8252,19397659,
300533.SZ,甥寒利大,2023-04-13,87.031,96.8947,86.9994,90.9258,20667065,
300533.SZ,甥寒利大,2023-04-14,93.174,94.8364,80.6189,88.9468,16279496,
300533.SZ,甥寒利大,2023-04-17,87.1735,90.245,84.8303,85.4161,10577130,
300533.SZ,甥寒利大,2023-04-18,83.7379,86.1919,79.1465,83.6112,12060142,
300533.SZ,甥寒利大,2023-04-19,84.2287,90.6408,84.0862,86.0494,13913080,
300533.SZ,甥寒利大,2023-04-20,82.8513,91.9866,82.8513,89.7226,16519500,
300533.SZ,甥寒利大,2023-04-21,93.6173,104.7792,89.6117,101.4861,25518563,
300533.SZ,甥寒利大,2023-04-24,94.2031,109.2281,93.5857,106.3625,22126099,
300533.SZ,甥寒利大,2023-04-25,101.4069,106.5841,96.8947,99.3012,15562578,
300533.SZ,甥寒利大,2023-04-26,96.958,112.0463,93.5382,104.5734,17778920,
300533.SZ,甥寒利大,2023-04-27,100.3936,101.1694,83.6587,87.221,16303730,
300533.SZ,甥寒利大,2023-04-28,89.1526,104.6684,89.1526,104.6684,16521495,
300533.SZ,甥寒利大,2023-05-04,110.7639,118.7434,102.9585,117.9202,19346553,
300533.SZ,甥寒利大,2023-05-05,109.3865,118.6326,109.244,111.6188,13542786,
300533.SZ,甥寒利大,2023-05-08,106.4733,119.6934,106.4733,115.577,11287869,
300533.SZ,甥寒利大,2023-05-09,110.8272,116.3369,106.2991,107.7557,10298218,
300533.SZ,甥寒利大,2023-05-10,106.2358,112.553,105.1275,112.4105,11742521,
300533.SZ,甥寒利大,2023-05-11,111.3814,123.0024,109.8614,114.7853,14411061,
300533.SZ,甥寒利大,2023-05-12,113.2021,118.9018,108.9273,109.0856,11209043,
300533.SZ,甥寒利大,2023-05-15,106.8849,108.5157,101.1378,107.0274,12196011,
300533.SZ,甥寒利大,2023-05-16,108.8482,113.0754,106.0458,107.3441,11401934,
300533.SZ,甥寒利大,2023-05-17,101.2961,113.9937,101.2961,113.9937,12886840,
300533.SZ,甥寒利大,2023-05-18,113.2338,136.7925,111.3972,136.7925,19345116,
300533.SZ,甥寒利大,2023-05-19,134.5759,139.3256,125.8364,128.2271,19614637,
300533.SZ,甥寒利大,2023-05-22,129.177,132.5177,123.2874,129.8262,16057873,
300533.SZ,甥寒利大,2023-05-23,129.8262,133.7685,125.1398,127.768,13457947,
300533.SZ,甥寒利大,2023-05-24,125.0764,140.1173,123.6832,140.0856,19307870,
300533.SZ,甥寒利大,2023-05-25,137.7424,142.3022,128.7496,134.7184,17097305,
300533.SZ,甥寒利大,2023-05-26,133.0402,142.3022,129.8262,138.0591,16231191,
300533.SZ,甥寒利大,2023-05-29,136.1592,149.9334,132.201,132.201,18841411,
300533.SZ,甥寒利大,2023-05-30,126.153,137.9957,122.8757,136.9349,16922342,
300533.SZ,甥寒利大,2023-05-31,133.0941,144.8598,126.4576,126.6521,28613346,
300533.SZ,甥寒利大,2023-06-01,124.9504,130.7118,119.3349,123.2731,27164325,
300533.SZ,甥寒利大,2023-06-02,124.0024,125.6311,113.0874,113.2819,33814378,
300533.SZ,甥寒利大,2023-06-05,111.872,119.7968,111.872,118.4112,23459752,
300533.SZ,甥寒利大,2023-06-06,118.4112,120.8178,112.0178,113.6708,18328850,
300533.SZ,甥寒利大,2023-06-07,113.6708,117.6819,109.441,115.883,15985471,
300533.SZ,甥寒利大,2023-06-08,114.1084,114.1327,108.0554,110.6322,16376553,
300533.SZ,甥寒利大,2023-06-09,110.0731,126.8952,109.757,123.7836,30576791,
300533.SZ,甥寒利大,2023-06-12,121.5957,123.3946,119.3593,121.9117,18790924,
300533.SZ,甥寒利大,2023-06-13,121.5957,130.6388,121.5471,125.6797,25654819,
300533.SZ,甥寒利大,2023-06-14,124.5128,130.493,121.0852,126.3604,23034800,
300533.SZ,甥寒利大,2023-06-15,125.072,135.7438,122.9814,132.2432,27316584,
300533.SZ,甥寒利大,2023-06-16,130.9792,144.325,128.3537,140.314,27975022,
300533.SZ,甥寒利大,2023-06-19,140.9217,144.641,138.272,144.1306,22902160,
300533.SZ,甥寒利大,2023-06-20,142.9637,153.6355,139.0499,139.5604,27659444,
300533.SZ,甥寒利大,2023-06-21,137.4698,143.4256,125.8256,125.8742,24619223,
300533.SZ,甥寒利大,2023-06-26,120.8421,127.6731,119.1648,121.5471,14661215,
300533.SZ,甥寒利大,2023-06-27,122.7626,128.5482,120.5747,124.9018,13843406,
300533.SZ,甥寒利大,2023-06-28,124.9018,126.8952,113.1604,118.8001,16832641,
300533.SZ,甥寒利大,2023-06-29,117.5604,124.4156,117.4145,123.3217,13393204,
300533.SZ,甥寒利大,2023-06-30,123.2731,123.2731,117.5117,121.4499,11561354,
300533.SZ,甥寒利大,2023-07-03,121.0123,121.0123,106.1835,108.6631,16418652,
300533.SZ,甥寒利大,2023-07-04,107.2532,108.8333,101.6863,103.6067,20500665,
300533.SZ,甥寒利大,2023-07-05,103.4852,104.725,101.662,101.662,11369239,
300533.SZ,甥寒利大,2023-07-06,101.2974,106.451,101.2487,103.6797,12876876,
300533.SZ,甥寒利大,2023-07-07,102.6344,104.8222,99.8145,103.5095,10243000,
300533.SZ,甥寒利大,2023-07-10,103.704,107.9824,101.4189,107.0101,11702932,
300533.SZ,甥寒利大,2023-07-11,106.2322,108.7847,104.1902,105.7946,9547575,
300533.SZ,甥寒利大,2023-07-12,104.5548,106.6211,101.0786,101.3217,10966770,
300533.SZ,甥寒利大,2023-07-13,101.1272,102.2697,98.0885,100.8112,13343830,
300533.SZ,甥寒利大,2023-07-14,101.6134,105.4056,100.8598,102.3427,12420837,
300533.SZ,甥寒利大,2023-07-17,97.2377,97.2377,85.5935,87.2708,31290125,
300533.SZ,甥寒利大,2023-07-18,88.2189,88.6321,85.5448,85.8852,13109845,
300533.SZ,甥寒利大,2023-07-19,86.1769,87.3194,85.2288,85.4719,8549400,
300533.SZ,甥寒利大,2023-07-20,85.399,85.9581,83.3813,83.4542,8580055,
300533.SZ,甥寒利大,2023-07-21,83.989,85.5935,83.3084,83.5272,7086990,
300533.SZ,甥寒利大,2023-07-24,83.8675,86.0067,82.3846,84.6697,8375920,
300533.SZ,甥寒利大,2023-07-25,85.5692,87.1736,84.1592,85.6421,10038275,
300533.SZ,甥寒利大,2023-07-26,85.8123,86.0553,82.7493,83.5758,8114260,
300533.SZ,甥寒利大,2023-07-27,82.9194,84.8156,82.4576,82.5062,6504700,
300533.SZ,甥寒利大,2023-07-28,82.4332,82.8708,80.9261,81.1935,8244865,
300533.SZ,甥寒利大,2023-07-31,81.8012,84.2321,79.8808,82.8222,9397765,
300533.SZ,甥寒利大,2023-08-01,82.8222,83.357,81.2178,82.5062,6340950,
300533.SZ,甥寒利大,2023-08-02,81.9227,83.6001,81.0719,81.7283,4784975,
300533.SZ,甥寒利大,2023-08-03,80.9261,82.8951,80.61,80.8531,5524675,
300533.SZ,甥寒利大,2023-08-04,80.8531,82.3603,80.4642,82.1415,7234175,
300533.SZ,甥寒利大,2023-08-07,82.3846,86.4443,82.1415,84.4752,18288276,
300533.SZ,甥寒利大,2023-08-08,84.378,84.8399,82.5791,83.041,9740987,
300533.SZ,甥寒利大,2023-08-09,83.0167,83.1139,80.5857,81.1692,7572403,
300533.SZ,甥寒利大,2023-08-10,80.8045,83.1382,80.6587,81.0962,5190051,
300533.SZ,甥寒利大,2023-08-11,81.3879,83.1382,79.6134,79.6134,5590675,
300533.SZ,甥寒利大,2023-08-14,78.5194,82.4819,77.936,82.1415,7931758,
300533.SZ,甥寒利大,2023-08-15,82.5548,82.652,79.7349,80.4642,5449241,
300533.SZ,甥寒利大,2023-08-16,80.1482,80.7559,77.6929,77.8631,5270300,
300533.SZ,甥寒利大,2023-08-17,78.0819,80.8774,77.5714,79.978,7448801,
300533.SZ,甥寒利大,2023-08-18,80.0023,80.0023,76.2343,76.3073,7250959,
300533.SZ,甥寒利大,2023-08-21,77.0366,79.1758,76.3316,76.5261,6068355,
300533.SZ,甥寒利大,2023-08-22,76.5261,79.5404,76.0642,79.2487,7168360,
300533.SZ,甥寒利大,2023-08-23,78.2277,78.641,76.5747,76.8421,5573867,
300533.SZ,甥寒利大,2023-08-24,77.6929,80.3913,77.0609,78.2763,9182484,
300533.SZ,甥寒利大,2023-08-25,77.4741,77.5957,74.1437,74.6542,8139375,
300533.SZ,甥寒利大,2023-08-28,78.3006,79.8564,75.4078,75.4078,7436525,
300533.SZ,甥寒利大,2023-08-29,74.9459,80.0995,74.9459,79.3946,10345975,
300533.SZ,甥寒利大,2023-08-30,79.4189,83.1868,78.6653,81.9714,17243908,
300533.SZ,甥寒利大,2023-08-31,82.3117,83.3327,79.0785,79.6863,13129659,
300533.SZ,甥寒利大,2023-09-01,79.0542,79.9294,77.1338,77.9846,7721463,
300533.SZ,甥寒利大,2023-09-04,78.641,79.3703,76.7935,77.8388,6323382,
300533.SZ,甥寒利大,2023-09-05,77.231,78.8111,75.6023,76.5261,6452000,
300533.SZ,甥寒利大,2023-09-06,76.0642,76.2343,71.9073,72.4664,13708795,
300533.SZ,甥寒利大,2023-09-07,73.4388,75.1647,72.2233,72.2962,11887800,
300533.SZ,甥寒利大,2023-09-08,70.4973,71.7614,68.6984,69.0144,11101452,
300533.SZ,甥寒利大,2023-09-11,69.5249,72.0045,68.7957,70.8863,8429575,
300533.SZ,甥寒利大,2023-09-12,70.6189,71.5912,69.8896,69.9139,5430550,
300533.SZ,甥寒利大,2023-09-13,69.768,69.9868,67.8233,68.5769,5658650,
300533.SZ,甥寒利大,2023-09-14,68.5769,69.0874,67.4586,67.5559,4422185,
300533.SZ,甥寒利大,2023-09-15,67.7747,68.7957,66.2675,66.6078,5262700,
300533.SZ,甥寒利大,2023-09-18,66.8266,67.8476,66.1702,66.6078,4169650,
300533.SZ,甥寒利大,2023-09-19,66.3647,66.7294,65.052,65.4896,4002109,
300533.SZ,甥寒利大,2023-09-20,65.5139,66.8509,65.0277,65.2708,4306425,
300533.SZ,甥寒利大,2023-09-21,65.1492,65.8299,64.6874,64.8089,3325950,
300533.SZ,甥寒利大,2023-09-22,64.7117,69.1846,64.5415,69.0388,11179426,
300533.SZ,甥寒利大,2023-09-25,68.2609,69.6951,66.9725,67.3128,7826425,
300533.SZ,甥寒利大,2023-09-26,68.0421,72.4907,67.3371,69.768,14884250,
300533.SZ,甥寒利大,2023-09-27,68.0907,70.6432,68.0907,70.3028,9775600,
300533.SZ,甥寒利大,2023-09-28,71.2023,72.0288,69.5249,71.494,9397600,
300533.SZ,甥寒利大,2023-10-09,70.8863,71.6885,69.7194,70.2542,6023625,
300533.SZ,甥寒利大,2023-10-10,71.6885,71.6885,69.2332,69.5249,5185500,
300533.SZ,甥寒利大,2023-10-11,70.0354,71.7128,69.136,69.9139,6534110,
300533.SZ,甥寒利大,2023-10-12,70.3758,70.9592,67.7747,68.3095,7534250,
300533.SZ,甥寒利大,2023-10-13,68.3843,69.5311,67.5117,69.1322,7528175,
300533.SZ,甥寒利大,2023-10-16,70.3039,71.0518,64.8192,65.3677,13708902,
300533.SZ,甥寒利大,2023-10-17,65.8663,66.2652,64.545,65.4923,7103144,
300533.SZ,甥寒利大,2023-10-18,65.0186,65.5671,63.0741,64.2209,6350300,
300533.SZ,甥寒利大,2023-10-19,64.1959,65.4425,63.6475,64.171,4695976,
300533.SZ,甥寒利大,2023-10-20,63.822,65.1433,62.0768,62.4259,5514175,
300533.SZ,甥寒利大,2023-10-23,62.0021,63.0741,60.6309,60.9051,4988000,
300533.SZ,甥寒利大,2023-10-24,61.7777,64.5699,61.304,62.7001,6306306,
300533.SZ,甥寒利大,2023-10-25,62.3262,63.9716,62.1516,62.7998,5241680,
300533.SZ,甥寒利大,2023-10-26,62.3511,63.1489,61.7527,62.9993,4229350,
300533.SZ,甥寒利大,2023-10-27,63.1489,64.3206,61.9522,64.0214,5859817,
300533.SZ,甥寒利大,2023-10-30,64.4702,65.7167,63.3982,65.5671,7585520,
300533.SZ,甥寒利大,2023-10-31,65.966,68.0103,64.8192,66.0408,13151498,
300533.SZ,甥寒利大,2023-11-01,65.3178,75.5393,64.8192,69.8302,31499078,
300533.SZ,甥寒利大,2023-11-02,70.3288,82.2954,69.1322,82.2705,52481229,
300533.SZ,甥寒利大,2023-11-03,76.9853,78.7304,74.2928,77.4589,38790094,
300533.SZ,甥寒利大,2023-11-06,76.3869,82.8938,76.2872,81.0739,38002227,
300533.SZ,甥寒利大,2023-11-07,79.7775,85.9602,78.2567,84.0655,37002556,
300533.SZ,甥寒利大,2023-11-08,81.9714,89.8494,81.5974,84.2151,39838499,
300533.SZ,甥寒利大,2023-11-09,82.2705,82.9686,78.7304,78.88,29293165,
300533.SZ,甥寒利大,2023-11-10,79.0296,80.5752,78.5559,79.229,14846754,
300533.SZ,甥寒利大,2023-11-13,80.301,82.1708,79.5032,80.4007,17108270,
300533.SZ,甥寒利大,2023-11-14,79.6778,83.517,79.5531,82.819,18982804,
300533.SZ,甥寒利大,2023-11-15,83.517,83.517,79.1043,79.9021,18349307,
300533.SZ,甥寒利大,2023-11-16,78.4811,80.4257,78.4811,78.9797,10985881,
300533.SZ,甥寒利大,2023-11-17,78.6057,80.5503,78.4063,80.0517,11731959,
300533.SZ,甥寒利大,2023-11-20,79.578,80.8246,79.2789,79.9769,10892535,
300533.SZ,甥寒利大,2023-11-21,80.0018,81.4727,79.0794,79.5282,14430650,
300533.SZ,甥寒利大,2023-11-22,79.3038,80.2761,77.3592,77.808,12667170,
300533.SZ,甥寒利大,2023-11-23,77.2844,77.808,75.8634,76.9853,9751300,
300533.SZ,甥寒利大,2023-11-24,76.7858,78.7055,75.1653,75.639,9600075,
300533.SZ,甥寒利大,2023-11-27,74.7664,76.3869,74.3177,74.9659,7233325,
300533.SZ,甥寒利大,2023-11-28,74.9908,75.4645,73.4202,74.4922,6671123,
300533.SZ,甥寒利大,2023-11-29,74.5171,74.5171,72.5476,72.5975,6636114,
300533.SZ,甥寒利大,2023-11-30,72.5726,73.2208,71.4258,72.1737,5911345,
300533.SZ,甥寒利大,2023-12-01,72.2734,81.9714,72.2734,80.675,28721312,
300533.SZ,甥寒利大,2023-12-04,79.2041,81.9215,78.7304,80.675,20672493,
300533.SZ,甥寒利大,2023-12-05,79.7775,80.3259,76.7858,76.8357,12991300,
300533.SZ,甥寒利大,2023-12-06,76.6861,83.4672,74.2928,81.5226,24423250,
300533.SZ,甥寒利大,2023-12-07,80.7498,83.1431,80.5752,82.5198,22317575,
300533.SZ,甥寒利大,2023-12-08,82.2705,83.0683,79.4783,81.0988,19198250,
300533.SZ,甥寒利大,2023-12-11,81.0489,85.0877,79.7775,85.0877,23758926,
300533.SZ,甥寒利大,2023-12-12,85.0877,87.8799,82.6445,82.7941,23907183,
300533.SZ,甥寒利大,2023-12-13,82.1708,85.0129,81.8966,81.8966,15708725,
300533.SZ,甥寒利大,2023-12-14,82.5697,83.7913,81.5974,82.1957,12381877,
300533.SZ,甥寒利大,2023-12-15,81.9714,84.6888,80.4257,82.8938,15658043,
300533.SZ,甥寒利大,2023-12-18,81.747,82.8439,79.1542,79.5282,11666950,
300533.SZ,甥寒利大,2023-12-19,79.1542,81.6473,79.1542,80.6002,9609320,
300533.SZ,甥寒利大,2023-12-20,81.5226,81.7719,77.9077,77.9825,8876950,
300533.SZ,甥寒利大,2023-12-21,77.7332,81.373,77.7332,80.3758,11322992,
300533.SZ,甥寒利大,2023-12-22,80.0268,80.9243,65.3677,66.4895,30413571,
300533.SZ,甥寒利大,2023-12-25,66.2153,68.0602,64.1959,65.9411,16426737,
300533.SZ,甥寒利大,2023-12-26,65.7915,67.5615,64.3455,65.1932,9972750,
300533.SZ,甥寒利大,2023-12-27,71.1266,72.2485,67.1627,67.7111,21970400,
300533.SZ,甥寒利大,2023-12-28,67.4618,67.9355,63.822,66.9632,18272624,
300533.SZ,甥寒利大,2023-12-29,66.3649,69.8053,66.3649,69.0574,16508100,
300533.SZ,甥寒利大,2024-01-02,70.1045,72.2983,69.2817,69.3067,16442505,
300533.SZ,甥寒利大,2024-01-03,69.6557,72.7969,68.0602,70.3039,16872625,
300533.SZ,甥寒利大,2024-01-04,69.8053,70.254,67.6862,69.5809,10897550,
300533.SZ,甥寒利大,2024-01-05,69.5809,69.9299,67.4868,67.9854,8286825,
300533.SZ,甥寒利大,2024-01-08,68.3095,69.0823,67.0131,67.2125,7234000,
300533.SZ,甥寒利大,2024-01-09,67.7859,68.7582,66.4397,67.1128,7694300,
300533.SZ,甥寒利大,2024-01-10,66.4646,67.0629,65.1932,65.7915,6745550,
300533.SZ,甥寒利大,2024-01-11,65.8912,68.11,65.1433,67.8109,8319700,
300533.SZ,甥寒利大,2024-01-12,67.3122,67.9355,65.6419,65.6918,6856900,
300533.SZ,甥寒利大,2024-01-15,65.1682,66.689,65.1433,66.0657,4983675,
300533.SZ,甥寒利大,2024-01-16,65.5172,65.8164,64.3206,65.2181,5323475,
300533.SZ,甥寒利大,2024-01-17,64.7693,65.4425,63.473,63.7223,4114675,
300533.SZ,甥寒利大,2024-01-18,63.0242,65.1184,62.6502,64.9688,7404205,
300533.SZ,甥寒利大,2024-01-19,65.3178,68.5588,65.2929,66.7388,14013975,
300533.SZ,甥寒利大,2024-01-22,66.0657,66.8136,60.6558,61.3289,11459277,
300533.SZ,甥寒利大,2024-01-23,60.9051,66.0657,60.6807,64.9688,13798386,
300533.SZ,甥寒利大,2024-01-24,64.8192,65.1932,61.3788,64.0713,10266616,
300533.SZ,甥寒利大,2024-01-25,63.3732,66.0408,61.9023,65.9909,12382125,
300533.SZ,甥寒利大,2024-01-26,67.2125,71.0518,65.8912,68.0602,24125630,
300533.SZ,甥寒利大,2024-01-29,66.5394,67.1128,62.6502,63.8968,16321000,
300533.SZ,甥寒利大,2024-01-30,63.099,63.2735,60.7306,60.7805,10610061,
300533.SZ,甥寒利大,2024-01-31,60.0824,61.678,56.0935,56.3179,12639862,
300533.SZ,甥寒利大,2024-02-01,56.1683,58.5866,54.498,56.7417,9822900,
300533.SZ,甥寒利大,2024-02-02,56.9412,59.6337,53.775,55.221,11323368,
300533.SZ,甥寒利大,2024-02-05,54.847,56.2182,48.8388,49.7363,11251035,
300533.SZ,甥寒利大,2024-02-06,48.7141,54.2238,47.1435,52.8526,12342312,
300533.SZ,甥寒利大,2024-02-07,52.7529,54.5478,51.282,51.8304,10201438,
300533.SZ,甥寒利大,2024-02-08,52.3041,56.4675,51.8803,55.8692,11903736,
300533.SZ,甥寒利大,2024-02-19,57.4398,60.4813,57.0908,60.0824,15129931,
300533.SZ,甥寒利大,2024-02-20,58.8359,62.7749,57.4148,59.9079,15417986,
300533.SZ,甥寒利大,2024-02-21,58.3871,65.3677,57.7888,61.653,19297692,
300533.SZ,甥寒利大,2024-02-22,60.8553,63.1738,60.6558,62.8996,13603617,
300533.SZ,甥寒利大,2024-02-23,63.4231,64.9438,62.1267,64.9438,16143377,
300533.SZ,甥寒利大,2024-02-26,63.822,65.0934,62.6502,64.0713,14075657,
300533.SZ,甥寒利大,2024-02-27,63.5477,67.761,63.0242,66.9383,16387400,
300533.SZ,甥寒利大,2024-02-28,68.1349,74.2429,64.3206,64.5948,26970478,
300533.SZ,甥寒利大,2024-02-29,64.2458,69.7305,64.2458,68.9327,19757290,
300533.SZ,甥寒利大,2024-03-01,68.0602,70.8524,67.0131,70.1543,19558381,
300533.SZ,甥寒利大,2024-03-04,70.1543,70.1543,66.5394,69.2817,15072832,
300533.SZ,甥寒利大,2024-03-05,67.761,68.7083,66.1405,66.8136,12439811,
300533.SZ,甥寒利大,2024-03-06,66.0657,67.5366,65.1932,66.6391,8463961,
300533.SZ,甥寒利大,2024-03-07,66.5394,67.5865,63.8968,64.1211,9659397,
300533.SZ,甥寒利大,2024-03-08,63.9466,65.243,63.4979,65.1184,6513225,
300533.SZ,甥寒利大,2024-03-11,64.4951,67.0879,63.7472,67.0879,8759511,
300533.SZ,甥寒利大,2024-03-12,67.2873,69.3815,67.2873,68.6086,12562512,
300533.SZ,甥寒利大,2024-03-13,68.8579,73.5449,68.8579,72.1238,24205081,
300533.SZ,甥寒利大,2024-03-14,70.3787,71.5006,68.8579,70.4036,14067860,
300533.SZ,甥寒利大,2024-03-15,70.4036,71.9992,69.1072,71.9992,15703200,
300533.SZ,甥寒利大,2024-03-18,72.3482,74.2429,70.5781,73.2208,19518244,
300533.SZ,甥寒利大,2024-03-19,72.2734,74.4922,71.5754,71.6252,16634137,
300533.SZ,甥寒利大,2024-03-20,71.2762,72.9964,70.8025,72.7969,14444451,
300533.SZ,甥寒利大,2024-03-21,73.5698,75.7138,73.0462,73.0961,19358161,
300533.SZ,甥寒利大,2024-03-22,72.5476,73.7194,70.3538,72.3731,15292071,
300533.SZ,甥寒利大,2024-03-25,74.7914,75.7387,71.002,71.0518,15637676,
300533.SZ,甥寒利大,2024-03-26,69.9299,71.0518,67.1377,67.8607,13757925,
300533.SZ,甥寒利大,2024-03-27,67.7361,68.484,63.797,63.8469,9940800,
300533.SZ,甥寒利大,2024-03-28,64.0214,67.5615,64.0214,66.5643,9410650,
300533.SZ,甥寒利大,2024-03-29,66.0657,66.4646,64.7693,66.0657,5826000,
300533.SZ,甥寒利大,2024-04-01,66.3898,69.0324,66.315,68.8579,8479700,
300533.SZ,甥寒利大,2024-04-02,68.5089,68.5089,65.8413,66.5145,8468425,
300533.SZ,甥寒利大,2024-04-03,66.0657,66.0657,63.4979,63.5727,7181000,
300533.SZ,甥寒利大,2024-04-08,63.0741,63.0741,61.1295,61.2791,5872797,
300533.SZ,甥寒利大,2024-04-09,62.027,65.0186,61.2043,64.171,8832276,
300533.SZ,甥寒利大,2024-04-10,53.1268,54.7972,51.3318,52.6033,28603575,
300533.SZ,甥寒利大,2024-04-11,51.3567,53.7999,51.3069,51.5811,16762075,
300533.SZ,甥寒利大,2024-04-12,51.3567,51.6808,49.9856,50.0853,11232005,
300533.SZ,甥寒利大,2024-04-15,49.8609,50.7335,46.9939,47.7917,13317625,
300533.SZ,甥寒利大,2024-04-16,47.7917,48.2404,44.0771,44.1518,11470725,
300533.SZ,甥寒利大,2024-04-17,44.825,47.5922,44.825,47.4676,12111574,
300533.SZ,甥寒利大,2024-04-18,47.4427,47.8166,45.9219,46.7197,8260925,
