ДњТы,МђГЦ,ШеЦк,ПЊХЬМл(дЊ),зюИпМл(дЊ),зюЕЭМл(дЊ),ЪеХЬМл(дЊ),ГЩНЛСП(ЙЩ),
002287.SZ,Цце§ВивЉ,2018-08-10,30.9346,31.9168,30.9346,31.691,1172954,
002287.SZ,Цце§ВивЉ,2018-08-13,31.2846,31.7249,30.9572,31.6007,718280,
002287.SZ,Цце§ВивЉ,2018-08-14,31.612,32.0297,31.1378,31.3749,584440,
002287.SZ,Цце§ВивЉ,2018-08-15,31.4991,31.4991,30.5959,30.7314,465025,
002287.SZ,Цце§ВивЉ,2018-08-16,30.7088,30.9346,30.2685,30.6297,307800,
002287.SZ,Цце§ВивЉ,2018-08-17,31.3862,31.3862,30.1217,30.291,420800,
002287.SZ,Цце§ВивЉ,2018-08-20,30.2798,30.641,29.6927,30.3136,394470,
002287.SZ,Цце§ВивЉ,2018-08-21,30.3136,30.9572,30.3136,30.7201,397301,
002287.SZ,Цце§ВивЉ,2018-08-22,30.5846,31.1378,30.483,30.7314,469841,
002287.SZ,Цце§ВивЉ,2018-08-23,30.7539,30.912,30.483,30.7878,317749,
002287.SZ,Цце§ВивЉ,2018-08-24,30.7426,31.2281,30.483,30.7201,509762,
002287.SZ,Цце§ВивЉ,2018-08-27,30.562,31.262,30.5281,31.2168,493800,
002287.SZ,Цце§ВивЉ,2018-08-28,31.2733,31.3071,30.7201,31.0023,424592,
002287.SZ,Цце§ВивЉ,2018-08-29,31.0023,31.0701,30.8217,30.8781,212000,
002287.SZ,Цце§ВивЉ,2018-08-30,30.9233,31.0813,30.6072,30.6072,313630,
002287.SZ,Цце§ВивЉ,2018-08-31,30.5959,30.8104,30.4039,30.5281,328636,
002287.SZ,Цце§ВивЉ,2018-09-03,30.5507,30.912,30.1894,30.7765,368009,
002287.SZ,Цце§ВивЉ,2018-09-04,30.6297,31.3636,30.6297,31.1039,493400,
002287.SZ,Цце§ВивЉ,2018-09-05,31.0701,31.262,30.7088,30.7201,350000,
002287.SZ,Цце§ВивЉ,2018-09-06,30.7201,30.8781,30.4378,30.5394,287133,
002287.SZ,Цце§ВивЉ,2018-09-07,30.5733,30.9007,30.562,30.8555,400300,
002287.SZ,Цце§ВивЉ,2018-09-10,30.8781,30.9684,30.5394,30.7878,365300,
002287.SZ,Цце§ВивЉ,2018-09-11,30.8668,30.8668,30.3362,30.4717,349208,
002287.SZ,Цце§ВивЉ,2018-09-12,30.3588,30.5846,30.3475,30.3701,215134,
002287.SZ,Цце§ВивЉ,2018-09-13,30.6636,30.8104,30.1556,30.4491,304276,
002287.SZ,Цце§ВивЉ,2018-09-14,30.4604,30.5168,30.1669,30.1669,254490,
002287.SZ,Цце§ВивЉ,2018-09-17,30.0314,30.1443,29.5911,29.5911,278866,
002287.SZ,Цце§ВивЉ,2018-09-18,29.5233,29.9072,29.5233,29.8846,213024,
002287.SZ,Цце§ВивЉ,2018-09-19,29.8507,30.641,29.6475,30.2233,340600,
002287.SZ,Цце§ВивЉ,2018-09-20,30.054,30.4491,30.054,30.1894,302537,
002287.SZ,Цце§ВивЉ,2018-09-21,30.4265,30.7765,30.0991,30.6636,415124,
002287.SZ,Цце§ВивЉ,2018-09-25,30.8104,31.1604,30.5168,30.6862,335476,
002287.SZ,Цце§ВивЉ,2018-09-26,30.7765,30.9346,30.5959,30.7991,320471,
002287.SZ,Цце§ВивЉ,2018-09-27,30.7878,30.9459,30.291,30.3475,456495,
002287.SZ,Цце§ВивЉ,2018-09-28,30.3701,30.6749,30.3701,30.5394,294187,
002287.SZ,Цце§ВивЉ,2018-10-08,30.4717,30.4717,29.5572,29.5798,464088,
002287.SZ,Цце§ВивЉ,2018-10-09,29.783,30.0314,29.5798,29.6927,247200,
002287.SZ,Цце§ВивЉ,2018-10-10,29.783,29.9523,29.704,29.7153,175600,
002287.SZ,Цце§ВивЉ,2018-10-11,29.2185,29.7943,27.5024,27.8863,723316,
002287.SZ,Цце§ВивЉ,2018-10-12,27.9314,28.4508,27.2427,28.0218,470106,
002287.SZ,Цце§ВивЉ,2018-10-15,28.0218,28.4846,27.6605,27.6605,293100,
002287.SZ,Цце§ВивЉ,2018-10-16,27.604,27.9766,25.1315,25.4702,741714,
002287.SZ,Цце§ВивЉ,2018-10-17,25.7412,26.2605,25.1541,25.6283,427626,
002287.SZ,Цце§ВивЉ,2018-10-18,25.1993,25.7863,24.1944,25.2105,437681,
002287.SZ,Цце§ВивЉ,2018-10-19,25.2105,25.6509,24.7138,25.5944,483400,
002287.SZ,Цце§ВивЉ,2018-10-22,25.7863,27.0621,25.7863,26.6444,696891,
002287.SZ,Цце§ВивЉ,2018-10-23,26.6444,27.0169,26.3057,26.4637,386688,
002287.SZ,Цце§ВивЉ,2018-10-24,26.4073,26.6331,26.0121,26.3734,309093,
002287.SZ,Цце§ВивЉ,2018-10-25,25.9444,26.475,25.0412,26.2379,423000,
002287.SZ,Цце§ВивЉ,2018-10-26,26.4073,27.0169,26.4073,26.6895,458116,
002287.SZ,Цце§ВивЉ,2018-10-29,26.8702,27.5476,26.475,27.3669,986925,
002287.SZ,Цце§ВивЉ,2018-10-30,26.8702,27.8411,26.8702,27.4121,783062,
002287.SZ,Цце§ВивЉ,2018-10-31,27.4121,28.1121,27.2315,27.7734,728401,
002287.SZ,Цце§ВивЉ,2018-11-01,27.7621,29.1056,27.7621,28.3605,954626,
002287.SZ,Цце§ВивЉ,2018-11-02,28.5411,29.354,28.225,28.7443,708520,
002287.SZ,Цце§ВивЉ,2018-11-05,28.654,29.0266,28.2363,28.8459,476963,
002287.SZ,Цце§ВивЉ,2018-11-06,28.8459,28.9927,28.5975,28.9588,514317,
002287.SZ,Цце§ВивЉ,2018-11-07,29.0491,30.0201,28.9588,29.4217,667760,
002287.SZ,Цце§ВивЉ,2018-11-08,29.7153,29.7153,28.8346,28.9137,425637,
002287.SZ,Цце§ВивЉ,2018-11-09,28.9137,29.4669,28.7895,29.3766,468900,
002287.SZ,Цце§ВивЉ,2018-11-12,29.6475,29.6701,29.1282,29.4669,560615,
002287.SZ,Цце§ВивЉ,2018-11-13,29.2411,30.6749,29.2298,30.3927,1107947,
002287.SZ,Цце§ВивЉ,2018-11-14,30.3136,30.5959,30.0427,30.2572,457601,
002287.SZ,Цце§ВивЉ,2018-11-15,30.1443,30.562,30.1217,30.5056,436700,
002287.SZ,Цце§ВивЉ,2018-11-16,30.1556,30.8555,30.1556,30.562,553729,
002287.SZ,Цце§ВивЉ,2018-11-19,30.6862,30.7765,30.3249,30.483,374708,
002287.SZ,Цце§ВивЉ,2018-11-20,30.4604,30.7314,29.9185,29.9185,459500,
002287.SZ,Цце§ВивЉ,2018-11-21,29.6927,29.9975,28.9927,29.9636,599516,
002287.SZ,Цце§ВивЉ,2018-11-22,29.9636,31.4652,29.4217,30.9459,1016681,
002287.SZ,Цце§ВивЉ,2018-11-23,30.9007,30.9459,28.2363,28.6088,1142746,
002287.SZ,Цце§ВивЉ,2018-11-26,28.6766,29.5798,28.4056,29.1395,682121,
002287.SZ,Цце§ВивЉ,2018-11-27,29.4217,29.8733,29.1508,29.5798,470682,
002287.SZ,Цце§ВивЉ,2018-11-28,29.7153,30.2572,29.354,29.7943,380695,
002287.SZ,Цце§ВивЉ,2018-11-29,29.7943,30.9346,29.7943,30.0314,788366,
002287.SZ,Цце§ВивЉ,2018-11-30,29.6024,30.4152,29.1959,29.5346,583340,
002287.SZ,Цце§ВивЉ,2018-12-03,30.4604,30.9684,30.1669,30.4717,937508,
002287.SZ,Цце§ВивЉ,2018-12-04,30.5507,31.0475,30.5168,30.8555,760386,
002287.SZ,Цце§ВивЉ,2018-12-05,30.5507,30.991,30.3136,30.6749,628301,
002287.SZ,Цце§ВивЉ,2018-12-06,30.8217,30.8217,29.9523,30.0991,561595,
002287.SZ,Цце§ВивЉ,2018-12-07,30.1104,30.5959,30.0314,30.1104,546317,
002287.SZ,Цце§ВивЉ,2018-12-10,30.4039,30.4604,29.2637,29.5798,470434,
002287.SZ,Цце§ВивЉ,2018-12-11,29.862,30.054,29.433,29.7153,298652,
002287.SZ,Цце§ВивЉ,2018-12-12,29.8056,29.9072,29.3766,29.4895,378800,
002287.SZ,Цце§ВивЉ,2018-12-13,29.7717,30.2572,29.354,30.212,489401,
002287.SZ,Цце§ВивЉ,2018-12-14,30.3475,30.3475,29.4669,29.6588,461215,
002287.SZ,Цце§ВивЉ,2018-12-17,29.5233,29.5233,27.8863,28.1572,961514,
002287.SZ,Цце§ВивЉ,2018-12-18,28.2137,28.4734,27.6718,28.225,740052,
002287.SZ,Цце§ВивЉ,2018-12-19,28.4508,28.6201,28.225,28.4282,719662,
002287.SZ,Цце§ВивЉ,2018-12-20,28.7104,28.9588,27.9992,28.3943,458545,
002287.SZ,Цце§ВивЉ,2018-12-21,28.5637,28.733,28.1459,28.3717,243100,
002287.SZ,Цце§ВивЉ,2018-12-24,28.1121,28.7895,27.9314,28.4621,301401,
002287.SZ,Цце§ВивЉ,2018-12-25,28.4621,28.8459,28.033,28.5975,484239,
002287.SZ,Цце§ВивЉ,2018-12-26,28.3717,28.8572,28.3717,28.5411,339323,
002287.SZ,Цце§ВивЉ,2018-12-27,28.7895,28.8685,27.9089,27.9427,385578,
002287.SZ,Цце§ВивЉ,2018-12-28,28.2024,28.4508,27.7282,28.2476,187860,
002287.SZ,Цце§ВивЉ,2019-01-02,28.2476,28.5185,27.6831,27.954,332885,
002287.SZ,Цце§ВивЉ,2019-01-03,27.9089,28.0443,26.9266,26.9492,597651,
002287.SZ,Цце§ВивЉ,2019-01-04,26.8363,27.6266,26.8363,27.4347,332818,
002287.SZ,Цце§ВивЉ,2019-01-07,27.6492,27.9879,27.3105,27.8863,466523,
002287.SZ,Цце§ВивЉ,2019-01-08,27.7621,28.304,27.7621,28.1911,434689,
002287.SZ,Цце§ВивЉ,2019-01-09,28.1008,28.4395,27.9314,28.0895,436902,
002287.SZ,Цце§ВивЉ,2019-01-10,27.9992,28.225,27.7734,27.9427,308940,
002287.SZ,Цце§ВивЉ,2019-01-11,27.8298,28.1121,27.7508,28.1121,248265,
002287.SZ,Цце§ВивЉ,2019-01-14,28.1121,28.1121,27.4347,27.6831,346036,
002287.SZ,Цце§ВивЉ,2019-01-15,27.5589,27.9992,27.1073,27.8072,484250,
002287.SZ,Цце§ВивЉ,2019-01-16,27.8411,28.2137,27.5927,27.9314,433677,
002287.SZ,Цце§ВивЉ,2019-01-17,27.9427,28.4282,27.8863,27.9653,543371,
002287.SZ,Цце§ВивЉ,2019-01-18,28.0669,28.2024,27.796,28.0443,441137,
002287.SZ,Цце§ВивЉ,2019-01-21,27.9879,28.7669,27.9427,28.4734,678262,
002287.SZ,Цце§ВивЉ,2019-01-22,28.8459,28.8459,27.9089,28.0669,387641,
002287.SZ,Цце§ВивЉ,2019-01-23,27.8976,28.3153,27.8976,28.0556,229500,
002287.SZ,Цце§ВивЉ,2019-01-24,27.9766,28.3379,27.9766,28.225,495451,
002287.SZ,Цце§ВивЉ,2019-01-25,28.225,28.3266,28.0669,28.0895,249952,
002287.SZ,Цце§ВивЉ,2019-01-28,28.1685,28.4734,27.6605,28.4508,642126,
002287.SZ,Цце§ВивЉ,2019-01-29,28.4508,28.6992,28.0895,28.6314,670044,
002287.SZ,Цце§ВивЉ,2019-01-30,28.5975,28.5975,28.0105,28.0669,429576,
002287.SZ,Цце§ВивЉ,2019-01-31,28.3379,28.3379,27.446,27.5702,574162,
002287.SZ,Цце§ВивЉ,2019-02-01,27.5702,27.875,27.4234,27.875,324350,
002287.SZ,Цце§ВивЉ,2019-02-11,27.9427,28.654,27.6943,28.5637,779615,
002287.SZ,Цце§ВивЉ,2019-02-12,28.5637,29.2637,28.3153,28.9475,711215,
002287.SZ,Цце§ВивЉ,2019-02-13,28.9475,29.3653,28.4734,29.354,624007,
002287.SZ,Цце§ВивЉ,2019-02-14,29.354,29.5685,29.0379,29.3991,581983,
002287.SZ,Цце§ВивЉ,2019-02-15,29.433,29.5798,29.2637,29.3653,508717,
002287.SZ,Цце§ВивЉ,2019-02-18,29.4104,30.133,29.2637,30.0991,654258,
002287.SZ,Цце§ВивЉ,2019-02-19,30.0991,30.3249,29.4895,29.8056,644447,
002287.SZ,Цце§ВивЉ,2019-02-20,29.7943,30.054,29.4782,29.7491,356300,
002287.SZ,Цце§ВивЉ,2019-02-21,29.7491,30.5507,29.5459,29.9749,767401,
002287.SZ,Цце§ВивЉ,2019-02-22,29.9185,30.291,29.6701,30.2346,377242,
002287.SZ,Цце§ВивЉ,2019-02-25,30.483,32.5378,30.2572,32.5378,1682952,
002287.SZ,Цце§ВивЉ,2019-02-26,32.5152,33.6442,31.7813,32.3571,2278184,
002287.SZ,Цце§ВивЉ,2019-02-27,32.0636,32.6168,31.612,31.8265,1212294,
002287.SZ,Цце§ВивЉ,2019-02-28,31.8491,32.4023,31.7475,32.041,878008,
002287.SZ,Цце§ВивЉ,2019-03-01,32.1313,32.3684,31.3071,31.77,882800,
002287.SZ,Цце§ВивЉ,2019-03-04,32.1426,33.0571,31.77,32.2329,1200147,
002287.SZ,Цце§ВивЉ,2019-03-05,32.2442,32.8652,32.1539,32.8539,1165697,
002287.SZ,Цце§ВивЉ,2019-03-06,33.0571,34.1974,32.5152,34.1974,1860479,
002287.SZ,Цце§ВивЉ,2019-03-07,34.8183,34.8183,33.4861,33.9377,2011305,
002287.SZ,Цце§ВивЉ,2019-03-08,33.5877,33.7232,32.5378,32.5716,1088558,
002287.SZ,Цце§ВивЉ,2019-03-11,32.5603,34.4345,32.5152,34.4345,1363048,
002287.SZ,Цце§ВивЉ,2019-03-12,36.1731,36.6925,34.3893,34.5474,3103846,
002287.SZ,Цце§ВивЉ,2019-03-13,34.5361,34.5474,33.3619,33.4861,1623496,
002287.SZ,Цце§ВивЉ,2019-03-14,33.8361,34.1635,32.4136,32.9103,852280,
002287.SZ,Цце§ВивЉ,2019-03-15,32.6507,33.5651,32.6055,33.0232,647836,
002287.SZ,Цце§ВивЉ,2019-03-18,33.2039,34.8635,32.6281,34.728,1908249,
002287.SZ,Цце§ВивЉ,2019-03-19,34.3893,34.9877,34.0958,34.6941,991909,
002287.SZ,Цце§ВивЉ,2019-03-20,34.4683,34.8296,33.87,34.807,1386079,
002287.SZ,Цце§ВивЉ,2019-03-21,34.7506,35.2248,34.3441,34.457,1077936,
002287.SZ,Цце§ВивЉ,2019-03-22,34.457,34.7167,34.1522,34.4345,678826,
002287.SZ,Цце§ВивЉ,2019-03-25,33.7345,34.6377,33.4184,34.4232,679045,
002287.SZ,Цце§ВивЉ,2019-03-26,34.4458,34.649,33.17,33.87,950662,
002287.SZ,Цце§ВивЉ,2019-03-27,33.87,34.3103,33.6329,34.0732,662447,
002287.SZ,Цце§ВивЉ,2019-03-28,34.2764,34.2764,32.9329,33.0345,758500,
002287.SZ,Цце§ВивЉ,2019-03-29,33.2716,34.0845,32.7974,34.0054,1280810,
002287.SZ,Цце§ВивЉ,2019-04-01,34.1861,35.0893,34.0393,34.9764,1924411,
002287.SZ,Цце§ВивЉ,2019-04-02,34.8748,35.7441,34.5587,34.9877,1989184,
002287.SZ,Цце§ВивЉ,2019-04-03,34.8522,35.0103,34.5474,34.9538,1077814,
002287.SZ,Цце§ВивЉ,2019-04-04,35.1457,35.157,34.5474,34.807,856708,
002287.SZ,Цце§ВивЉ,2019-04-08,34.8409,35.2248,34.22,34.6603,1031749,
002287.SZ,Цце§ВивЉ,2019-04-09,34.7167,35.0667,34.5474,34.807,1063945,
002287.SZ,Цце§ВивЉ,2019-04-10,34.6716,38.1263,34.6038,36.5796,4665473,
002287.SZ,Цце§ВивЉ,2019-04-11,36.5118,36.5118,34.4345,34.9086,2418716,
002287.SZ,Цце§ВивЉ,2019-04-12,35.0893,35.0893,33.3958,33.52,1672800,
002287.SZ,Цце§ВивЉ,2019-04-15,33.8022,34.1974,33.3732,33.4297,741807,
002287.SZ,Цце§ВивЉ,2019-04-16,33.4297,34.0506,33.091,33.949,781720,
002287.SZ,Цце§ВивЉ,2019-04-17,33.8248,34.0732,33.7571,33.7909,770096,
002287.SZ,Цце§ВивЉ,2019-04-18,33.8135,33.9151,33.3055,33.3055,796203,
002287.SZ,Цце§ВивЉ,2019-04-19,33.87,35.1006,33.87,34.3329,1554039,
002287.SZ,Цце§ВивЉ,2019-04-22,34.1071,34.4345,33.8925,33.9038,778464,
002287.SZ,Цце§ВивЉ,2019-04-23,33.87,34.5474,33.6555,33.9716,725175,
002287.SZ,Цце§ВивЉ,2019-04-24,33.9716,34.457,33.441,33.9829,593489,
002287.SZ,Цце§ВивЉ,2019-04-25,33.87,34.4006,33.0684,33.0797,1122326,
002287.SZ,Цце§ВивЉ,2019-04-26,33.0345,33.0684,32.4023,32.6507,773900,
002287.SZ,Цце§ВивЉ,2019-04-29,32.5942,33.091,31.962,32.4926,664579,
002287.SZ,Цце§ВивЉ,2019-04-30,32.47,32.7861,32.1765,32.5942,399674,
002287.SZ,Цце§ВивЉ,2019-05-06,32.1878,32.2555,29.6362,30.3249,873501,
002287.SZ,Цце§ВивЉ,2019-05-07,30.3023,31.1604,30.2572,30.7765,504825,
002287.SZ,Цце§ВивЉ,2019-05-08,30.3701,30.9797,30.1781,30.8104,392274,
002287.SZ,Цце§ВивЉ,2019-05-09,30.6072,31.0475,30.5846,30.6523,358800,
002287.SZ,Цце§ВивЉ,2019-05-10,30.6862,31.3862,30.2572,31.3184,574195,
002287.SZ,Цце§ВивЉ,2019-05-13,31.2733,33.6442,31.0249,33.4184,761177,
002287.SZ,Цце§ВивЉ,2019-05-14,33.4184,33.4184,32.1991,32.3797,906765,
002287.SZ,Цце§ВивЉ,2019-05-15,32.3797,32.8765,32.2103,32.6394,622488,
002287.SZ,Цце§ВивЉ,2019-05-16,32.6394,32.9216,32.4587,32.6281,464600,
002287.SZ,Цце§ВивЉ,2019-05-17,32.6394,32.7297,31.2959,31.5555,523655,
002287.SZ,Цце§ВивЉ,2019-05-20,31.3297,31.7362,31.2055,31.341,219493,
002287.SZ,Цце§ВивЉ,2019-05-21,31.341,31.7587,31.262,31.3862,669000,
002287.SZ,Цце§ВивЉ,2019-05-22,31.3862,31.4991,30.4943,30.7652,422000,
002287.SZ,Цце§ВивЉ,2019-05-23,30.5959,30.6297,29.9185,29.9749,496200,
002287.SZ,Цце§ВивЉ,2019-05-24,29.7717,30.1556,29.6588,29.6927,393610,
002287.SZ,Цце§ВивЉ,2019-05-27,29.6024,30.3588,29.6024,30.3475,427426,
002287.SZ,Цце§ВивЉ,2019-05-28,30.3701,31.9507,30.2798,31.42,805154,
002287.SZ,Цце§ВивЉ,2019-05-29,31.3862,31.3862,30.6636,30.9007,516401,
002287.SZ,Цце§ВивЉ,2019-05-30,30.8668,30.9007,30.291,30.5507,301907,
002287.SZ,Цце§ВивЉ,2019-05-31,30.5056,31.1604,30.5056,30.6297,268821,
002287.SZ,Цце§ВивЉ,2019-06-03,30.833,32.041,30.6297,31.341,633881,
002287.SZ,Цце§ВивЉ,2019-06-04,31.341,31.5442,30.7314,30.7878,328382,
002287.SZ,Цце§ВивЉ,2019-06-05,30.8781,31.5442,30.833,30.9007,268500,
002287.SZ,Цце§ВивЉ,2019-06-06,30.8217,32.9668,29.8394,32.7297,1520978,
002287.SZ,Цце§ВивЉ,2019-06-10,32.2442,32.8877,32.0636,32.2894,1640982,
002287.SZ,Цце§ВивЉ,2019-06-11,32.1087,32.7297,31.6571,32.5829,1117268,
002287.SZ,Цце§ВивЉ,2019-06-12,32.5829,33.249,32.1765,32.9781,1392327,
002287.SZ,Цце§ВивЉ,2019-06-13,32.9668,33.3958,32.6958,33.091,1412872,
002287.SZ,Цце§ВивЉ,2019-06-14,32.9103,34.8748,32.7861,32.7974,1411087,
002287.SZ,Цце§ВивЉ,2019-06-17,32.9555,33.4184,32.47,32.5039,753117,
002287.SZ,Цце§ВивЉ,2019-06-18,32.6507,32.7861,32.1313,32.5378,396198,
002287.SZ,Цце§ВивЉ,2019-06-19,32.7974,33.1474,32.6845,32.7184,775712,
002287.SZ,Цце§ВивЉ,2019-06-20,32.7748,33.4522,32.6055,33.17,1055689,
002287.SZ,Цце§ВивЉ,2019-06-21,33.1587,33.4071,33.0797,33.091,1096802,
002287.SZ,Цце§ВивЉ,2019-06-24,33.1023,33.2716,32.899,32.9668,490421,
002287.SZ,Цце§ВивЉ,2019-06-25,32.9894,33.0458,32.3232,32.5039,541546,
002287.SZ,Цце§ВивЉ,2019-06-26,32.4587,32.6958,32.2781,32.3684,525000,
002287.SZ,Цце§ВивЉ,2019-06-27,32.5603,32.9103,32.3684,32.7523,508794,
002287.SZ,Цце§ВивЉ,2019-06-28,32.5829,32.899,32.3571,32.8087,458130,
002287.SZ,Цце§ВивЉ,2019-07-01,33.0006,33.3055,32.9668,33.2377,871274,
002287.SZ,Цце§ВивЉ,2019-07-02,33.3281,33.87,33.0797,33.7458,1188913,
002287.SZ,Цце§ВивЉ,2019-07-03,33.5877,34.0845,32.741,33.2829,764500,
002287.SZ,Цце§ВивЉ,2019-07-04,33.17,33.5877,33.0458,33.3055,502803,
002287.SZ,Цце§ВивЉ,2019-07-05,33.6555,33.6555,33.091,33.3168,492400,
002287.SZ,Цце§ВивЉ,2019-07-08,33.3168,33.4861,32.4587,32.7748,592613,
002287.SZ,Цце§ВивЉ,2019-07-09,32.6055,32.9442,32.5829,32.7861,439416,
002287.SZ,Цце§ВивЉ,2019-07-10,32.7974,33.1135,32.5265,32.5942,467274,
002287.SZ,Цце§ВивЉ,2019-07-11,32.7875,32.7875,32.0886,32.2968,630347,
002287.SZ,Цце§ВивЉ,2019-07-12,32.3266,32.4753,31.9994,32.2076,495942,
002287.SZ,Цце§ВивЉ,2019-07-15,32.2076,32.2671,31.2262,31.8953,623687,
002287.SZ,Цце§ВивЉ,2019-07-16,31.9697,32.4009,31.702,32.2373,560765,
002287.SZ,Цце§ВивЉ,2019-07-17,32.2373,32.4009,31.9399,31.9697,344250,
002287.SZ,Цце§ВивЉ,2019-07-18,32.044,32.163,31.2262,31.3452,558254,
002287.SZ,Цце§ВивЉ,2019-07-19,31.3006,31.821,31.2411,31.4195,310710,
002287.SZ,Цце§ВивЉ,2019-07-22,31.5236,31.5236,30.334,30.3935,662667,
002287.SZ,Цце§ВивЉ,2019-07-23,30.334,30.6314,30.1705,30.5422,430868,
002287.SZ,Цце§ВивЉ,2019-07-24,30.5719,31.018,30.5719,30.7652,311856,
002287.SZ,Цце§ВивЉ,2019-07-25,30.9437,30.9437,30.4976,30.6612,288854,
002287.SZ,Цце§ВивЉ,2019-07-26,30.8396,30.8396,30.4827,30.5273,258061,
002287.SZ,Цце§ВивЉ,2019-07-29,30.7355,30.8545,30.5125,30.676,293094,
002287.SZ,Цце§ВивЉ,2019-07-30,30.8247,31.0775,30.7058,31.0775,402967,
002287.SZ,Цце§ВивЉ,2019-07-31,31.0775,31.137,30.7504,30.795,281538,
002287.SZ,Цце§ВивЉ,2019-08-01,30.8099,30.9883,30.4084,30.5422,390526,
002287.SZ,Цце§ВивЉ,2019-08-02,30.3192,30.5273,29.7987,30.2002,400084,
002287.SZ,Цце§ВивЉ,2019-08-05,30.1407,30.4976,29.8879,29.9028,468256,
002287.SZ,Цце§ВивЉ,2019-08-06,29.4418,29.6054,28.6091,28.8619,727832,
002287.SZ,Цце§ВивЉ,2019-08-07,29.1445,29.4418,28.8917,28.9065,411241,
002287.SZ,Цце§ВивЉ,2019-08-08,29.1296,29.3972,28.9065,29.2337,323518,
002287.SZ,Цце§ВивЉ,2019-08-09,29.427,29.5013,28.7727,28.8471,365902,
002287.SZ,Цце§ВивЉ,2019-08-12,28.9065,29.992,28.8619,29.8433,429825,
002287.SZ,Цце§ВивЉ,2019-08-13,29.7392,29.7392,29.3675,29.5905,389327,
002287.SZ,Цце§ВивЉ,2019-08-14,29.4121,29.992,29.4121,29.6798,489298,
002287.SZ,Цце§ВивЉ,2019-08-15,29.3675,32.2671,28.9512,31.1965,1761912,
002287.SZ,Цце§ВивЉ,2019-08-16,30.7801,31.6723,30.5125,31.0626,1182086,
002287.SZ,Цце§ВивЉ,2019-08-19,31.0626,31.6723,30.9437,31.5533,1039333,
002287.SZ,Цце§ВивЉ,2019-08-20,31.4939,31.4939,31.018,31.1519,656407,
002287.SZ,Цце§ВивЉ,2019-08-21,31.2857,31.2857,30.7355,30.8545,475225,
002287.SZ,Цце§ВивЉ,2019-08-22,30.9288,31.2113,30.8099,31.1519,460741,
002287.SZ,Цце§ВивЉ,2019-08-23,31.0924,31.6723,30.9437,31.479,1012558,
002287.SZ,Цце§ВивЉ,2019-08-26,30.8991,32.0738,30.5273,32.0738,1353979,
002287.SZ,Цце§ВивЉ,2019-08-27,32.0886,32.9213,32.0589,32.6239,1698470,
002287.SZ,Цце§ВивЉ,2019-08-28,32.5496,32.5496,31.6574,31.7169,1054125,
002287.SZ,Цце§ВивЉ,2019-08-29,31.6872,32.044,31.1519,31.2857,1214874,
002287.SZ,Цце§ВивЉ,2019-08-30,31.2113,31.4344,30.5868,31.0329,799666,
002287.SZ,Цце§ВивЉ,2019-09-02,30.9437,31.9697,30.9288,31.9697,1114286,
002287.SZ,Цце§ВивЉ,2019-09-03,32.1481,32.1481,31.5385,31.821,822570,
002287.SZ,Цце§ВивЉ,2019-09-04,31.6574,32.0589,31.5979,31.9548,697730,
002287.SZ,Цце§ВивЉ,2019-09-05,32.044,32.3712,31.8953,31.9697,1177209,
002287.SZ,Цце§ВивЉ,2019-09-06,31.9846,32.2819,31.821,32.1184,748165,
002287.SZ,Цце§ВивЉ,2019-09-09,32.2968,32.2968,31.7764,32.2225,1583794,
002287.SZ,Цце§ВивЉ,2019-09-10,32.0886,32.6388,31.8507,32.5496,1474267,
002287.SZ,Цце§ВивЉ,2019-09-11,32.5645,33.4566,32.2671,32.4455,1011276,
002287.SZ,Цце§ВивЉ,2019-09-12,32.4901,32.5645,31.8507,32.2076,575481,
002287.SZ,Цце§ВивЉ,2019-09-16,32.2522,32.4901,32.0589,32.3414,541582,
002287.SZ,Цце§ВивЉ,2019-09-17,32.3563,32.3712,31.5087,31.7169,658082,
002287.SZ,Цце§ВивЉ,2019-09-18,31.702,32.4455,31.6872,32.1779,774037,
002287.SZ,Цце§ВивЉ,2019-09-19,32.2076,32.4455,31.9846,32.2968,541924,
002287.SZ,Цце§ВивЉ,2019-09-20,32.3266,32.8619,31.9102,32.8173,1109307,
002287.SZ,Цце§ВивЉ,2019-09-23,32.7132,32.7132,32.2373,32.3414,766147,
002287.SZ,Цце§ВивЉ,2019-09-24,32.4753,32.8321,32.2225,32.505,828435,
002287.SZ,Цце§ВивЉ,2019-09-25,32.6686,32.6686,31.5533,32.2522,796723,
002287.SZ,Цце§ВивЉ,2019-09-26,32.386,32.5496,30.8991,30.9585,1038255,
002287.SZ,Цце§ВивЉ,2019-09-27,31.2262,31.3006,30.4232,30.5719,665942,
002287.SZ,Цце§ВивЉ,2019-09-30,30.5719,30.8842,30.1853,30.2448,424950,
002287.SZ,Цце§ВивЉ,2019-10-08,30.2597,31.4641,30.2597,31.0924,615335,
002287.SZ,Цце§ВивЉ,2019-10-09,31.1221,31.1221,30.334,30.5571,930803,
002287.SZ,Цце§ВивЉ,2019-10-10,30.7504,31.5236,30.6612,31.0775,1194550,
002287.SZ,Цце§ВивЉ,2019-10-11,31.3452,31.3452,30.9883,31.1221,595904,
002287.SZ,Цце§ВивЉ,2019-10-14,31.1816,31.6574,31.1816,31.3749,1036249,
002287.SZ,Цце§ВивЉ,2019-10-15,31.1519,31.4046,30.7058,31.137,689549,
002287.SZ,Цце§ВивЉ,2019-10-16,30.8099,32.0738,30.7355,31.1221,1306492,
