ДњТы,МђГЦ,ШеЦк,ПЊХЬМл(дЊ),зюИпМл(дЊ),зюЕЭМл(дЊ),ЪеХЬМл(дЊ),ГЩНЛСП(ЙЩ),
300027.SZ,ЛЊвъажЕм,2023-07-24,43.9509,45.1592,43.6489,43.7999,50687528,
300027.SZ,ЛЊвъажЕм,2023-07-25,44.253,44.8571,43.7999,44.404,53768220,
300027.SZ,ЛЊвъажЕм,2023-07-26,44.253,44.8571,43.4978,43.9509,49952736,
300027.SZ,ЛЊвъажЕм,2023-07-27,43.7999,44.102,43.1958,43.3468,40538272,
300027.SZ,ЛЊвъажЕм,2023-07-28,43.1958,44.253,42.7427,43.6489,51820293,
300027.SZ,ЛЊвъажЕм,2023-07-31,43.9509,50.1433,43.6489,47.5758,239913435,
300027.SZ,ЛЊвъажЕм,2023-08-01,47.8778,48.1799,46.5185,47.2737,112974664,
300027.SZ,ЛЊвъажЕм,2023-08-02,46.9716,46.9716,46.0654,46.3675,76222615,
300027.SZ,ЛЊвъажЕм,2023-08-03,46.0654,46.5185,45.6123,46.0654,58238687,
300027.SZ,ЛЊвъажЕм,2023-08-04,46.0654,46.8206,45.9144,46.0654,82887800,
300027.SZ,ЛЊвъажЕм,2023-08-07,46.5185,49.2371,46.0654,48.3309,188215088,
300027.SZ,ЛЊвъажЕм,2023-08-08,47.8778,49.3882,46.9716,48.3309,143380590,
300027.SZ,ЛЊвъажЕм,2023-08-09,47.5758,48.1799,46.2165,46.5185,103712164,
300027.SZ,ЛЊвъажЕм,2023-08-10,46.5185,46.8206,45.9144,46.0654,76071758,
300027.SZ,ЛЊвъажЕм,2023-08-11,46.0654,46.5185,44.5551,44.7061,74805532,
300027.SZ,ЛЊвъажЕм,2023-08-14,43.4978,46.6696,43.1958,46.3675,118833265,
300027.SZ,ЛЊвъажЕм,2023-08-15,47.2737,47.5758,45.1592,45.6123,65348630,
300027.SZ,ЛЊвъажЕм,2023-08-16,45.6123,46.0654,44.8571,45.3103,49028199,
300027.SZ,ЛЊвъажЕм,2023-08-17,45.3103,45.4613,44.7061,45.3103,49376700,
300027.SZ,ЛЊвъажЕм,2023-08-18,45.3103,46.8206,44.253,44.404,60398718,
300027.SZ,ЛЊвъажЕм,2023-08-21,44.5551,45.1592,44.102,44.102,40978062,
300027.SZ,ЛЊвъажЕм,2023-08-22,44.404,45.3103,43.7999,45.0082,60488563,
300027.SZ,ЛЊвъажЕм,2023-08-23,44.7061,44.8571,43.6489,43.6489,49990166,
300027.SZ,ЛЊвъажЕм,2023-08-24,43.6489,46.0654,43.6489,45.3103,109939457,
300027.SZ,ЛЊвъажЕм,2023-08-25,44.8571,45.7634,44.253,44.8571,79005460,
300027.SZ,ЛЊвъажЕм,2023-08-28,47.4247,47.5758,45.3103,45.6123,97819849,
300027.SZ,ЛЊвъажЕм,2023-08-29,45.7634,46.8206,45.4613,46.8206,85224653,
300027.SZ,ЛЊвъажЕм,2023-08-30,46.6696,47.2737,45.9144,46.8206,85879699,
300027.SZ,ЛЊвъажЕм,2023-08-31,46.8206,46.8206,46.0654,46.2165,41462086,
300027.SZ,ЛЊвъажЕм,2023-09-01,46.5185,46.5185,46.0654,46.2165,37310573,
300027.SZ,ЛЊвъажЕм,2023-09-04,47.2737,49.0861,46.6696,48.0289,122870085,
300027.SZ,ЛЊвъажЕм,2023-09-05,48.3309,48.482,47.2737,47.4247,66913971,
300027.SZ,ЛЊвъажЕм,2023-09-06,47.1227,47.7268,46.0654,46.9716,68852109,
300027.SZ,ЛЊвъажЕм,2023-09-07,46.8206,47.4247,46.2165,46.3675,52054660,
300027.SZ,ЛЊвъажЕм,2023-09-08,46.2165,48.1799,46.0654,46.8206,67059113,
300027.SZ,ЛЊвъажЕм,2023-09-11,46.9716,48.633,46.9716,48.3309,112785042,
300027.SZ,ЛЊвъажЕм,2023-09-12,48.3309,49.0861,47.7268,48.482,83685099,
300027.SZ,ЛЊвъажЕм,2023-09-13,48.633,49.8413,48.0289,48.482,108162040,
300027.SZ,ЛЊвъажЕм,2023-09-14,48.3309,48.482,47.1227,47.7268,80711297,
300027.SZ,ЛЊвъажЕм,2023-09-15,48.0289,48.482,47.4247,48.482,74030791,
300027.SZ,ЛЊвъажЕм,2023-09-18,48.3309,49.6902,48.1799,48.9351,83735907,
300027.SZ,ЛЊвъажЕм,2023-09-19,48.784,50.2944,47.2737,47.4247,102035601,
300027.SZ,ЛЊвъажЕм,2023-09-20,47.1227,47.4247,45.6123,45.6123,86309428,
300027.SZ,ЛЊвъажЕм,2023-09-21,45.3103,45.9144,44.7061,44.8571,57786308,
300027.SZ,ЛЊвъажЕм,2023-09-22,44.7061,46.2165,44.5551,46.0654,56382081,
300027.SZ,ЛЊвъажЕм,2023-09-25,45.9144,48.1799,45.6123,47.5758,102550971,
300027.SZ,ЛЊвъажЕм,2023-09-26,47.7268,48.1799,46.6696,47.4247,70736023,
300027.SZ,ЛЊвъажЕм,2023-09-27,47.7268,48.0289,46.5185,46.9716,86025641,
300027.SZ,ЛЊвъажЕм,2023-09-28,46.9716,46.9716,45.0082,46.2165,104446158,
300027.SZ,ЛЊвъажЕм,2023-10-09,43.4978,43.4978,40.7792,41.3834,131761813,
300027.SZ,ЛЊвъажЕм,2023-10-10,41.3834,41.9875,41.0813,41.2323,53651692,
300027.SZ,ЛЊвъажЕм,2023-10-11,41.0813,41.3834,40.3261,40.7792,52739160,
300027.SZ,ЛЊвъажЕм,2023-10-12,40.7792,41.0813,40.1751,40.3261,49620602,
300027.SZ,ЛЊвъажЕм,2023-10-13,40.1751,40.4772,39.722,39.873,38743767,
300027.SZ,ЛЊвъажЕм,2023-10-16,39.571,40.0241,38.9668,39.2689,41944590,
300027.SZ,ЛЊвъажЕм,2023-10-17,39.1179,39.722,38.9668,39.4199,36050041,
300027.SZ,ЛЊвъажЕм,2023-10-18,39.4199,39.4199,38.3627,38.6647,36170897,
300027.SZ,ЛЊвъажЕм,2023-10-19,38.3627,39.1179,38.3627,38.3627,39551814,
300027.SZ,ЛЊвъажЕм,2023-10-20,38.3627,38.5137,37.6075,37.7585,39947093,
300027.SZ,ЛЊвъажЕм,2023-10-23,37.6075,37.6075,36.5503,36.7013,40778557,
300027.SZ,ЛЊвъажЕм,2023-10-24,37.0034,37.7585,36.8523,37.4565,38162491,
300027.SZ,ЛЊвъажЕм,2023-10-25,37.7585,38.0606,37.6075,37.7585,35656234,
300027.SZ,ЛЊвъажЕм,2023-10-26,37.7585,37.9096,37.1544,37.6075,32628698,
300027.SZ,ЛЊвъажЕм,2023-10-27,37.6075,38.2116,37.1544,37.9096,36721526,
300027.SZ,ЛЊвъажЕм,2023-10-30,37.7585,39.1179,37.6075,39.1179,54910786,
300027.SZ,ЛЊвъажЕм,2023-10-31,38.9668,39.571,38.3627,38.8158,50745582,
300027.SZ,ЛЊвъажЕм,2023-11-01,38.6647,39.873,38.5137,38.9668,50270382,
300027.SZ,ЛЊвъажЕм,2023-11-02,38.8158,40.4772,38.8158,39.571,69457088,
300027.SZ,ЛЊвъажЕм,2023-11-03,39.873,40.3261,39.1179,39.873,51640800,
300027.SZ,ЛЊвъажЕм,2023-11-06,40.0241,41.8365,40.0241,41.6854,85871595,
300027.SZ,ЛЊвъажЕм,2023-11-07,41.3834,41.9875,40.9303,41.6854,66522050,
300027.SZ,ЛЊвъажЕм,2023-11-08,41.6854,43.7999,41.3834,43.1958,132515995,
300027.SZ,ЛЊвъажЕм,2023-11-09,42.1385,42.8937,41.2323,41.5344,90430863,
300027.SZ,ЛЊвъажЕм,2023-11-10,41.5344,41.9875,40.6282,40.9303,53260415,
300027.SZ,ЛЊвъажЕм,2023-11-13,41.0813,41.8365,40.9303,41.0813,48779298,
300027.SZ,ЛЊвъажЕм,2023-11-14,41.0813,41.3834,40.7792,40.9303,43969167,
300027.SZ,ЛЊвъажЕм,2023-11-15,41.0813,41.3834,40.3261,40.6282,44094800,
300027.SZ,ЛЊвъажЕм,2023-11-16,40.6282,41.2323,40.0241,40.7792,45891578,
300027.SZ,ЛЊвъажЕм,2023-11-17,40.7792,41.6854,40.6282,40.9303,47007596,
300027.SZ,ЛЊвъажЕм,2023-11-20,40.9303,41.6854,40.9303,41.2323,43954779,
300027.SZ,ЛЊвъажЕм,2023-11-21,41.2323,42.8937,41.2323,41.8365,84218987,
300027.SZ,ЛЊвъажЕм,2023-11-22,41.8365,43.1958,41.8365,42.5916,88804731,
300027.SZ,ЛЊвъажЕм,2023-11-23,42.2896,42.2896,41.2323,41.6854,66045645,
300027.SZ,ЛЊвъажЕм,2023-11-24,41.6854,43.0447,41.2323,41.5344,68487998,
300027.SZ,ЛЊвъажЕм,2023-11-27,41.0813,41.0813,40.0241,40.7792,63265701,
300027.SZ,ЛЊвъажЕм,2023-11-28,40.9303,41.0813,40.1751,40.6282,41285998,
300027.SZ,ЛЊвъажЕм,2023-11-29,40.4772,40.6282,39.873,39.873,38648402,
300027.SZ,ЛЊвъажЕм,2023-11-30,39.722,40.3261,39.571,40.0241,29123302,
300027.SZ,ЛЊвъажЕм,2023-12-01,39.873,42.2896,39.873,42.1385,95716965,
300027.SZ,ЛЊвъажЕм,2023-12-04,42.2896,43.0447,41.5344,42.2896,68055668,
300027.SZ,ЛЊвъажЕм,2023-12-05,42.1385,42.5916,41.2323,41.3834,53852366,
300027.SZ,ЛЊвъажЕм,2023-12-06,40.9303,43.9509,40.6282,43.0447,152963293,
300027.SZ,ЛЊвъажЕм,2023-12-07,43.7999,44.8571,42.8937,43.3468,124265455,
300027.SZ,ЛЊвъажЕм,2023-12-08,42.7427,45.3103,42.1385,43.3468,140629750,
300027.SZ,ЛЊвъажЕм,2023-12-11,45.0082,45.7634,43.6489,44.7061,148535040,
300027.SZ,ЛЊвъажЕм,2023-12-12,44.102,44.8571,43.7999,44.253,93180555,
300027.SZ,ЛЊвъажЕм,2023-12-13,44.253,44.5551,42.8937,43.1958,73510787,
300027.SZ,ЛЊвъажЕм,2023-12-14,43.1958,44.102,42.8937,42.8937,60643098,
300027.SZ,ЛЊвъажЕм,2023-12-15,42.8937,44.5551,42.5916,43.6489,71393050,
300027.SZ,ЛЊвъажЕм,2023-12-18,43.7999,43.7999,42.1385,42.2896,60331386,
300027.SZ,ЛЊвъажЕм,2023-12-19,42.1385,43.3468,42.1385,42.5916,50554049,
300027.SZ,ЛЊвъажЕм,2023-12-20,42.5916,42.5916,40.9303,41.0813,55262347,
300027.SZ,ЛЊвъажЕм,2023-12-21,40.9303,41.8365,40.4772,41.5344,50562534,
300027.SZ,ЛЊвъажЕм,2023-12-22,41.3834,41.6854,39.2689,39.4199,78136079,
300027.SZ,ЛЊвъажЕм,2023-12-25,39.722,40.0241,38.8158,39.2689,40650984,
300027.SZ,ЛЊвъажЕм,2023-12-26,39.2689,39.571,38.2116,38.3627,39082814,
300027.SZ,ЛЊвъажЕм,2023-12-27,38.3627,38.6647,37.9096,38.2116,36411100,
300027.SZ,ЛЊвъажЕм,2023-12-28,38.3627,39.4199,37.7585,39.1179,45434188,
300027.SZ,ЛЊвъажЕм,2023-12-29,39.1179,40.7792,39.1179,40.4772,54436088,
300027.SZ,ЛЊвъажЕм,2024-01-02,39.873,40.6282,39.2689,39.4199,60496583,
300027.SZ,ЛЊвъажЕм,2024-01-03,39.2689,39.571,38.3627,38.6647,55835375,
300027.SZ,ЛЊвъажЕм,2024-01-04,38.6647,38.6647,37.7585,37.9096,40237299,
300027.SZ,ЛЊвъажЕм,2024-01-05,37.7585,37.9096,36.8523,37.3054,40005112,
300027.SZ,ЛЊвъажЕм,2024-01-08,37.1544,37.3054,36.5503,36.5503,33201918,
300027.SZ,ЛЊвъажЕм,2024-01-09,36.7013,37.3054,36.5503,37.0034,30410443,
300027.SZ,ЛЊвъажЕм,2024-01-10,36.8523,36.8523,35.7951,36.0972,35397694,
300027.SZ,ЛЊвъажЕм,2024-01-11,36.0972,37.3054,35.9461,37.0034,39810815,
300027.SZ,ЛЊвъажЕм,2024-01-12,36.8523,37.6075,36.5503,36.7013,24779300,
300027.SZ,ЛЊвъажЕм,2024-01-15,36.5503,37.0034,36.3992,36.3992,26900231,
300027.SZ,ЛЊвъажЕм,2024-01-16,36.3992,36.5503,35.493,36.0972,31999624,
300027.SZ,ЛЊвъажЕм,2024-01-17,36.0972,36.0972,34.8889,35.191,30517265,
300027.SZ,ЛЊвъажЕм,2024-01-18,35.0399,35.191,33.9827,35.191,38898891,
300027.SZ,ЛЊвъажЕм,2024-01-19,35.191,35.6441,34.7379,35.0399,26465292,
300027.SZ,ЛЊвъажЕм,2024-01-22,34.8889,35.0399,32.4723,32.7744,49449807,
300027.SZ,ЛЊвъажЕм,2024-01-23,32.7744,33.5296,32.1703,33.5296,33416217,
300027.SZ,ЛЊвъажЕм,2024-01-24,33.3786,33.9827,32.4723,33.9827,35845496,
300027.SZ,ЛЊвъажЕм,2024-01-25,33.8317,35.191,33.6806,35.0399,44105200,
300027.SZ,ЛЊвъажЕм,2024-01-26,34.7379,35.9461,34.5868,35.191,43235028,
300027.SZ,ЛЊвъажЕм,2024-01-29,35.342,35.342,33.9827,33.9827,38069802,
300027.SZ,ЛЊвъажЕм,2024-01-30,33.8317,33.8317,32.6234,32.7744,29784972,
300027.SZ,ЛЊвъажЕм,2024-01-31,32.1703,32.7744,30.811,30.962,50775999,
300027.SZ,ЛЊвъажЕм,2024-02-01,30.962,31.113,29.6027,30.0558,49403886,
300027.SZ,ЛЊвъажЕм,2024-02-02,30.5089,31.2641,27.7903,28.9986,58351946,
300027.SZ,ЛЊвъажЕм,2024-02-05,28.6965,28.8475,25.9779,26.582,68477882,
300027.SZ,ЛЊвъажЕм,2024-02-06,26.431,29.4517,25.2227,28.5455,60253083,
300027.SZ,ЛЊвъажЕм,2024-02-07,28.5455,29.6027,28.2434,29.6027,55907219,
300027.SZ,ЛЊвъажЕм,2024-02-08,29.7537,32.4723,29.4517,31.2641,72140071,
300027.SZ,ЛЊвъажЕм,2024-02-19,31.8682,32.4723,30.0558,30.6599,88954067,
300027.SZ,ЛЊвъажЕм,2024-02-20,30.3579,30.962,29.4517,30.6599,56575083,
300027.SZ,ЛЊвъажЕм,2024-02-21,30.3579,31.8682,30.0558,31.113,69089108,
300027.SZ,ЛЊвъажЕм,2024-02-22,30.6599,31.5661,30.5089,31.113,43070022,
300027.SZ,ЛЊвъажЕм,2024-02-23,31.113,32.7744,30.962,32.7744,93309987,
300027.SZ,ЛЊвъажЕм,2024-02-26,32.7744,33.0765,31.7172,32.3213,75072190,
300027.SZ,ЛЊвъажЕм,2024-02-27,32.1703,33.5296,31.8682,33.5296,65856104,
300027.SZ,ЛЊвъажЕм,2024-02-28,37.3054,40.1751,35.0399,36.7013,323110924,
300027.SZ,ЛЊвъажЕм,2024-02-29,34.4358,37.0034,33.2275,36.8523,213306844,
300027.SZ,ЛЊвъажЕм,2024-03-01,36.0972,38.0606,34.8889,36.0972,165270997,
300027.SZ,ЛЊвъажЕм,2024-03-04,35.7951,37.9096,35.0399,36.3992,138101208,
300027.SZ,ЛЊвъажЕм,2024-03-05,35.9461,36.0972,34.7379,35.0399,101106739,
300027.SZ,ЛЊвъажЕм,2024-03-06,34.5868,35.191,33.9827,34.4358,74381870,
300027.SZ,ЛЊвъажЕм,2024-03-07,34.1337,34.7379,33.3786,33.5296,61274092,
300027.SZ,ЛЊвъажЕм,2024-03-08,33.6806,33.9827,33.2275,33.6806,43669297,
300027.SZ,ЛЊвъажЕм,2024-03-11,33.5296,34.4358,33.3786,34.4358,45414949,
300027.SZ,ЛЊвъажЕм,2024-03-12,34.4358,35.0399,34.1337,34.5868,57936160,
300027.SZ,ЛЊвъажЕм,2024-03-13,34.5868,35.7951,34.4358,35.191,80063130,
300027.SZ,ЛЊвъажЕм,2024-03-14,35.0399,35.0399,33.9827,34.4358,55581578,
300027.SZ,ЛЊвъажЕм,2024-03-15,34.2848,34.8889,34.1337,34.8889,37889232,
300027.SZ,ЛЊвъажЕм,2024-03-18,34.8889,37.4565,34.4358,36.3992,116453065,
300027.SZ,ЛЊвъажЕм,2024-03-19,35.7951,36.8523,35.493,35.7951,80540085,
300027.SZ,ЛЊвъажЕм,2024-03-20,35.493,37.1544,35.493,36.8523,94869322,
300027.SZ,ЛЊвъажЕм,2024-03-21,36.8523,38.2116,36.8523,37.3054,111609837,
300027.SZ,ЛЊвъажЕм,2024-03-22,36.8523,38.8158,35.7951,37.7585,156738103,
300027.SZ,ЛЊвъажЕм,2024-03-25,37.9096,38.2116,35.493,35.493,90987201,
300027.SZ,ЛЊвъажЕм,2024-03-26,35.191,35.7951,34.1337,34.7379,73018479,
300027.SZ,ЛЊвъажЕм,2024-03-27,34.5868,34.8889,32.7744,32.9254,60517538,
300027.SZ,ЛЊвъажЕм,2024-03-28,33.0765,34.2848,32.9254,33.8317,45251266,
300027.SZ,ЛЊвъажЕм,2024-03-29,33.6806,33.9827,32.7744,33.8317,40601439,
300027.SZ,ЛЊвъажЕм,2024-04-01,33.8317,34.5868,33.6806,34.5868,38966234,
300027.SZ,ЛЊвъажЕм,2024-04-02,34.5868,34.5868,33.3786,33.6806,47288094,
300027.SZ,ЛЊвъажЕм,2024-04-03,33.3786,33.6806,32.7744,33.2275,34375599,
300027.SZ,ЛЊвъажЕм,2024-04-08,32.9254,33.0765,32.3213,32.3213,34831683,
300027.SZ,ЛЊвъажЕм,2024-04-09,32.3213,33.0765,32.1703,32.7744,26780400,
300027.SZ,ЛЊвъажЕм,2024-04-10,32.7744,32.7744,31.4151,31.7172,34984701,
300027.SZ,ЛЊвъажЕм,2024-04-11,31.5661,32.4723,31.2641,31.8682,28547819,
300027.SZ,ЛЊвъажЕм,2024-04-12,31.8682,32.0192,31.113,31.2641,25021496,
300027.SZ,ЛЊвъажЕм,2024-04-15,30.811,31.113,29.4517,30.0558,45606002,
300027.SZ,ЛЊвъажЕм,2024-04-16,29.9048,30.0558,27.6393,27.6393,53572697,
300027.SZ,ЛЊвъажЕм,2024-04-17,28.2434,29.6027,28.2434,29.6027,39630260,
300027.SZ,ЛЊвъажЕм,2024-04-18,29.7537,29.7537,28.8475,29.1496,31368734,
300027.SZ,ЛЊвъажЕм,2024-04-19,28.9986,29.4517,28.5455,28.8475,24810533,
300027.SZ,ЛЊвъажЕм,2024-04-22,28.6965,28.9986,27.9413,28.3944,22416898,
300027.SZ,ЛЊвъажЕм,2024-04-23,28.5455,29.3006,28.5455,28.8475,26339186,
300027.SZ,ЛЊвъажЕм,2024-04-24,28.5455,28.9986,28.3944,28.8475,25928891,
300027.SZ,ЛЊвъажЕм,2024-04-25,28.8475,29.1496,28.5455,28.6965,25921328,
300027.SZ,ЛЊвъажЕм,2024-04-26,28.3944,29.4517,28.3944,29.3006,41218492,
300027.SZ,ЛЊвъажЕм,2024-04-29,29.1496,30.6599,29.1496,30.6599,47103683,
300027.SZ,ЛЊвъажЕм,2024-04-30,30.811,30.962,29.6027,30.2068,45146284,
300027.SZ,ЛЊвъажЕм,2024-05-06,30.811,30.962,30.0558,30.3579,41136390,
300027.SZ,ЛЊвъажЕм,2024-05-07,30.2068,30.962,30.0558,30.5089,38290823,
300027.SZ,ЛЊвъажЕм,2024-05-08,30.2068,30.5089,29.6027,29.7537,41107574,
300027.SZ,ЛЊвъажЕм,2024-05-09,29.7537,30.3579,29.7537,30.0558,28440252,
300027.SZ,ЛЊвъажЕм,2024-05-10,30.2068,30.3579,29.3006,29.6027,33682898,
300027.SZ,ЛЊвъажЕм,2024-05-13,29.6027,29.6027,28.8475,29.1496,34317657,
300027.SZ,ЛЊвъажЕм,2024-05-14,29.3006,29.9048,29.1496,29.6027,41489127,
300027.SZ,ЛЊвъажЕм,2024-05-15,29.6027,31.113,29.3006,30.2068,63978242,
300027.SZ,ЛЊвъажЕм,2024-05-16,30.0558,30.962,30.0558,30.5089,50795471,
300027.SZ,ЛЊвъажЕм,2024-05-17,30.6599,31.113,30.2068,30.811,48193651,
300027.SZ,ЛЊвъажЕм,2024-05-20,30.2068,30.2068,28.2434,29.4517,69944871,
300027.SZ,ЛЊвъажЕм,2024-05-21,29.4517,29.9048,28.8475,29.1496,37953193,
300027.SZ,ЛЊвъажЕм,2024-05-22,29.1496,29.6027,28.8475,29.6027,31571416,
300027.SZ,ЛЊвъажЕм,2024-05-23,29.4517,29.4517,28.8475,28.9986,30524623,
300027.SZ,ЛЊвъажЕм,2024-05-24,28.6965,29.3006,28.5455,28.8475,23395992,
300027.SZ,ЛЊвъажЕм,2024-05-27,28.9986,28.9986,28.2434,28.6965,28425700,
300027.SZ,ЛЊвъажЕм,2024-05-28,28.5455,28.6965,27.7903,27.9413,32329498,
300027.SZ,ЛЊвъажЕм,2024-05-29,27.7903,28.3944,27.1862,27.1862,43316180,
300027.SZ,ЛЊвъажЕм,2024-05-30,26.8841,27.4882,26.733,27.1862,31486116,
300027.SZ,ЛЊвъажЕм,2024-05-31,27.1862,27.9413,27.0351,27.4882,24361809,
300027.SZ,ЛЊвъажЕм,2024-06-03,27.7903,27.9413,26.582,26.733,32104200,
300027.SZ,ЛЊвъажЕм,2024-06-04,26.733,26.733,25.9779,26.582,34989649,
300027.SZ,ЛЊвъажЕм,2024-06-05,26.2799,26.733,25.9779,26.2799,23024087,
300027.SZ,ЛЊвъажЕм,2024-06-06,26.1289,26.582,25.2227,25.3737,45504610,
300027.SZ,ЛЊвъажЕм,2024-06-07,25.6758,26.431,25.5248,26.431,34791430,
300027.SZ,ЛЊвъажЕм,2024-06-11,27.1862,27.9413,26.733,27.0351,49814850,
300027.SZ,ЛЊвъажЕм,2024-06-12,26.8841,27.9413,26.733,27.4882,42703962,
300027.SZ,ЛЊвъажЕм,2024-06-13,27.1862,27.4882,26.733,26.8841,32127545,
300027.SZ,ЛЊвъажЕм,2024-06-14,27.0351,27.3372,26.733,27.3372,24320516,
300027.SZ,ЛЊвъажЕм,2024-06-17,27.0351,27.3372,26.431,26.582,25245797,
300027.SZ,ЛЊвъажЕм,2024-06-18,26.733,27.0351,26.431,26.8841,20168295,
300027.SZ,ЛЊвъажЕм,2024-06-19,26.8841,27.0351,26.2799,26.2799,19844101,
300027.SZ,ЛЊвъажЕм,2024-06-20,26.1289,26.2799,25.3737,25.5248,26345591,
300027.SZ,ЛЊвъажЕм,2024-06-21,25.6758,25.6758,25.0717,25.2227,16652395,
300027.SZ,ЛЊвъажЕм,2024-06-24,24.6186,25.2227,24.4675,24.6186,25575848,
300027.SZ,ЛЊвъажЕм,2024-06-25,24.7696,24.9206,24.3165,24.6186,19270722,
300027.SZ,ЛЊвъажЕм,2024-06-26,24.6186,25.6758,24.1655,25.6758,35364903,
300027.SZ,ЛЊвъажЕм,2024-06-27,25.5248,25.8268,24.9206,24.9206,25396824,
300027.SZ,ЛЊвъажЕм,2024-06-28,25.0717,25.5248,24.7696,25.0717,21871698,
300027.SZ,ЛЊвъажЕм,2024-07-01,24.9206,25.0717,24.1655,24.9206,27965287,
300027.SZ,ЛЊвъажЕм,2024-07-02,24.7696,25.8268,24.6186,25.3737,32875919,
300027.SZ,ЛЊвъажЕм,2024-07-03,25.3737,25.9779,25.0717,25.6758,32793916,
300027.SZ,ЛЊвъажЕм,2024-07-04,25.5248,25.6758,24.6186,24.6186,31529890,
300027.SZ,ЛЊвъажЕм,2024-07-05,24.9206,25.8268,24.3165,25.5248,43765482,
300027.SZ,ЛЊвъажЕм,2024-07-08,25.0717,25.3737,24.3165,24.3165,37586796,
300027.SZ,ЛЊвъажЕм,2024-07-09,24.3165,24.7696,23.4103,24.1655,35095870,
300027.SZ,ЛЊвъажЕм,2024-07-10,24.0144,24.3165,23.4103,23.5613,25491286,
300027.SZ,ЛЊвъажЕм,2024-07-11,24.0144,24.6186,24.0144,24.6186,28782307,
300027.SZ,ЛЊвъажЕм,2024-07-12,24.4675,24.9206,24.1655,24.3165,22496997,
300027.SZ,ЛЊвъажЕм,2024-07-15,24.1655,24.7696,24.1655,24.4675,22149569,
300027.SZ,ЛЊвъажЕм,2024-07-16,24.1655,24.6186,24.0144,24.3165,18321284,
300027.SZ,ЛЊвъажЕм,2024-07-17,24.3165,24.6186,24.0144,24.3165,21022573,
300027.SZ,ЛЊвъажЕм,2024-07-18,24.1655,24.4675,23.7124,24.3165,20473350,
300027.SZ,ЛЊвъажЕм,2024-07-19,24.3165,24.4675,24.0144,24.3165,16221893,
300027.SZ,ЛЊвъажЕм,2024-07-22,24.1655,24.4675,23.8634,24.4675,22157364,
300027.SZ,ЛЊвъажЕм,2024-07-23,24.3165,24.9206,24.1655,24.3165,28819073,
300027.SZ,ЛЊвъажЕм,2024-07-24,24.4675,25.2227,23.7124,23.7124,38577083,
300027.SZ,ЛЊвъажЕм,2024-07-25,23.5613,23.8634,22.9572,23.5613,34028595,
300027.SZ,ЛЊвъажЕм,2024-07-26,23.5613,24.0144,23.4103,24.0144,20988096,
300027.SZ,ЛЊвъажЕм,2024-07-29,23.8634,24.1655,23.5613,24.0144,19425243,
300027.SZ,ЛЊвъажЕм,2024-07-30,23.8634,24.4675,23.8634,24.4675,27001197,
300027.SZ,ЛЊвъажЕм,2024-07-31,24.6186,25.5248,24.4675,25.3737,40515894,
300027.SZ,ЛЊвъажЕм,2024-08-01,25.2227,25.5248,24.9206,25.2227,28136392,
300027.SZ,ЛЊвъажЕм,2024-08-02,25.0717,25.6758,24.9206,25.0717,28618732,
300027.SZ,ЛЊвъажЕм,2024-08-05,25.0717,26.431,24.9206,25.0717,53164399,
300027.SZ,ЛЊвъажЕм,2024-08-06,25.2227,26.1289,25.2227,25.9779,51261310,
300027.SZ,ЛЊвъажЕм,2024-08-07,25.9779,25.9779,25.3737,25.8268,33498507,
300027.SZ,ЛЊвъажЕм,2024-08-08,25.6758,28.0924,25.2227,26.733,84421526,
300027.SZ,ЛЊвъажЕм,2024-08-09,26.431,26.733,25.9779,26.2799,54031302,
300027.SZ,ЛЊвъажЕм,2024-08-12,25.6758,27.0351,25.3737,25.9779,52775890,
300027.SZ,ЛЊвъажЕм,2024-08-13,26.1289,26.431,25.5248,25.9779,33777521,
300027.SZ,ЛЊвъажЕм,2024-08-14,25.9779,31.113,25.9779,29.6027,234426967,
300027.SZ,ЛЊвъажЕм,2024-08-15,28.6965,34.5868,28.3944,33.6806,304539506,
300027.SZ,ЛЊвъажЕм,2024-08-16,32.0192,32.9254,30.5089,31.113,244976349,
300027.SZ,ЛЊвъажЕм,2024-08-19,32.9254,37.3054,32.3213,37.3054,421367342,
300027.SZ,ЛЊвъажЕм,2024-08-20,37.4565,44.7061,35.9461,44.404,761196161,
300027.SZ,ЛЊвъажЕм,2024-08-21,41.0813,44.102,38.9668,40.0241,637377141,
300027.SZ,ЛЊвъажЕм,2024-08-22,37.3054,39.571,33.5296,34.7379,532047597,
300027.SZ,ЛЊвъажЕм,2024-08-23,34.5868,36.8523,32.0192,36.2482,486030334,
300027.SZ,ЛЊвъажЕм,2024-08-26,34.7379,35.342,32.0192,32.0192,370076909,
300027.SZ,ЛЊвъажЕм,2024-08-27,31.7172,33.2275,30.6599,30.811,287271599,
300027.SZ,ЛЊвъажЕм,2024-08-28,30.3579,30.811,29.3006,29.6027,238876196,
300027.SZ,ЛЊвъажЕм,2024-08-29,29.1496,29.6027,28.3944,29.1496,195006874,
300027.SZ,ЛЊвъажЕм,2024-08-30,30.3579,35.0399,30.3579,33.5296,477753977,
300027.SZ,ЛЊвъажЕм,2024-09-02,33.2275,33.8317,31.8682,32.0192,240709505,
300027.SZ,ЛЊвъажЕм,2024-09-03,32.4723,34.1337,31.7172,32.1703,221109943,
300027.SZ,ЛЊвъажЕм,2024-09-04,32.0192,32.4723,30.6599,30.962,170569130,
