ґъВл,јтіЖ,ИХЖЪ,їЄЕМјЫ(ФЄ),ЧоёЯјЫ(ФЄ),ЧоµНјЫ(ФЄ),КХЕМјЫ(ФЄ),іЙЅ»Бї(№Й),
002312.SZ,ґЁ·ўБътю,2023-08-21,152.3884,155.941,152.2014,152.9494,7392698,
002312.SZ,ґЁ·ўБътю,2023-08-22,153.5103,154.4452,149.5837,151.4535,11349850,
002312.SZ,ґЁ·ўБътю,2023-08-23,151.4535,152.3884,148.6488,148.6488,7944566,
002312.SZ,ґЁ·ўБътю,2023-08-24,148.8358,149.5837,145.6571,145.8441,10891024,
002312.SZ,ґЁ·ўБътю,2023-08-25,145.8441,146.966,143.0394,143.0394,7876497,
002312.SZ,ґЁ·ўБътю,2023-08-28,148.2749,150.8926,143.9743,145.2832,16233913,
002312.SZ,ґЁ·ўБътю,2023-08-29,144.9092,147.7139,144.9092,146.779,10655500,
002312.SZ,ґЁ·ўБътю,2023-08-30,146.4051,147.9009,145.0962,145.2832,9890002,
002312.SZ,ґЁ·ўБътю,2023-08-31,145.4702,145.8441,140.7957,141.5436,14140203,
002312.SZ,ґЁ·ўБътю,2023-09-01,142.2915,143.0394,140.9827,142.1045,6586254,
002312.SZ,ґЁ·ўБътю,2023-09-04,142.8525,148.2749,142.4785,147.5269,16789404,
002312.SZ,ґЁ·ўБътю,2023-09-05,147.34,147.34,145.0962,145.6571,8836238,
002312.SZ,ґЁ·ўБътю,2023-09-06,145.8441,145.8441,143.4134,145.4702,7544370,
002312.SZ,ґЁ·ўБътю,2023-09-07,144.9092,145.0962,142.4785,142.6655,7615191,
002312.SZ,ґЁ·ўБътю,2023-09-08,142.4785,143.6004,141.1696,141.9176,6229003,
002312.SZ,ґЁ·ўБътю,2023-09-11,142.4785,145.2832,142.2915,143.4134,10283777,
002312.SZ,ґЁ·ўБътю,2023-09-12,142.8525,144.3483,142.6655,143.4134,5491847,
002312.SZ,ґЁ·ўБътю,2023-09-13,143.6004,143.6004,140.7957,141.7306,7060800,
002312.SZ,ґЁ·ўБътю,2023-09-14,141.3566,141.5436,138.9259,140.0478,8604603,
002312.SZ,ґЁ·ўБътю,2023-09-15,140.6087,140.6087,137.804,138.3649,9452681,
002312.SZ,ґЁ·ўБътю,2023-09-18,138.178,139.4868,136.4951,138.7389,6729900,
002312.SZ,ґЁ·ўБътю,2023-09-19,138.7389,139.2998,137.0561,139.1129,6422646,
002312.SZ,ґЁ·ўБътю,2023-09-20,138.5519,138.9259,137.0561,137.43,5159340,
002312.SZ,ґЁ·ўБътю,2023-09-21,137.43,137.991,135.9342,135.9342,4920061,
002312.SZ,ґЁ·ўБътю,2023-09-22,135.9342,138.7389,135.1863,138.5519,6441037,
002312.SZ,ґЁ·ўБътю,2023-09-25,138.7389,138.7389,136.4951,137.0561,4585224,
002312.SZ,ґЁ·ўБътю,2023-09-26,136.4951,137.0561,133.5035,133.5035,8602100,
002312.SZ,ґЁ·ўБътю,2023-09-27,133.5035,136.8691,133.1295,133.6904,10694159,
002312.SZ,ґЁ·ўБътю,2023-09-28,134.4384,135.5602,133.6904,133.8774,7299200,
002312.SZ,ґЁ·ўБътю,2023-10-09,133.6904,133.8774,132.3816,132.9425,7446150,
002312.SZ,ґЁ·ўБътю,2023-10-10,133.1295,135.1863,132.3816,132.9425,8027900,
002312.SZ,ґЁ·ўБътю,2023-10-11,132.7556,134.0644,132.1946,132.3816,7735050,
002312.SZ,ґЁ·ўБътю,2023-10-12,132.9425,136.3082,132.7556,136.1212,15009955,
002312.SZ,ґЁ·ўБътю,2023-10-13,135.1863,135.1863,132.7556,132.7556,11050116,
002312.SZ,ґЁ·ўБътю,2023-10-16,133.1295,133.1295,129.3899,129.9509,12854278,
002312.SZ,ґЁ·ўБътю,2023-10-17,130.1378,130.8858,128.642,130.6988,7025253,
002312.SZ,ґЁ·ўБътю,2023-10-18,130.5118,130.5118,127.5201,127.8941,6694200,
002312.SZ,ґЁ·ўБътю,2023-10-19,127.8941,128.455,125.2764,125.4633,8676843,
002312.SZ,ґЁ·ўБътю,2023-10-20,125.2764,128.268,124.9024,126.2113,8587391,
002312.SZ,ґЁ·ўБътю,2023-10-23,125.2764,126.0243,120.9758,122.2847,11271950,
002312.SZ,ґЁ·ўБътю,2023-10-24,122.0977,125.6503,122.0977,125.4633,12133691,
002312.SZ,ґЁ·ўБътю,2023-10-25,126.0243,129.3899,126.0243,127.8941,11465379,
002312.SZ,ґЁ·ўБътю,2023-10-26,126.7722,128.0811,125.0894,128.0811,7792146,
002312.SZ,ґЁ·ўБътю,2023-10-27,127.5201,132.1946,126.3982,131.0727,15399941,
002312.SZ,ґЁ·ўБътю,2023-10-30,131.4467,134.0644,130.8858,133.1295,10556800,
002312.SZ,ґЁ·ўБътю,2023-10-31,132.5686,133.8774,132.0076,133.5035,9082352,
002312.SZ,ґЁ·ўБътю,2023-11-01,133.8774,134.8123,132.0076,132.7556,6674968,
002312.SZ,ґЁ·ўБътю,2023-11-02,132.5686,133.3165,131.4467,131.8207,6701577,
002312.SZ,ґЁ·ўБътю,2023-11-03,131.8207,133.3165,131.8207,132.3816,8102650,
002312.SZ,ґЁ·ўБътю,2023-11-06,133.1295,135.1863,133.1295,134.8123,9364377,
002312.SZ,ґЁ·ўБътю,2023-11-07,134.9993,138.5519,133.3165,137.804,21449441,
002312.SZ,ґЁ·ўБътю,2023-11-08,137.2431,138.7389,135.7472,136.6821,16201391,
002312.SZ,ґЁ·ўБътю,2023-11-09,136.6821,147.153,136.4951,141.7306,41411886,
002312.SZ,ґЁ·ўБътю,2023-11-10,139.8608,142.1045,137.43,140.4217,19927205,
002312.SZ,ґЁ·ўБътю,2023-11-13,141.3566,141.7306,138.3649,139.8608,12704952,
002312.SZ,ґЁ·ўБътю,2023-11-14,138.9259,140.7957,137.617,138.178,10635433,
002312.SZ,ґЁ·ўБътю,2023-11-15,139.1129,140.6087,138.5519,139.8608,10545714,
002312.SZ,ґЁ·ўБътю,2023-11-16,139.4868,139.4868,137.2431,139.1129,9357050,
002312.SZ,ґЁ·ўБътю,2023-11-17,139.2998,139.4868,137.43,138.5519,7266186,
002312.SZ,ґЁ·ўБътю,2023-11-20,138.5519,139.4868,137.617,139.2998,6696614,
002312.SZ,ґЁ·ўБътю,2023-11-21,139.4868,140.6087,138.7389,138.7389,8132050,
002312.SZ,ґЁ·ўБътю,2023-11-22,138.3649,139.2998,137.617,137.617,9012650,
002312.SZ,ґЁ·ўБътю,2023-11-23,137.43,138.9259,137.43,138.3649,7863300,
002312.SZ,ґЁ·ўБътю,2023-11-24,138.178,138.7389,137.43,137.617,7123080,
002312.SZ,ґЁ·ўБътю,2023-11-27,137.991,137.991,135.3733,135.9342,9443730,
002312.SZ,ґЁ·ўБътю,2023-11-28,136.1212,137.2431,135.3733,136.3082,8971545,
002312.SZ,ґЁ·ўБътю,2023-11-29,136.1212,136.3082,134.2514,134.4384,9133649,
002312.SZ,ґЁ·ўБътю,2023-11-30,134.4384,134.8123,132.0076,132.1946,9503700,
002312.SZ,ґЁ·ўБътю,2023-12-01,132.7556,133.3165,131.0727,132.7556,7926975,
002312.SZ,ґЁ·ўБътю,2023-12-04,132.7556,134.4384,132.1946,133.1295,7185000,
002312.SZ,ґЁ·ўБътю,2023-12-05,133.1295,134.0644,130.6988,130.8858,6355800,
002312.SZ,ґЁ·ўБътю,2023-12-06,130.3248,134.4384,130.1378,130.6988,14181569,
002312.SZ,ґЁ·ўБътю,2023-12-07,130.6988,130.8858,127.5201,129.2029,14423900,
002312.SZ,ґЁ·ўБътю,2023-12-08,129.7639,130.3248,127.8941,128.268,7524251,
002312.SZ,ґЁ·ўБътю,2023-12-11,128.0811,129.9509,125.8373,129.3899,7059050,
002312.SZ,ґЁ·ўБътю,2023-12-12,129.7639,129.9509,127.8941,128.829,6853472,
002312.SZ,ґЁ·ўБътю,2023-12-13,128.455,128.455,126.2113,126.2113,5309247,
002312.SZ,ґЁ·ўБътю,2023-12-14,126.7722,128.0811,125.6503,125.6503,5790484,
002312.SZ,ґЁ·ўБътю,2023-12-15,126.0243,127.7071,125.4633,126.2113,7397384,
002312.SZ,ґЁ·ўБътю,2023-12-18,126.2113,126.2113,123.0326,123.5935,6860800,
002312.SZ,ґЁ·ўБътю,2023-12-19,123.0326,124.1545,122.4717,124.1545,5381044,
002312.SZ,ґЁ·ўБътю,2023-12-20,123.7805,125.6503,122.2847,122.4717,6784700,
002312.SZ,ґЁ·ўБътю,2023-12-21,121.7238,123.9675,120.9758,122.6587,8979927,
002312.SZ,ґЁ·ўБътю,2023-12-22,123.0326,127.7071,121.1628,124.1545,15864193,
002312.SZ,ґЁ·ўБътю,2023-12-25,124.3415,125.4633,123.0326,125.2764,9330445,
002312.SZ,ґЁ·ўБътю,2023-12-26,125.6503,135.7472,124.5284,132.1946,41433449,
002312.SZ,ґЁ·ўБътю,2023-12-27,130.6988,131.6337,126.7722,128.829,26663604,
002312.SZ,ґЁ·ўБътю,2023-12-28,127.5201,134.0644,126.9592,132.9425,28449236,
002312.SZ,ґЁ·ўБътю,2023-12-29,132.1946,135.3733,131.4467,133.6904,25485839,
002312.SZ,ґЁ·ўБътю,2024-01-02,134.0644,135.7472,132.3816,132.9425,16624727,
002312.SZ,ґЁ·ўБътю,2024-01-03,132.3816,136.8691,132.1946,134.2514,24968717,
002312.SZ,ґЁ·ўБътю,2024-01-04,133.1295,134.9993,131.4467,132.0076,15515589,
002312.SZ,ґЁ·ўБътю,2024-01-05,131.4467,132.3816,128.642,129.016,13173759,
002312.SZ,ґЁ·ўБътю,2024-01-08,128.642,129.2029,125.6503,125.6503,9933970,
002312.SZ,ґЁ·ўБътю,2024-01-09,125.6503,128.268,123.5935,125.0894,10703650,
002312.SZ,ґЁ·ўБътю,2024-01-10,124.5284,127.1462,123.2196,125.0894,7680700,
002312.SZ,ґЁ·ўБътю,2024-01-11,124.7154,129.7639,124.5284,128.642,12065526,
002312.SZ,ґЁ·ўБътю,2024-01-12,128.0811,130.6988,127.5201,127.7071,8699893,
002312.SZ,ґЁ·ўБътю,2024-01-15,127.7071,127.7071,125.6503,126.7722,9088733,
002312.SZ,ґЁ·ўБътю,2024-01-16,126.3982,127.3331,124.3415,126.0243,8972820,
002312.SZ,ґЁ·ўБътю,2024-01-17,125.8373,126.0243,122.8456,122.8456,7056024,
002312.SZ,ґЁ·ўБътю,2024-01-18,122.8456,122.8456,116.4883,120.2279,14376600,
002312.SZ,ґЁ·ўБътю,2024-01-19,120.0409,122.8456,119.106,119.667,7148250,
002312.SZ,ґЁ·ўБътю,2024-01-22,119.48,119.48,111.6269,112.5617,13615500,
002312.SZ,ґЁ·ўБътю,2024-01-23,111.4399,114.0576,109.944,112.9357,9130285,
002312.SZ,ґЁ·ўБътю,2024-01-24,114.0576,116.3013,110.505,115.9274,11989060,
002312.SZ,ґЁ·ўБътю,2024-01-25,115.3664,119.293,115.1795,119.106,10502261,
002312.SZ,ґЁ·ўБътю,2024-01-26,119.293,121.1628,118.3581,119.667,10108076,
002312.SZ,ґЁ·ўБътю,2024-01-29,119.48,120.0409,116.4883,116.4883,8912062,
002312.SZ,ґЁ·ўБътю,2024-01-30,117.7972,119.667,113.4966,113.6836,10656360,
002312.SZ,ґЁ·ўБътю,2024-01-31,112.5617,114.9925,109.1961,109.5701,11596139,
002312.SZ,ґЁ·ўБътю,2024-02-01,109.3831,109.7571,105.4565,106.2044,12184086,
002312.SZ,ґЁ·ўБътю,2024-02-02,106.0175,107.7003,97.0424,100.969,15061505,
002312.SZ,ґЁ·ўБътю,2024-02-05,100.969,100.969,91.2461,94.4247,18534130,
002312.SZ,ґЁ·ўБътю,2024-02-06,94.4247,103.9607,92.181,103.9607,26794796,
002312.SZ,ґЁ·ўБътю,2024-02-07,109.944,114.4315,106.2044,114.4315,12815565,
002312.SZ,ґЁ·ўБътю,2024-02-08,120.0409,125.8373,117.7972,125.8373,20596636,
002312.SZ,ґЁ·ўБътю,2024-02-19,130.5118,133.6904,120.4149,121.7238,63661517,
002312.SZ,ґЁ·ўБътю,2024-02-20,121.5368,122.0977,117.6102,120.4149,25101353,
002312.SZ,ґЁ·ўБътю,2024-02-21,120.6019,132.3816,119.48,132.3816,42442476,
002312.SZ,ґЁ·ўБътю,2024-02-22,133.5035,136.1212,128.268,130.8858,65449050,
002312.SZ,ґЁ·ўБътю,2024-02-23,130.6988,132.5686,128.0811,131.2597,33762859,
002312.SZ,ґЁ·ўБътю,2024-02-26,129.5769,130.8858,126.5852,129.016,29940191,
002312.SZ,ґЁ·ўБътю,2024-02-27,127.7071,131.4467,127.7071,129.9509,23497668,
002312.SZ,ґЁ·ўБътю,2024-02-28,129.016,134.9993,128.0811,128.0811,44661255,
002312.SZ,ґЁ·ўБътю,2024-02-29,125.8373,130.5118,125.4633,130.1378,27575216,
002312.SZ,ґЁ·ўБътю,2024-03-01,129.5769,131.2597,129.016,130.6988,22547612,
002312.SZ,ґЁ·ўБътю,2024-03-04,130.8858,132.7556,128.455,130.8858,15314950,
002312.SZ,ґЁ·ўБътю,2024-03-05,130.3248,130.8858,128.0811,128.642,16454324,
002312.SZ,ґЁ·ўБътю,2024-03-06,127.7071,130.6988,126.7722,129.016,18890486,
002312.SZ,ґЁ·ўБътю,2024-03-07,129.016,133.8774,128.455,129.7639,30625850,
002312.SZ,ґЁ·ўБътю,2024-03-08,128.642,130.1378,127.3331,129.7639,15417635,
002312.SZ,ґЁ·ўБътю,2024-03-11,128.829,132.7556,128.829,132.7556,22936910,
002312.SZ,ґЁ·ўБътю,2024-03-12,132.7556,133.1295,130.6988,131.4467,18609865,
002312.SZ,ґЁ·ўБътю,2024-03-13,131.8207,135.5602,131.2597,132.3816,27728503,
002312.SZ,ґЁ·ўБътю,2024-03-14,131.6337,140.2347,130.6988,134.8123,42841341,
002312.SZ,ґЁ·ўБътю,2024-03-15,134.8123,136.6821,132.9425,136.3082,26075971,
002312.SZ,ґЁ·ўБътю,2024-03-18,136.8691,137.991,134.2514,135.9342,21921102,
002312.SZ,ґЁ·ўБътю,2024-03-19,135.3733,135.3733,133.3165,133.8774,17926693,
002312.SZ,ґЁ·ўБътю,2024-03-20,133.8774,134.4384,133.3165,134.0644,10821789,
002312.SZ,ґЁ·ўБътю,2024-03-21,134.4384,135.1863,132.1946,133.3165,12900150,
002312.SZ,ґЁ·ўБътю,2024-03-22,133.3165,134.0644,130.5118,130.5118,14334462,
002312.SZ,ґЁ·ўБътю,2024-03-25,130.1378,132.1946,128.268,128.642,13971781,
002312.SZ,ґЁ·ўБътю,2024-03-26,127.7071,128.829,125.0894,127.7071,16996600,
002312.SZ,ґЁ·ўБътю,2024-03-27,127.3331,128.268,123.0326,123.2196,11167984,
002312.SZ,ґЁ·ўБътю,2024-03-28,123.2196,125.4633,122.4717,123.2196,11062891,
002312.SZ,ґЁ·ўБътю,2024-03-29,123.2196,132.5686,123.2196,131.4467,31582942,
002312.SZ,ґЁ·ўБътю,2024-04-01,132.3816,132.3816,130.5118,132.0076,16054134,
002312.SZ,ґЁ·ўБътю,2024-04-02,131.6337,136.1212,131.6337,135.3733,36517678,
002312.SZ,ґЁ·ўБътю,2024-04-03,134.9993,137.43,134.0644,136.6821,32276777,
002312.SZ,ґЁ·ўБътю,2024-04-08,136.4951,137.2431,133.1295,133.8774,22934387,
002312.SZ,ґЁ·ўБътю,2024-04-09,132.7556,137.2431,132.7556,137.0561,22296294,
002312.SZ,ґЁ·ўБътю,2024-04-10,136.4951,137.804,133.1295,134.9993,18014607,
002312.SZ,ґЁ·ўБътю,2024-04-11,133.6904,136.1212,132.7556,133.8774,15374300,
002312.SZ,ґЁ·ўБътю,2024-04-12,133.8774,134.6253,130.8858,131.6337,16824696,
002312.SZ,ґЁ·ўБътю,2024-04-15,131.8207,133.6904,126.9592,129.7639,21456412,
002312.SZ,ґЁ·ўБътю,2024-04-16,128.642,129.9509,121.7238,122.0977,22058450,
002312.SZ,ґЁ·ўБътю,2024-04-17,123.4066,127.7071,123.4066,126.3982,16766299,
002312.SZ,ґЁ·ўБътю,2024-04-18,126.2113,127.7071,124.3415,124.7154,15191750,
002312.SZ,ґЁ·ўБътю,2024-04-19,124.3415,133.3165,122.8456,128.455,31583602,
002312.SZ,ґЁ·ўБътю,2024-04-22,129.016,131.4467,125.8373,127.5201,19501100,
002312.SZ,ґЁ·ўБътю,2024-04-23,125.8373,126.3982,120.0409,120.6019,28322100,
002312.SZ,ґЁ·ўБътю,2024-04-24,120.6019,121.3498,117.0493,121.3498,16677348,
002312.SZ,ґЁ·ўБътю,2024-04-25,121.1628,127.8941,120.7889,125.4633,21523758,
002312.SZ,ґЁ·ўБътю,2024-04-26,124.7154,128.268,124.1545,127.8941,18435750,
002312.SZ,ґЁ·ўБътю,2024-04-29,127.7071,132.0076,127.5201,131.8207,19678350,
002312.SZ,ґЁ·ўБътю,2024-04-30,132.0076,133.1295,130.3248,131.8207,15854227,
002312.SZ,ґЁ·ўБътю,2024-05-06,132.7556,136.1212,132.5686,135.3733,22392093,
002312.SZ,ґЁ·ўБътю,2024-05-07,135.3733,140.6087,134.4384,138.9259,39588753,
002312.SZ,ґЁ·ўБътю,2024-05-08,138.178,140.6087,135.9342,136.4951,28118500,
002312.SZ,ґЁ·ўБътю,2024-05-09,136.6821,139.6738,136.4951,137.2431,19996824,
002312.SZ,ґЁ·ўБътю,2024-05-10,137.0561,138.3649,133.6904,134.6253,22187150,
002312.SZ,ґЁ·ўБътю,2024-05-13,134.6253,136.1212,132.9425,134.6253,20350138,
002312.SZ,ґЁ·ўБътю,2024-05-14,134.9993,135.9342,133.1295,133.5035,13239300,
002312.SZ,ґЁ·ўБътю,2024-05-15,132.7556,146.779,132.1946,146.779,67521870,
002312.SZ,ґЁ·ўБътю,2024-05-16,154.0712,158.9327,150.5186,152.3884,157293221,
002312.SZ,ґЁ·ўБътю,2024-05-17,152.3884,166.0379,152.3884,160.0546,140890856,
002312.SZ,ґЁ·ўБътю,2024-05-20,157.4369,159.3067,153.8843,156.128,81488587,
002312.SZ,ґЁ·ўБътю,2024-05-21,155.3801,160.9895,154.4452,155.3801,67749204,
002312.SZ,ґЁ·ўБътю,2024-05-22,155.1931,155.3801,150.8926,152.5754,54266437,
002312.SZ,ґЁ·ўБътю,2024-05-23,151.6405,151.6405,145.0962,147.153,48252346,
002312.SZ,ґЁ·ўБътю,2024-05-24,147.7204,152.0707,146.3964,149.4227,47650428,
002312.SZ,ґЁ·ўБътю,2024-05-27,148.477,150.9358,145.6398,149.2336,33256806,
002312.SZ,ґЁ·ўБътю,2024-05-28,147.7204,151.125,146.9638,148.2878,29885800,
002312.SZ,ґЁ·ўБътю,2024-05-29,147.153,151.5033,145.6398,148.8553,37249464,
002312.SZ,ґЁ·ўБътю,2024-05-30,149.0444,155.6644,148.6661,153.0164,67940779,
002312.SZ,ґЁ·ўБътю,2024-05-31,149.9901,150.5575,144.1267,145.0724,53668133,
002312.SZ,ґЁ·ўБътю,2024-06-03,141.6678,142.4244,138.0741,140.1547,37911936,
002312.SZ,ґЁ·ўБътю,2024-06-04,139.9656,142.4244,137.885,142.2353,19179605,
002312.SZ,ґЁ·ўБътю,2024-06-05,141.2896,141.6678,139.209,139.3981,14185600,
002312.SZ,ґЁ·ўБътю,2024-06-06,139.9656,142.0461,137.3176,138.0741,22722879,
002312.SZ,ґЁ·ўБътю,2024-06-07,139.9656,141.1004,138.0741,139.3981,18289700,
002312.SZ,ґЁ·ўБътю,2024-06-11,140.533,140.533,134.6696,136.3719,19284853,
002312.SZ,ґЁ·ўБътю,2024-06-12,135.8044,139.0198,135.237,136.9393,13578033,
002312.SZ,ґЁ·ўБътю,2024-06-13,136.9393,137.3176,131.6433,132.2107,27903436,
002312.SZ,ґЁ·ўБътю,2024-06-14,132.3999,133.913,130.6976,133.5347,16436055,
002312.SZ,ґЁ·ўБътю,2024-06-17,133.1564,134.4804,132.0216,133.5347,11704111,
002312.SZ,ґЁ·ўБътю,2024-06-18,133.5347,136.7501,133.5347,135.8044,16102651,
002312.SZ,ґЁ·ўБътю,2024-06-19,138.0741,140.7221,133.913,134.1021,22470250,
002312.SZ,ґЁ·ўБътю,2024-06-20,133.913,135.6153,131.265,131.8324,15408300,
002312.SZ,ґЁ·ўБътю,2024-06-21,131.8324,132.7781,130.3193,131.6433,10286367,
002312.SZ,ґЁ·ўБътю,2024-06-24,130.8867,131.6433,126.9147,127.6713,13053750,
002312.SZ,ґЁ·ўБътю,2024-06-25,128.2387,130.3193,127.4821,128.9953,10284367,
002312.SZ,ґЁ·ўБътю,2024-06-26,128.617,132.0216,127.1039,131.8324,12711750,
002312.SZ,ґЁ·ўБътю,2024-06-27,131.0759,131.4541,127.4821,127.8604,13492100,
002312.SZ,ґЁ·ўБътю,2024-06-28,127.8604,129.941,126.1581,127.293,11751850,
002312.SZ,ґЁ·ўБътю,2024-07-01,127.293,132.9673,127.1039,132.2107,15822600,
002312.SZ,ґЁ·ўБътю,2024-07-02,131.265,132.7781,130.3193,130.6976,12883857,
002312.SZ,ґЁ·ўБътю,2024-07-03,130.6976,132.7781,129.7519,131.0759,11029000,
002312.SZ,ґЁ·ўБътю,2024-07-04,131.6433,132.2107,127.1039,127.6713,11234515,
002312.SZ,ґЁ·ўБътю,2024-07-05,127.1039,128.9953,125.5907,128.2387,9454103,
002312.SZ,ґЁ·ўБътю,2024-07-08,128.4279,128.8061,124.0776,125.0233,11057950,
002312.SZ,ґЁ·ўБътю,2024-07-09,124.0776,130.5084,123.8884,130.3193,18215724,
002312.SZ,ґЁ·ўБътю,2024-07-10,128.9953,133.1564,128.8061,131.8324,16200403,
002312.SZ,ґЁ·ўБътю,2024-07-11,133.7239,135.8044,133.1564,134.4804,15560450,
002312.SZ,ґЁ·ўБътю,2024-07-12,134.2913,136.561,132.9673,135.4261,11853150,
002312.SZ,ґЁ·ўБътю,2024-07-15,137.5067,137.6958,134.6696,135.237,13829100,
002312.SZ,ґЁ·ўБътю,2024-07-16,135.237,136.1827,132.7781,133.5347,10415800,
002312.SZ,ґЁ·ўБътю,2024-07-17,133.7239,135.4261,132.7781,133.5347,10853628,
002312.SZ,ґЁ·ўБътю,2024-07-18,132.9673,134.8587,130.8867,133.5347,12095830,
002312.SZ,ґЁ·ўБътю,2024-07-19,132.589,134.2913,131.0759,133.3456,11182406,
002312.SZ,ґЁ·ўБътю,2024-07-22,134.1021,134.2913,131.8324,132.9673,7657694,
002312.SZ,ґЁ·ўБътю,2024-07-23,133.3456,133.913,125.4016,125.7799,20179828,
002312.SZ,ґЁ·ўБътю,2024-07-24,125.7799,127.293,122.7536,122.7536,15420873,
002312.SZ,ґЁ·ўБътю,2024-07-25,121.997,125.2124,121.6187,123.8884,10502350,
002312.SZ,ґЁ·ўБътю,2024-07-26,124.2667,127.6713,124.0776,126.5364,10682578,
002312.SZ,ґЁ·ўБътю,2024-07-29,127.1039,127.1039,125.0233,125.2124,7252682,
002312.SZ,ґЁ·ўБътю,2024-07-30,125.2124,127.1039,124.0776,126.3473,8456800,
002312.SZ,ґЁ·ўБътю,2024-07-31,127.1039,131.4541,125.7799,131.4541,18114901,
002312.SZ,ґЁ·ўБътю,2024-08-01,132.0216,134.1021,130.3193,131.0759,14324375,
002312.SZ,ґЁ·ўБътю,2024-08-02,130.1301,132.0216,128.2387,128.8061,11791201,
002312.SZ,ґЁ·ўБътю,2024-08-05,126.7256,129.1844,125.4016,125.4016,13311069,
002312.SZ,ґЁ·ўБътю,2024-08-06,126.5364,128.0496,125.2124,126.3473,10928321,
002312.SZ,ґЁ·ўБътю,2024-08-07,126.3473,126.3473,124.4559,125.0233,10482059,
002312.SZ,ґЁ·ўБътю,2024-08-08,124.8341,126.3473,123.5102,125.5907,9766760,
002312.SZ,ґЁ·ўБътю,2024-08-09,126.5364,127.4821,125.0233,125.0233,7481600,
002312.SZ,ґЁ·ўБътю,2024-08-12,124.8341,125.7799,124.0776,124.645,6118750,
002312.SZ,ґЁ·ўБътю,2024-08-13,124.8341,126.3473,123.321,125.7799,6912600,
002312.SZ,ґЁ·ўБътю,2024-08-14,125.7799,126.1581,123.5102,123.6993,7350500,
002312.SZ,ґЁ·ўБътю,2024-08-15,123.6993,125.7799,122.1862,123.321,12124715,
002312.SZ,ґЁ·ўБътю,2024-08-16,123.1319,123.5102,120.1056,120.2947,11729769,
002312.SZ,ґЁ·ўБътю,2024-08-19,119.9164,122.9427,119.7273,121.6187,8293250,
002312.SZ,ґЁ·ўБътю,2024-08-20,121.0513,122.1862,118.2142,118.9707,10011185,
002312.SZ,ґЁ·ўБътю,2024-08-21,118.2142,119.1599,117.2684,118.2142,7211950,
002312.SZ,ґЁ·ўБътю,2024-08-22,118.7816,119.1599,116.5119,117.0793,7163600,
002312.SZ,ґЁ·ўБътю,2024-08-23,117.2684,120.1056,116.701,118.2142,9727257,
002312.SZ,ґЁ·ўБътю,2024-08-26,118.2142,123.5102,117.8359,121.8079,13950921,
002312.SZ,ґЁ·ўБътю,2024-08-27,121.6187,123.8884,120.4839,122.9427,14833350,
002312.SZ,ґЁ·ўБътю,2024-08-28,125.2124,135.237,123.321,135.237,44662412,
002312.SZ,ґЁ·ўБътю,2024-08-29,139.9656,139.9656,133.3456,135.9936,67476948,
002312.SZ,ґЁ·ўБътю,2024-08-30,136.1827,144.1267,135.9936,138.6416,63969354,
002312.SZ,ґЁ·ўБътю,2024-09-02,138.0741,145.6398,137.5067,141.2896,56436652,
002312.SZ,ґЁ·ўБътю,2024-09-03,141.1004,155.4753,140.7221,154.5295,146585716,
002312.SZ,ґЁ·ўБътю,2024-09-04,155.097,163.4192,148.8553,149.4227,139958864,
002312.SZ,ґЁ·ўБътю,2024-09-05,142.0461,146.5856,140.3438,141.1004,97629506,
002312.SZ,ґЁ·ўБътю,2024-09-06,144.8833,154.7187,143.181,148.6661,105013199,
002312.SZ,ґЁ·ўБътю,2024-09-09,150.3684,160.5821,149.2336,150.7467,112220820,
002312.SZ,ґЁ·ўБътю,2024-09-10,152.2598,156.421,146.0181,148.6661,80794870,
002312.SZ,ґЁ·ўБътю,2024-09-11,147.9096,150.9358,145.4507,146.3964,59590876,
002312.SZ,ґЁ·ўБътю,2024-09-12,144.6941,149.801,144.505,144.505,56015155,
002312.SZ,ґЁ·ўБътю,2024-09-13,144.6941,146.2073,141.4787,141.857,39881800,
002312.SZ,ґЁ·ўБътю,2024-09-18,141.4787,145.6398,141.2896,144.3158,32544565,
002312.SZ,ґЁ·ўБътю,2024-09-19,144.8833,148.6661,142.2353,146.7747,53469127,
002312.SZ,ґЁ·ўБътю,2024-09-20,147.9096,151.3141,145.6398,147.9096,51785847,
002312.SZ,ґЁ·ўБътю,2024-09-23,147.5313,152.8273,146.5856,149.4227,59305550,
002312.SZ,ґЁ·ўБътю,2024-09-24,147.5313,151.5033,146.3964,151.5033,64276278,
002312.SZ,ґЁ·ўБътю,2024-09-25,151.8815,166.6347,151.3141,158.5015,135511332,
