ґъВл,јтіЖ,ИХЖЪ,їЄЕМјЫ(ФЄ),ЧоёЯјЫ(ФЄ),ЧоµНјЫ(ФЄ),КХЕМјЫ(ФЄ),іЙЅ»Бї(№Й),
002081.SZ,Ѕру«тл,2021-04-13,286.2412,286.8284,274.7916,275.9659,19348762,
002081.SZ,Ѕру«тл,2021-04-14,274.498,283.3054,273.9108,281.5439,16064946,
002081.SZ,Ѕру«тл,2021-04-15,279.7825,279.7825,271.2686,273.9108,20596715,
002081.SZ,Ѕру«тл,2021-04-16,275.0852,281.2504,273.3237,277.7274,16056685,
002081.SZ,Ѕру«тл,2021-04-19,278.3146,281.5439,274.7916,275.9659,23963600,
002081.SZ,Ѕру«тл,2021-04-20,275.3788,275.3788,268.6264,270.975,22896021,
002081.SZ,Ѕру«тл,2021-04-21,269.8007,271.8558,268.92,270.3879,8159938,
002081.SZ,Ѕру«тл,2021-04-22,271.2686,272.1494,268.0392,269.8007,12170517,
002081.SZ,Ѕру«тл,2021-04-23,272.1494,272.1494,265.1034,266.8649,14363850,
002081.SZ,Ѕру«тл,2021-04-26,267.4521,267.4521,260.6997,261.5805,18779007,
002081.SZ,Ѕру«тл,2021-04-27,260.4061,264.2227,259.819,261.5805,9384985,
002081.SZ,Ѕру«тл,2021-04-28,260.6997,267.4521,260.6997,267.4521,12750056,
002081.SZ,Ѕру«тл,2021-04-29,266.8649,270.3879,264.8098,269.2136,12752339,
002081.SZ,Ѕру«тл,2021-04-30,266.2777,273.3237,264.8098,271.5622,22415905,
002081.SZ,Ѕру«тл,2021-05-06,269.8007,275.9659,268.92,273.3237,19185680,
002081.SZ,Ѕру«тл,2021-05-07,274.2044,275.3788,270.3879,271.5622,15473981,
002081.SZ,Ѕру«тл,2021-05-10,270.3879,270.6815,264.5163,268.3328,19001764,
002081.SZ,Ѕру«тл,2021-05-11,268.0392,274.7916,267.1585,273.9108,20260494,
002081.SZ,Ѕру«тл,2021-05-12,273.9108,277.7274,272.1494,275.3788,15761211,
002081.SZ,Ѕру«тл,2021-05-13,274.2044,277.1402,273.3237,274.2044,13112102,
002081.SZ,Ѕру«тл,2021-05-14,275.6723,277.4338,272.4429,274.2044,15187325,
002081.SZ,Ѕру«тл,2021-05-17,273.9108,275.6723,267.4521,269.8007,19839929,
002081.SZ,Ѕру«тл,2021-05-18,269.5071,270.3879,264.2227,269.5071,16175337,
002081.SZ,Ѕру«тл,2021-05-19,269.5071,269.8007,264.5163,265.1034,14039953,
002081.SZ,Ѕру«тл,2021-05-20,264.8098,265.1034,260.6997,261.2869,15931620,
002081.SZ,Ѕру«тл,2021-05-21,262.7548,263.3419,259.819,260.9933,12283792,
002081.SZ,Ѕру«тл,2021-05-24,260.9933,264.8098,260.1126,261.874,12421300,
002081.SZ,Ѕру«тл,2021-05-25,261.2869,263.0484,258.3511,262.4612,15203622,
002081.SZ,Ѕру«тл,2021-05-26,262.4612,267.7457,261.2869,266.5713,17742190,
002081.SZ,Ѕру«тл,2021-05-27,266.5713,267.1585,264.8098,265.397,8702200,
002081.SZ,Ѕру«тл,2021-05-28,265.9842,266.5713,259.5254,260.4061,20068812,
002081.SZ,Ѕру«тл,2021-05-31,260.9933,261.2869,255.7088,257.1767,16504368,
002081.SZ,Ѕру«тл,2021-06-01,257.1767,261.2869,255.1217,260.1126,15319866,
002081.SZ,Ѕру«тл,2021-06-02,260.4061,260.4061,257.1767,258.6446,11284720,
002081.SZ,Ѕру«тл,2021-06-03,260.4471,260.4471,255.6406,255.941,12291216,
002081.SZ,Ѕру«тл,2021-06-04,255.3402,255.6406,248.7314,249.3322,24314056,
002081.SZ,Ѕру«тл,2021-06-07,246.3282,247.8302,236.1146,239.1186,56147895,
002081.SZ,Ѕру«тл,2021-06-08,240.3202,243.0238,239.419,240.6206,19774589,
002081.SZ,Ѕру«тл,2021-06-09,240.921,242.1226,239.1186,241.2214,13155040,
002081.SZ,Ѕру«тл,2021-06-10,241.8222,242.7234,240.6206,240.921,13740091,
002081.SZ,Ѕру«тл,2021-06-11,241.5218,242.7234,240.6206,241.2214,13832484,
002081.SZ,Ѕру«тл,2021-06-15,241.8222,242.1226,234.6126,236.415,21978585,
002081.SZ,Ѕру«тл,2021-06-16,237.0158,239.7194,235.2134,238.8182,11511658,
002081.SZ,Ѕру«тл,2021-06-17,239.7194,242.1226,238.8182,239.7194,12877588,
002081.SZ,Ѕру«тл,2021-06-18,240.3202,240.3202,235.5138,237.6166,14359566,
002081.SZ,Ѕру«тл,2021-06-21,237.3162,239.1186,236.1146,237.3162,10313465,
002081.SZ,Ѕру«тл,2021-06-22,238.2174,242.1226,237.3162,240.3202,12103472,
002081.SZ,Ѕру«тл,2021-06-23,240.6206,243.0238,237.917,243.0238,16612731,
002081.SZ,Ѕру«тл,2021-06-24,243.0238,243.925,241.2214,243.0238,12495777,
002081.SZ,Ѕру«тл,2021-06-25,243.6246,247.5298,242.423,244.2254,19570609,
002081.SZ,Ѕру«тл,2021-06-28,244.8262,247.8302,242.1226,243.0238,15346026,
002081.SZ,Ѕру«тл,2021-06-29,242.7234,244.2254,237.917,238.5178,17293530,
002081.SZ,Ѕру«тл,2021-06-30,237.3162,239.7194,237.0158,237.917,11116400,
002081.SZ,Ѕру«тл,2021-07-01,238.2174,240.921,236.1146,238.5178,11569097,
002081.SZ,Ѕру«тл,2021-07-02,238.2174,239.7194,237.3162,237.917,9291921,
002081.SZ,Ѕру«тл,2021-07-05,238.5178,239.419,236.1146,237.3162,9127683,
002081.SZ,Ѕру«тл,2021-07-06,237.917,239.7194,236.415,238.8182,11902668,
002081.SZ,Ѕру«тл,2021-07-07,239.419,240.3202,237.0158,237.917,10018550,
002081.SZ,Ѕру«тл,2021-07-08,237.0158,238.2174,234.913,235.2134,12810609,
002081.SZ,Ѕру«тл,2021-07-09,235.5138,238.2174,234.913,237.917,9987197,
002081.SZ,Ѕру«тл,2021-07-12,240.3202,243.0238,237.0158,237.6166,16562363,
002081.SZ,Ѕру«тл,2021-07-13,237.0158,239.419,235.5138,239.1186,14183151,
002081.SZ,Ѕру«тл,2021-07-14,239.1186,239.7194,235.5138,236.415,16442759,
002081.SZ,Ѕру«тл,2021-07-15,235.8142,236.415,231.3082,233.411,21563621,
002081.SZ,Ѕру«тл,2021-07-16,232.2094,233.1106,231.3082,232.2094,12953195,
002081.SZ,Ѕру«тл,2021-07-19,232.2094,232.2094,218.9918,220.1934,42015457,
002081.SZ,Ѕру«тл,2021-07-20,217.7902,219.2922,214.1854,218.0906,27310916,
002081.SZ,Ѕру«тл,2021-07-21,218.9918,219.893,214.1854,215.9878,25706925,
002081.SZ,Ѕру«тл,2021-07-22,215.6874,218.6914,214.4858,216.5886,19523203,
002081.SZ,Ѕру«тл,2021-07-23,216.5886,217.4898,214.7862,215.387,21248606,
002081.SZ,Ѕру«тл,2021-07-26,215.387,215.6874,206.6754,206.9758,30349878,
002081.SZ,Ѕру«тл,2021-07-27,207.2762,209.0786,204.5726,205.7742,17921167,
002081.SZ,Ѕру«тл,2021-07-28,205.7742,206.6754,200.6674,201.2682,21515637,
002081.SZ,Ѕру«тл,2021-07-29,202.7702,203.371,200.0666,200.9678,18365030,
002081.SZ,Ѕру«тл,2021-07-30,200.9678,206.375,198.2642,205.1734,22258201,
002081.SZ,Ѕру«тл,2021-08-02,204.5726,208.4778,201.5686,205.1734,25466457,
002081.SZ,Ѕру«тл,2021-08-03,205.7742,209.0786,204.873,207.877,23448444,
002081.SZ,Ѕру«тл,2021-08-04,213.2842,214.7862,207.877,209.6794,28622543,
002081.SZ,Ѕру«тл,2021-08-05,208.1774,209.379,204.5726,205.7742,16761073,
002081.SZ,Ѕру«тл,2021-08-06,204.873,206.9758,203.0706,206.375,11019946,
002081.SZ,Ѕру«тл,2021-08-09,205.1734,211.4818,204.5726,210.2802,22788931,
002081.SZ,Ѕру«тл,2021-08-10,209.6794,210.2802,208.1774,210.2802,11194843,
002081.SZ,Ѕру«тл,2021-08-11,210.2802,217.1894,209.6794,214.1854,27529697,
002081.SZ,Ѕру«тл,2021-08-12,213.2842,214.4858,211.4818,212.0826,15573250,
002081.SZ,Ѕру«тл,2021-08-13,211.7822,212.6834,208.4778,209.379,16156716,
002081.SZ,Ѕру«тл,2021-08-16,209.379,214.7862,209.379,213.885,21866344,
002081.SZ,Ѕру«тл,2021-08-17,214.1854,215.6874,210.5806,210.881,19030548,
002081.SZ,Ѕру«тл,2021-08-18,210.2802,213.885,209.9798,213.2842,14748275,
002081.SZ,Ѕру«тл,2021-08-19,213.2842,214.1854,211.1814,212.0826,11941903,
002081.SZ,Ѕру«тл,2021-08-20,210.881,210.881,206.375,209.0786,16079687,
002081.SZ,Ѕру«тл,2021-08-23,208.7782,211.4818,208.1774,208.4778,16214785,
002081.SZ,Ѕру«тл,2021-08-24,209.0786,209.9798,207.5766,208.1774,11134062,
002081.SZ,Ѕру«тл,2021-08-25,208.1774,209.0786,206.9758,208.7782,10845568,
002081.SZ,Ѕру«тл,2021-08-26,208.7782,208.7782,203.6714,206.6754,18141206,
002081.SZ,Ѕру«тл,2021-08-27,206.0746,209.9798,205.1734,209.379,14020893,
002081.SZ,Ѕру«тл,2021-08-30,209.379,211.1814,208.1774,209.6794,17406420,
002081.SZ,Ѕру«тл,2021-08-31,208.1774,215.6874,206.6754,213.2842,29715147,
002081.SZ,Ѕру«тл,2021-09-01,212.9838,221.0946,212.0826,218.6914,41104626,
002081.SZ,Ѕру«тл,2021-09-02,217.4898,217.4898,212.6834,213.2842,56528511,
002081.SZ,Ѕру«тл,2021-09-03,213.2842,215.9878,211.7822,214.7862,33763062,
002081.SZ,Ѕру«тл,2021-09-06,215.6874,216.2882,213.2842,214.1854,24795739,
002081.SZ,Ѕру«тл,2021-09-07,213.885,214.7862,213.5846,214.1854,26103621,
002081.SZ,Ѕру«тл,2021-09-08,214.4858,216.889,213.885,215.6874,31060642,
002081.SZ,Ѕру«тл,2021-09-09,215.387,223.7982,215.387,221.9958,51879617,
002081.SZ,Ѕру«тл,2021-09-10,221.6954,224.0986,218.9918,219.5926,38918240,
002081.SZ,Ѕру«тл,2021-09-13,218.9918,219.893,216.889,217.1894,29572943,
002081.SZ,Ѕру«тл,2021-09-14,216.889,216.889,208.7782,209.379,51272171,
002081.SZ,Ѕру«тл,2021-09-15,208.1774,208.1774,205.4738,206.9758,27190803,
002081.SZ,Ѕру«тл,2021-09-16,206.6754,207.877,202.4698,202.4698,31401755,
002081.SZ,Ѕру«тл,2021-09-17,201.2682,201.5686,189.2522,195.861,50860485,
002081.SZ,Ѕру«тл,2021-09-22,191.0546,192.5566,187.7502,192.2562,25858022,
002081.SZ,Ѕру«тл,2021-09-23,193.7582,196.4618,193.4578,194.359,17861510,
002081.SZ,Ѕру«тл,2021-09-24,194.9598,195.5606,191.355,192.2562,13296931,
002081.SZ,Ѕру«тл,2021-09-27,192.2562,193.7582,191.355,192.5566,14009336,
002081.SZ,Ѕру«тл,2021-09-28,193.1574,194.9598,192.5566,194.359,10881712,
002081.SZ,Ѕру«тл,2021-09-29,193.7582,194.359,191.355,191.6554,11856044,
002081.SZ,Ѕру«тл,2021-09-30,192.857,193.4578,189.2522,189.5526,17076268,
002081.SZ,Ѕру«тл,2021-10-08,190.1534,191.9558,190.1534,191.9558,12534674,
002081.SZ,Ѕру«тл,2021-10-11,191.6554,194.359,191.6554,193.7582,12311807,
002081.SZ,Ѕру«тл,2021-10-12,193.7582,194.359,191.0546,192.2562,14127370,
002081.SZ,Ѕру«тл,2021-10-13,192.2562,192.857,190.4538,192.2562,9422569,
002081.SZ,Ѕру«тл,2021-10-14,192.5566,193.1574,191.6554,192.5566,7334386,
002081.SZ,Ѕру«тл,2021-10-15,192.2562,192.5566,188.6514,189.2522,16643847,
002081.SZ,Ѕру«тл,2021-10-18,189.2522,189.853,182.6434,183.2442,20736630,
002081.SZ,Ѕру«тл,2021-10-19,183.2442,184.4458,181.7422,183.5446,10220821,
002081.SZ,Ѕру«тл,2021-10-20,183.2442,184.4458,182.6434,183.845,7318716,
002081.SZ,Ѕру«тл,2021-10-21,183.5446,187.7502,182.6434,187.7502,10587604,
002081.SZ,Ѕру«тл,2021-10-22,186.849,194.6594,185.9478,191.0546,23029440,
002081.SZ,Ѕру«тл,2021-10-25,191.355,191.355,186.5486,188.351,10488454,
002081.SZ,Ѕру«тл,2021-10-26,188.351,188.9518,183.845,184.1454,11787450,
002081.SZ,Ѕру«тл,2021-10-27,183.2442,184.1454,175.1334,175.4338,31049782,
002081.SZ,Ѕру«тл,2021-10-28,175.4338,179.339,170.0266,178.7382,19145363,
002081.SZ,Ѕру«тл,2021-10-29,177.837,179.9398,174.833,179.339,10997504,
002081.SZ,Ѕру«тл,2021-11-01,178.4378,180.2402,176.9358,179.0386,11486897,
002081.SZ,Ѕру«тл,2021-11-02,179.6394,180.2402,170.6274,170.9278,29327683,
002081.SZ,Ѕру«тл,2021-11-03,170.6274,171.5286,168.5246,169.7262,23713450,
002081.SZ,Ѕру«тл,2021-11-04,169.7262,171.2282,168.5246,170.327,16436262,
002081.SZ,Ѕру«тл,2021-11-05,169.7262,170.327,168.2242,168.825,13451334,
002081.SZ,Ѕру«тл,2021-11-08,168.825,169.7262,168.2242,169.4258,9632612,
002081.SZ,Ѕру«тл,2021-11-09,169.4258,170.327,169.1254,169.7262,8639847,
002081.SZ,Ѕру«тл,2021-11-10,170.327,172.7302,167.9238,172.1294,16477996,
002081.SZ,Ѕру«тл,2021-11-11,170.9278,177.5366,170.9278,176.6354,26545186,
002081.SZ,Ѕру«тл,2021-11-12,176.6354,176.9358,173.6314,175.1334,13105563,
002081.SZ,Ѕру«тл,2021-11-15,175.4338,177.5366,175.1334,176.6354,12308943,
002081.SZ,Ѕру«тл,2021-11-16,176.0346,176.6354,174.2322,174.2322,10896723,
002081.SZ,Ѕру«тл,2021-11-17,174.2322,175.4338,173.331,174.2322,8737468,
002081.SZ,Ѕру«тл,2021-11-18,173.9318,174.833,171.5286,171.5286,9566592,
002081.SZ,Ѕру«тл,2021-11-19,171.2282,174.2322,170.9278,173.9318,10280062,
002081.SZ,Ѕру«тл,2021-11-22,174.2322,176.335,172.7302,175.4338,13952722,
002081.SZ,Ѕру«тл,2021-11-23,174.833,176.0346,174.5326,175.1334,8716850,
002081.SZ,Ѕру«тл,2021-11-24,175.1334,177.2362,174.5326,177.2362,11660317,
002081.SZ,Ѕру«тл,2021-11-25,176.9358,177.5366,175.4338,175.7342,7824300,
002081.SZ,Ѕру«тл,2021-11-26,175.7342,175.7342,173.331,173.9318,7945749,
002081.SZ,Ѕру«тл,2021-11-29,173.0306,173.331,171.2282,171.829,8335849,
002081.SZ,Ѕру«тл,2021-11-30,171.829,173.331,170.6274,170.6274,17722556,
002081.SZ,Ѕру«тл,2021-12-01,170.6274,174.833,170.327,174.5326,14784417,
002081.SZ,Ѕру«тл,2021-12-02,175.7342,176.0346,173.6314,174.2322,12641440,
002081.SZ,Ѕру«тл,2021-12-03,174.2322,174.833,172.7302,173.6314,13179829,
002081.SZ,Ѕру«тл,2021-12-06,173.6314,176.0346,172.1294,172.1294,19303960,
002081.SZ,Ѕру«тл,2021-12-07,173.331,179.339,173.0306,178.1374,44667444,
002081.SZ,Ѕру«тл,2021-12-08,178.4378,178.7382,175.4338,176.0346,23527909,
002081.SZ,Ѕру«тл,2021-12-09,178.7382,185.9478,177.837,180.5406,54529225,
002081.SZ,Ѕру«тл,2021-12-10,179.339,180.841,177.837,179.339,23359135,
002081.SZ,Ѕру«тл,2021-12-13,180.841,181.4418,178.7382,179.6394,25637167,
002081.SZ,Ѕру«тл,2021-12-14,179.6394,179.6394,176.9358,177.837,16950451,
002081.SZ,Ѕру«тл,2021-12-15,177.837,179.9398,177.2362,178.1374,13939445,
002081.SZ,Ѕру«тл,2021-12-16,179.0386,180.2402,178.1374,179.9398,17775133,
002081.SZ,Ѕру«тл,2021-12-17,179.6394,184.1454,179.0386,182.0426,25856030,
002081.SZ,Ѕру«тл,2021-12-20,181.7422,182.9438,179.6394,182.0426,21037984,
002081.SZ,Ѕру«тл,2021-12-21,182.343,188.9518,182.343,188.351,47878647,
002081.SZ,Ѕру«тл,2021-12-22,188.0506,188.9518,184.4458,186.2482,32132504,
002081.SZ,Ѕру«тл,2021-12-23,185.6474,186.2482,182.9438,183.845,19832485,
002081.SZ,Ѕру«тл,2021-12-24,183.845,184.7462,180.841,183.5446,17185255,
002081.SZ,Ѕру«тл,2021-12-27,183.845,184.4458,182.6434,184.4458,14588836,
002081.SZ,Ѕру«тл,2021-12-28,184.7462,185.347,182.0426,182.9438,14975009,
002081.SZ,Ѕру«тл,2021-12-29,182.9438,182.9438,181.4418,182.343,11256385,
002081.SZ,Ѕру«тл,2021-12-30,181.7422,182.9438,181.1414,181.7422,16548873,
002081.SZ,Ѕру«тл,2021-12-31,181.7422,183.2442,181.4418,182.6434,14894643,
002081.SZ,Ѕру«тл,2022-01-04,182.6434,186.2482,181.1414,185.9478,29036276,
002081.SZ,Ѕру«тл,2022-01-05,185.9478,187.4498,183.845,187.1494,23928574,
002081.SZ,Ѕру«тл,2022-01-06,186.2482,190.7542,185.347,189.853,38766565,
002081.SZ,Ѕру«тл,2022-01-07,191.355,197.0626,188.6514,188.9518,49989325,
002081.SZ,Ѕру«тл,2022-01-10,188.6514,191.6554,187.7502,189.853,26526939,
002081.SZ,Ѕру«тл,2022-01-11,188.9518,189.853,186.849,187.4498,22140891,
002081.SZ,Ѕру«тл,2022-01-12,187.7502,188.6514,185.6474,187.1494,18409629,
002081.SZ,Ѕру«тл,2022-01-13,187.1494,189.2522,185.9478,187.7502,19050134,
002081.SZ,Ѕру«тл,2022-01-14,186.5486,186.849,180.841,181.7422,32690350,
002081.SZ,Ѕру«тл,2022-01-17,180.5406,184.4458,179.0386,182.9438,26368565,
002081.SZ,Ѕру«тл,2022-01-18,184.1454,185.0466,181.7422,182.9438,17988501,
002081.SZ,Ѕру«тл,2022-01-19,182.6434,190.4538,182.0426,186.5486,37691573,
002081.SZ,Ѕру«тл,2022-01-20,186.5486,188.6514,185.6474,187.1494,21442030,
002081.SZ,Ѕру«тл,2022-01-21,186.849,187.1494,182.6434,182.9438,18718500,
002081.SZ,Ѕру«тл,2022-01-24,182.0426,184.7462,179.6394,182.0426,13779487,
002081.SZ,Ѕру«тл,2022-01-25,182.0426,182.0426,174.833,174.833,23092947,
002081.SZ,Ѕру«тл,2022-01-26,176.0346,177.2362,174.5326,176.6354,12384679,
002081.SZ,Ѕру«тл,2022-01-27,176.335,176.335,172.4298,173.6314,12969267,
002081.SZ,Ѕру«тл,2022-01-28,175.7342,175.7342,172.4298,173.331,12070085,
002081.SZ,Ѕру«тл,2022-02-07,157.7102,172.4298,156.5086,166.1214,59422923,
002081.SZ,Ѕру«тл,2022-02-08,170.0266,177.837,165.821,177.837,43991136,
002081.SZ,Ѕру«тл,2022-02-09,175.7342,179.0386,174.5326,177.2362,27893086,
002081.SZ,Ѕру«тл,2022-02-10,177.2362,181.4418,175.7342,180.2402,22540845,
002081.SZ,Ѕру«тл,2022-02-11,179.0386,181.1414,175.7342,176.0346,20899895,
002081.SZ,Ѕру«тл,2022-02-14,175.4338,176.9358,172.7302,173.6314,17081711,
002081.SZ,Ѕру«тл,2022-02-15,173.0306,174.2322,172.1294,173.6314,14961479,
002081.SZ,Ѕру«тл,2022-02-16,174.5326,179.9398,173.9318,179.339,16847243,
002081.SZ,Ѕру«тл,2022-02-17,180.2402,183.2442,178.4378,180.841,20582521,
002081.SZ,Ѕру«тл,2022-02-18,179.6394,182.6434,177.5366,182.343,16415270,
002081.SZ,Ѕру«тл,2022-02-21,181.4418,184.4458,179.339,184.1454,19747024,
002081.SZ,Ѕру«тл,2022-02-22,182.9438,184.7462,181.4418,182.6434,16216323,
002081.SZ,Ѕру«тл,2022-02-23,183.2442,183.2442,179.6394,180.2402,16513464,
002081.SZ,Ѕру«тл,2022-02-24,179.6394,181.4418,176.0346,177.5366,22008553,
002081.SZ,Ѕру«тл,2022-02-25,177.837,180.5406,176.9358,177.837,17200146,
002081.SZ,Ѕру«тл,2022-02-28,177.2362,177.837,175.4338,176.0346,13904854,
002081.SZ,Ѕру«тл,2022-03-01,176.335,179.0386,176.0346,178.7382,11405329,
002081.SZ,Ѕру«тл,2022-03-02,177.837,180.2402,177.5366,178.4378,7648458,
002081.SZ,Ѕру«тл,2022-03-03,178.7382,179.9398,177.2362,177.2362,9716842,
002081.SZ,Ѕру«тл,2022-03-04,177.2362,177.5366,173.6314,173.6314,13980969,
002081.SZ,Ѕру«тл,2022-03-07,173.6314,174.833,170.9278,171.2282,11325200,
002081.SZ,Ѕру«тл,2022-03-08,171.2282,172.1294,165.2202,165.2202,15600573,
002081.SZ,Ѕру«тл,2022-03-09,166.7222,167.0226,156.2082,159.5126,29861668,
002081.SZ,Ѕру«тл,2022-03-10,164.0186,164.319,160.1134,161.6154,16469587,
002081.SZ,Ѕру«тл,2022-03-11,160.4138,163.1174,154.7061,162.2162,14578667,
002081.SZ,Ѕру«тл,2022-03-14,161.0146,164.0186,158.9118,158.9118,12898036,
002081.SZ,Ѕру«тл,2022-03-15,158.6114,158.6114,148.0973,148.0973,24288677,
002081.SZ,Ѕру«тл,2022-03-16,151.1013,152.0025,143.2909,151.4017,23731266,
002081.SZ,Ѕру«тл,2022-03-17,153.2041,158.0106,152.9037,154.4057,19262166,
002081.SZ,Ѕру«тл,2022-03-18,154.4057,159.813,152.9037,158.9118,19533301,
002081.SZ,Ѕру«тл,2022-03-21,159.813,161.0146,155.9078,158.6114,17375064,
002081.SZ,Ѕру«тл,2022-03-22,159.2122,174.2322,156.809,170.6274,55157431,
002081.SZ,Ѕру«тл,2022-03-23,166.7222,168.825,162.2162,167.6234,42280612,
002081.SZ,Ѕру«тл,2022-03-24,165.821,169.1254,163.7182,164.0186,20682940,
002081.SZ,Ѕру«тл,2022-03-25,163.7182,164.9198,161.6154,161.9158,14942690,
002081.SZ,Ѕру«тл,2022-03-28,161.315,164.319,159.2122,162.5166,12169371,
002081.SZ,Ѕру«тл,2022-03-29,162.2162,162.5166,158.311,159.2122,12058455,
002081.SZ,Ѕру«тл,2022-03-30,159.5126,167.9238,159.2122,165.5206,21466821,
002081.SZ,Ѕру«тл,2022-03-31,163.7182,167.9238,163.4178,164.319,18398574,
002081.SZ,Ѕру«тл,2022-04-01,162.817,165.2202,161.6154,165.2202,16596220,
002081.SZ,Ѕру«тл,2022-04-06,165.2202,172.4298,164.9198,171.2282,32094489,
002081.SZ,Ѕру«тл,2022-04-07,172.7302,172.7302,167.9238,168.2242,26090027,
002081.SZ,Ѕру«тл,2022-04-08,170.0266,172.1294,167.323,170.6274,22752669,
002081.SZ,Ѕру«тл,2022-04-11,169.7262,174.2322,167.0226,167.6234,30019371,
002081.SZ,Ѕру«тл,2022-04-12,167.323,170.327,162.5166,169.4258,20254371,
002081.SZ,Ѕру«тл,2022-04-13,167.9238,169.1254,163.7182,163.7182,16474166,
002081.SZ,Ѕру«тл,2022-04-14,164.0186,167.0226,163.1174,164.0186,14193700,
002081.SZ,Ѕру«тл,2022-04-15,162.2162,164.319,160.4138,161.315,16425961,
002081.SZ,Ѕру«тл,2022-04-18,160.4138,160.4138,156.809,157.4098,12653915,
002081.SZ,Ѕру«тл,2022-04-19,157.4098,158.0106,154.1053,156.5086,13727515,
002081.SZ,Ѕру«тл,2022-04-20,156.2082,157.1094,152.3029,152.6033,14798660,
002081.SZ,Ѕру«тл,2022-04-21,152.3029,152.6033,147.1961,147.1961,16250658,
002081.SZ,Ѕру«тл,2022-04-22,147.4965,150.5005,145.0933,148.9985,14506795,
002081.SZ,Ѕру«тл,2022-04-25,148.3977,148.9985,143.2909,143.8917,20103646,
002081.SZ,Ѕру«тл,2022-04-26,144.7929,145.6941,138.4845,138.7849,17887244,
002081.SZ,Ѕру«тл,2022-04-27,138.1841,142.3897,136.9825,142.0893,16988046,
002081.SZ,Ѕру«тл,2022-04-28,140.8877,141.7889,136.6821,139.6861,14062144,
002081.SZ,Ѕру«тл,2022-04-29,139.6861,144.1921,139.6861,142.9905,16923727,
002081.SZ,Ѕру«тл,2022-05-05,147.1961,157.4098,146.5953,157.4098,22691626,
002081.SZ,Ѕру«тл,2022-05-06,157.4098,164.0186,155.3069,156.2082,52039415,
002081.SZ,Ѕру«тл,2022-05-09,158.0106,162.817,156.2082,161.315,35685635,
002081.SZ,Ѕру«тл,2022-05-10,159.2122,164.6194,158.6114,163.7182,36028814,
002081.SZ,Ѕру«тл,2022-05-11,164.0186,164.9198,159.2122,159.5126,26972039,
002081.SZ,Ѕру«тл,2022-05-12,158.311,162.5166,157.7102,160.7142,23747110,
002081.SZ,Ѕру«тл,2022-05-13,161.315,162.2162,159.813,161.315,19417873,
002081.SZ,Ѕру«тл,2022-05-16,163.7182,164.0186,158.0106,159.2122,19483540,
002081.SZ,Ѕру«тл,2022-05-17,159.2122,160.7142,155.0065,156.809,18501895,
002081.SZ,Ѕру«тл,2022-05-18,157.1094,157.4098,155.0065,155.6074,15980100,
002081.SZ,Ѕру«тл,2022-05-19,153.5045,158.9118,152.9037,158.311,20970383,
002081.SZ,Ѕру«тл,2022-05-20,159.2122,159.813,156.809,158.311,18735256,
002081.SZ,Ѕру«тл,2022-05-23,157.7102,158.6114,156.5086,157.4098,11179382,
002081.SZ,Ѕру«тл,2022-05-24,158.0106,158.311,149.2989,149.5993,23761530,
002081.SZ,Ѕру«тл,2022-05-25,149.5993,151.7021,149.2989,151.4017,10741369,
002081.SZ,Ѕру«тл,2022-05-26,151.4017,155.0065,151.1013,153.5045,14728810,
002081.SZ,Ѕру«тл,2022-05-27,153.5045,154.7061,151.7021,153.2041,10567523,
002081.SZ,Ѕру«тл,2022-05-30,154.1053,154.1053,150.8009,152.0025,10751571,
002081.SZ,Ѕру«тл,2022-05-31,152.0025,153.5045,149.8997,153.2041,12166758,
002081.SZ,Ѕру«тл,2022-06-01,152.9037,152.9037,149.2989,150.5005,21944633,
002081.SZ,Ѕру«тл,2022-06-02,150.2001,150.8009,148.3977,150.2001,15824368,
