ґъВл,јтіЖ,ИХЖЪ,їЄЕМјЫ(ФЄ),ЧоёЯјЫ(ФЄ),ЧоµНјЫ(ФЄ),КХЕМјЫ(ФЄ),іЙЅ»Бї(№Й),
002658.SZ,С©µПБъ,2018-08-29,34.8979,35.3535,33.8045,34.169,9917321,
002658.SZ,С©µПБъ,2018-08-30,34.3967,34.989,33.6222,33.6222,6621057,
002658.SZ,С©µПБъ,2018-08-31,33.7589,34.1234,33.1667,33.7589,3187160,
002658.SZ,С©µПБъ,2018-09-03,33.7589,34.1234,33.03,33.7134,3135110,
002658.SZ,С©µПБъ,2018-09-04,33.6222,35.6724,33.3945,35.1257,6515418,
002658.SZ,С©µПБъ,2018-09-05,35.0801,35.0801,33.9412,34.0323,3430500,
002658.SZ,С©µПБъ,2018-09-06,33.85,34.3967,33.3489,33.3489,2140300,
002658.SZ,С©µПБъ,2018-09-07,33.6678,33.9412,33.0755,33.8045,2137833,
002658.SZ,С©µПБъ,2018-09-10,33.8045,33.8045,31.8455,32.0277,2365300,
002658.SZ,С©µПБъ,2018-09-11,31.7543,35.1712,31.5721,34.0778,4199144,
002658.SZ,С©µПБъ,2018-09-12,33.6222,34.4423,33.3489,33.6678,2477224,
002658.SZ,С©µПБъ,2018-09-13,33.6222,34.0778,33.3945,33.8956,1385300,
002658.SZ,С©µПБъ,2018-09-14,33.85,35.8091,33.5311,34.7157,4133328,
002658.SZ,С©µПБъ,2018-09-17,34.4879,36.4013,34.1234,35.7179,5413370,
002658.SZ,С©µПБъ,2018-09-18,35.0346,35.8546,34.7157,35.8091,4018830,
002658.SZ,С©µПБъ,2018-09-19,35.6724,35.6724,35.1712,35.5357,3063431,
002658.SZ,С©µПБъ,2018-09-20,35.3079,35.4901,34.6245,34.7157,2941200,
002658.SZ,С©µПБъ,2018-09-21,34.8979,35.1712,34.579,35.0801,2382391,
002658.SZ,С©µПБъ,2018-09-25,34.7612,35.0801,34.4423,34.5334,1946232,
002658.SZ,С©µПБъ,2018-09-26,34.5334,34.8068,34.3056,34.3512,1657277,
002658.SZ,С©µПБъ,2018-09-27,34.8523,34.8523,33.3033,33.3489,2306279,
002658.SZ,С©µПБъ,2018-09-28,33.6678,34.169,33.44,33.5767,1780904,
002658.SZ,С©µПБъ,2018-10-08,33.4856,33.4856,32.0733,32.1644,2332180,
002658.SZ,С©µПБъ,2018-10-09,32.1644,32.7111,32.0277,32.4377,1040463,
002658.SZ,С©µПБъ,2018-10-10,32.0277,33.0755,32.0277,32.5744,878186,
002658.SZ,С©µПБъ,2018-10-11,31.7999,31.7999,29.3853,29.7042,2623483,
002658.SZ,С©µПБъ,2018-10-12,29.3853,30.0687,27.8363,29.2486,1819600,
002658.SZ,С©µПБъ,2018-10-15,29.6131,29.6131,28.6108,29.1575,921862,
002658.SZ,С©µПБъ,2018-10-16,28.7019,29.4764,28.5652,28.8842,960878,
002658.SZ,С©µПБъ,2018-10-17,28.8842,29.5675,28.793,29.1575,921114,
002658.SZ,С©µПБъ,2018-10-18,29.522,30.0231,28.5197,28.5197,1042687,
002658.SZ,С©µПБъ,2018-10-19,27.6085,28.9297,26.9251,28.8842,1100633,
002658.SZ,С©µПБъ,2018-10-22,29.2031,30.4331,28.9753,30.2054,1893994,
002658.SZ,С©µПБъ,2018-10-23,30.2054,30.7065,29.7953,30.342,1668706,
002658.SZ,С©µПБъ,2018-10-24,29.9776,30.2965,29.6586,30.0231,1218110,
002658.SZ,С©µПБъ,2018-10-25,29.5675,29.8864,28.9297,29.7498,1160982,
002658.SZ,С©µПБъ,2018-10-26,29.9776,30.4787,29.8409,30.0231,1113020,
002658.SZ,С©µПБъ,2018-10-29,30.1142,30.1598,29.6586,29.8864,767520,
002658.SZ,С©µПБъ,2018-10-30,29.7042,30.6154,29.1575,30.2965,1386350,
002658.SZ,С©µПБъ,2018-10-31,30.5243,30.9798,30.2965,30.7065,1455578,
002658.SZ,С©µПБъ,2018-11-01,30.7976,31.2532,30.7065,30.7521,1614150,
002658.SZ,С©µПБъ,2018-11-02,31.1621,31.5266,30.8432,31.5266,1687902,
002658.SZ,С©µПБъ,2018-11-05,32.1644,34.6701,32.1644,33.44,5413043,
002658.SZ,С©µПБъ,2018-11-06,32.8933,33.9867,32.8022,33.4856,3490511,
002658.SZ,С©µПБъ,2018-11-07,33.1211,33.7589,32.8022,32.8022,2182683,
002658.SZ,С©µПБъ,2018-11-08,33.03,33.2578,32.62,32.62,1463179,
002658.SZ,С©µПБъ,2018-11-09,32.62,33.1211,32.2555,32.9844,1419507,
002658.SZ,С©µПБъ,2018-11-12,33.03,35.2168,33.03,34.8979,4714621,
002658.SZ,С©µПБъ,2018-11-13,34.2601,36.3558,34.169,35.6268,6416608,
002658.SZ,С©µПБъ,2018-11-14,35.399,36.9025,35.1712,36.0824,5958276,
002658.SZ,С©µПБъ,2018-11-15,36.3102,36.3102,35.6268,36.1735,3721952,
002658.SZ,С©µПБъ,2018-11-16,36.0369,38.2692,35.5357,37.6314,5947049,
002658.SZ,С©µПБъ,2018-11-19,37.3125,38.497,36.4469,38.497,5460764,
002658.SZ,С©µПБъ,2018-11-20,37.8592,38.6793,36.4013,36.4924,5470512,
002658.SZ,С©µПБъ,2018-11-21,35.9913,36.538,35.6268,36.3102,2572449,
002658.SZ,С©µПБъ,2018-11-22,36.2646,36.7658,35.9002,36.0369,1390692,
002658.SZ,С©µПБъ,2018-11-23,35.9002,36.2191,34.0778,34.169,3194174,
002658.SZ,С©µПБъ,2018-11-26,34.579,35.8091,34.4423,35.3079,2775928,
002658.SZ,С©µПБъ,2018-11-27,35.9457,36.3102,34.8979,35.3535,1944240,
002658.SZ,С©µПБъ,2018-11-28,34.6245,35.7635,34.579,35.6724,1865069,
002658.SZ,С©µПБъ,2018-11-29,35.9002,35.9913,34.4423,34.4423,1823032,
002658.SZ,С©µПБъ,2018-11-30,34.4423,35.1712,34.2601,35.0346,1349779,
002658.SZ,С©µПБъ,2018-12-03,35.9457,36.7658,35.6724,36.2646,2727844,
002658.SZ,С©µПБъ,2018-12-04,36.2646,36.4469,35.9913,36.2191,2155700,
002658.SZ,С©µПБъ,2018-12-05,35.399,36.0369,35.0801,35.9002,1873440,
002658.SZ,С©µПБъ,2018-12-06,35.7635,36.0824,34.8523,34.8523,1264358,
002658.SZ,С©µПБъ,2018-12-07,35.2168,36.0824,34.7157,35.9913,3052129,
002658.SZ,С©µПБъ,2018-12-10,35.8546,35.8546,34.7157,34.8979,2333904,
002658.SZ,С©µПБъ,2018-12-11,35.0346,36.2191,35.0346,36.2191,2713988,
002658.SZ,С©µПБъ,2018-12-12,36.4469,36.4469,35.5813,35.7179,1931856,
002658.SZ,С©µПБъ,2018-12-13,35.9913,36.3102,35.3535,35.8546,2336470,
002658.SZ,С©µПБъ,2018-12-14,35.6268,37.9503,35.6268,36.7658,8816415,
002658.SZ,С©µПБъ,2018-12-17,36.538,36.538,34.3056,35.3079,5523212,
002658.SZ,С©µПБъ,2018-12-18,34.8068,35.6268,34.2145,34.3512,3613532,
002658.SZ,С©µПБъ,2018-12-19,34.3056,34.7157,33.03,33.2122,3048641,
002658.SZ,С©µПБъ,2018-12-20,33.2578,34.1234,33.2122,33.9412,1977400,
002658.SZ,С©µПБъ,2018-12-21,33.4856,34.6245,33.4856,34.0323,1498389,
002658.SZ,С©µПБъ,2018-12-24,34.0323,34.4879,33.2578,33.6678,2359459,
002658.SZ,С©µПБъ,2018-12-25,33.44,33.6678,32.0277,32.62,2781123,
002658.SZ,С©µПБъ,2018-12-26,32.7111,33.3033,32.7111,32.9389,1274770,
002658.SZ,С©µПБъ,2018-12-27,33.3033,33.7589,31.4354,32.3466,1911900,
002658.SZ,С©µПБъ,2018-12-28,32.0733,32.7566,32.0277,32.3466,1144494,
002658.SZ,С©µПБъ,2019-01-02,32.8022,33.0755,31.6632,31.891,2197438,
002658.SZ,С©µПБъ,2019-01-03,31.891,32.1644,31.4354,31.7088,1959644,
002658.SZ,С©µПБъ,2019-01-04,31.3443,32.4377,30.8887,32.2099,2008263,
002658.SZ,С©µПБъ,2019-01-07,32.3466,33.1667,31.9821,33.03,2227157,
002658.SZ,С©µПБъ,2019-01-08,33.0755,33.1211,32.5288,32.6655,1591987,
002658.SZ,С©µПБъ,2019-01-09,32.62,32.9844,32.4833,32.5288,1988319,
002658.SZ,С©µПБъ,2019-01-10,32.8478,32.8478,32.1188,32.2099,2145168,
002658.SZ,С©µПБъ,2019-01-11,32.2555,32.5288,31.9821,32.4833,1465178,
002658.SZ,С©µПБъ,2019-01-14,32.4833,32.7111,31.9821,32.1188,1607000,
002658.SZ,С©µПБъ,2019-01-15,32.2099,32.8022,31.5266,32.8022,1821451,
002658.SZ,С©µПБъ,2019-01-16,32.9389,33.8045,32.62,33.03,3007727,
002658.SZ,С©µПБъ,2019-01-17,33.03,33.5311,32.4833,33.2122,1998631,
002658.SZ,С©µПБъ,2019-01-18,33.03,33.1667,32.4833,32.8933,1843872,
002658.SZ,С©µПБъ,2019-01-21,32.8933,33.2578,32.6655,32.7111,1560600,
002658.SZ,С©µПБъ,2019-01-22,32.7111,32.7111,32.1188,32.1644,1416825,
002658.SZ,С©µПБъ,2019-01-23,32.1188,32.62,32.1188,32.3922,988010,
002658.SZ,С©µПБъ,2019-01-24,32.3922,33.03,32.2555,32.8478,1556824,
002658.SZ,С©µПБъ,2019-01-25,33.1667,33.3489,32.3466,32.3466,1800459,
002658.SZ,С©µПБъ,2019-01-28,32.3466,32.9389,32.301,32.4833,1561100,
002658.SZ,С©µПБъ,2019-01-29,32.3466,32.4833,30.7976,31.481,1708011,
002658.SZ,С©µПБъ,2019-01-30,31.7543,31.7543,31.0254,31.1621,905724,
002658.SZ,С©µПБъ,2019-01-31,30.8887,31.1621,28.6108,28.7019,3691373,
002658.SZ,С©µПБъ,2019-02-01,29.2486,31.5721,28.7019,31.5721,3977084,
002658.SZ,С©µПБъ,2019-02-11,32.1188,32.1644,31.3443,31.7999,3711880,
002658.SZ,С©µПБъ,2019-02-12,32.2555,32.5288,31.6177,32.301,2837514,
002658.SZ,С©µПБъ,2019-02-13,32.3466,32.8022,32.2099,32.62,2593117,
002658.SZ,С©µПБъ,2019-02-14,32.4833,33.44,32.4833,32.9844,3264407,
002658.SZ,С©µПБъ,2019-02-15,32.9844,33.2578,32.62,32.9389,2338013,
002658.SZ,С©µПБъ,2019-02-18,32.9844,34.2601,32.9844,34.169,3397706,
002658.SZ,С©µПБъ,2019-02-19,34.169,34.579,33.85,34.5334,3965690,
002658.SZ,С©µПБъ,2019-02-20,34.579,34.579,33.9412,34.3056,2878437,
002658.SZ,С©µПБъ,2019-02-21,33.9867,35.3079,33.8956,34.0778,4775482,
002658.SZ,С©µПБъ,2019-02-22,33.85,34.6245,33.8045,34.5334,3256072,
002658.SZ,С©µПБъ,2019-02-25,34.579,36.128,34.579,36.0824,6096345,
002658.SZ,С©µПБъ,2019-02-26,35.9457,37.2214,35.3079,36.0369,7158977,
002658.SZ,С©µПБъ,2019-02-27,35.9913,37.1303,35.7635,36.0824,4728687,
002658.SZ,С©µПБъ,2019-02-28,36.1735,36.9025,35.7179,36.5836,4212483,
002658.SZ,С©µПБъ,2019-03-01,36.7202,37.0847,35.6724,36.3102,3726580,
002658.SZ,С©µПБъ,2019-03-04,36.7202,38.2237,36.4469,37.7681,8791347,
002658.SZ,С©µПБъ,2019-03-05,37.4492,38.3603,37.0847,38.2692,7233564,
002658.SZ,С©µПБъ,2019-03-06,38.8615,40.1371,38.2692,39.226,10900286,
002658.SZ,С©µПБъ,2019-03-07,38.9526,39.8182,38.4059,39.226,8718914,
002658.SZ,С©µПБъ,2019-03-08,38.2692,38.7704,36.5836,36.8113,7297799,
002658.SZ,С©µПБъ,2019-03-11,37.3125,38.907,36.8569,38.8615,6715724,
002658.SZ,С©µПБъ,2019-03-12,39.226,39.9093,38.5881,39.1804,7675540,
002658.SZ,С©µПБъ,2019-03-13,39.3171,40.5927,38.9526,40.0005,11355890,
002658.SZ,С©µПБъ,2019-03-14,39.5904,39.5904,37.1758,37.4947,7915782,
002658.SZ,С©µПБъ,2019-03-15,38.0414,38.5881,37.7225,38.1781,4977367,
002658.SZ,С©µПБъ,2019-03-18,38.8159,41.0027,38.4515,40.0916,7240137,
002658.SZ,С©µПБъ,2019-03-19,39.9549,40.9572,39.0893,39.636,5534801,
002658.SZ,С©µПБъ,2019-03-20,39.5449,40.4105,38.1325,40.4105,5829959,
002658.SZ,С©µПБъ,2019-03-21,40.456,40.8661,39.5449,40.5016,8830290,
002658.SZ,С©µПБъ,2019-03-22,40.8205,40.9572,39.7727,40.8661,7022383,
002658.SZ,С©µПБъ,2019-03-25,40.046,40.8205,39.636,40.046,5347102,
002658.SZ,С©µПБъ,2019-03-26,40.046,40.9572,38.7248,38.9526,5453568,
002658.SZ,С©µПБъ,2019-03-27,39.3626,39.3626,37.9048,38.7248,3362200,
002658.SZ,С©µПБъ,2019-03-28,38.6793,38.9982,38.0414,38.087,3121400,
002658.SZ,С©µПБъ,2019-03-29,38.087,39.1804,37.4492,38.9526,4145844,
002658.SZ,С©µПБъ,2019-04-01,39.1348,40.5472,39.0893,40.1371,6596017,
002658.SZ,С©µПБъ,2019-04-02,40.5016,41.4128,39.9549,41.3672,8360723,
002658.SZ,С©µПБъ,2019-04-03,41.3672,41.4128,40.5927,41.0939,6175861,
002658.SZ,С©µПБъ,2019-04-04,41.0027,41.2761,40.6383,41.0027,4376671,
002658.SZ,С©µПБъ,2019-04-08,41.1394,42.7795,40.0005,42.6428,11583937,
002658.SZ,С©µПБъ,2019-04-09,42.7795,46.3787,41.5039,44.1918,15910305,
002658.SZ,С©µПБъ,2019-04-10,43.7363,47.8365,43.2807,46.242,20649206,
002658.SZ,С©µПБъ,2019-04-11,45.7864,45.7864,42.8251,42.9162,12324228,
002658.SZ,С©µПБъ,2019-04-12,43.554,43.6451,41.6861,42.6884,6379504,
002658.SZ,С©µПБъ,2019-04-15,42.8251,43.1896,41.5039,41.6861,4928917,
002658.SZ,С©µПБъ,2019-04-16,41.5039,42.6428,41.1394,42.4606,3195320,
002658.SZ,С©µПБъ,2019-04-17,42.4606,42.4606,41.7317,42.1417,3971371,
002658.SZ,С©µПБъ,2019-04-18,41.9595,42.2328,41.2761,41.3672,3805519,
002658.SZ,С©µПБъ,2019-04-19,41.4128,41.8228,41.1394,41.7317,2115602,
002658.SZ,С©µПБъ,2019-04-22,41.8228,42.4606,41.4128,41.4583,2827967,
002658.SZ,С©µПБъ,2019-04-23,41.4128,41.4128,39.636,39.8182,3946181,
002658.SZ,С©µПБъ,2019-04-24,40.2282,40.5016,39.8182,40.2738,1922629,
002658.SZ,С©µПБъ,2019-04-25,40.3649,40.456,38.1781,38.2237,3256400,
002658.SZ,С©µПБъ,2019-04-26,38.0414,38.3603,36.8113,37.9959,2472441,
002658.SZ,С©µПБъ,2019-04-29,37.9048,38.2237,36.5836,36.8569,1858100,
002658.SZ,С©µПБъ,2019-04-30,37.5858,37.6314,37.0847,37.4492,1164500,
002658.SZ,С©µПБъ,2019-05-06,36.538,36.5836,34.6245,35.1257,2925184,
002658.SZ,С©µПБъ,2019-05-07,35.5813,35.9457,34.4423,35.1257,1787800,
002658.SZ,С©µПБъ,2019-05-08,34.4879,35.399,34.0323,34.7157,1619777,
002658.SZ,С©µПБъ,2019-05-09,34.6701,35.0801,34.169,34.2601,1524724,
002658.SZ,С©µПБъ,2019-05-10,34.4423,35.3079,33.7589,35.3079,2752012,
002658.SZ,С©µПБъ,2019-05-13,35.1257,35.3079,34.6245,35.0801,1225910,
002658.SZ,С©µПБъ,2019-05-14,35.0801,35.1712,34.6701,34.7612,1111300,
002658.SZ,С©µПБъ,2019-05-15,34.8068,35.399,34.8068,35.2624,1632720,
002658.SZ,С©µПБъ,2019-05-16,35.3535,36.1735,35.3535,36.0824,1855800,
002658.SZ,С©µПБъ,2019-05-17,36.128,36.1735,34.1234,34.3967,1862500,
002658.SZ,С©µПБъ,2019-05-20,34.6245,34.6245,33.03,34.0778,1291254,
002658.SZ,С©µПБъ,2019-05-21,34.169,34.8068,33.9412,34.7612,1067533,
002658.SZ,С©µПБъ,2019-05-22,34.989,35.0801,34.2145,34.989,1165500,
002658.SZ,С©µПБъ,2019-05-23,35.1736,35.1736,33.2349,33.5119,1890710,
002658.SZ,С©µПБъ,2019-05-24,33.2349,34.112,33.2349,33.9273,1237495,
002658.SZ,С©µПБъ,2019-05-27,33.9273,35.0352,33.9273,34.8967,1234952,
002658.SZ,С©µПБъ,2019-05-28,35.0813,35.4506,34.712,35.0813,1577740,
002658.SZ,С©µПБъ,2019-05-29,34.8967,35.6352,34.6197,35.0813,1293000,
002658.SZ,С©µПБъ,2019-05-30,35.0813,35.0813,34.2966,34.8505,1089740,
002658.SZ,С©µПБъ,2019-05-31,35.0813,35.1275,34.5736,35.0352,915500,
002658.SZ,С©µПБъ,2019-06-03,35.0352,35.3583,34.3889,34.5274,1032581,
002658.SZ,С©µПБъ,2019-06-04,34.5274,34.7582,33.835,34.1581,1297969,
002658.SZ,С©µПБъ,2019-06-05,34.6197,35.0352,34.2966,34.3889,917251,
002658.SZ,С©µПБъ,2019-06-06,34.9428,34.9428,33.4657,33.5119,1043100,
002658.SZ,С©µПБъ,2019-06-10,33.9735,33.9735,33.4657,33.5581,866700,
002658.SZ,С©µПБъ,2019-06-11,33.8812,35.0813,33.5119,34.989,1835160,
002658.SZ,С©µПБъ,2019-06-12,35.2198,35.2198,34.6197,34.989,1011820,
002658.SZ,С©µПБъ,2019-06-13,34.8967,35.3121,34.3889,35.3121,1295473,
002658.SZ,С©µПБъ,2019-06-14,35.0352,35.3583,34.3889,34.4351,997000,
002658.SZ,С©µПБъ,2019-06-17,34.3428,34.5736,34.0197,34.1581,637100,
002658.SZ,С©µПБъ,2019-06-18,34.2966,34.5274,33.7427,33.835,768673,
002658.SZ,С©µПБъ,2019-06-19,35.0813,35.0813,34.1581,34.4351,1289500,
002658.SZ,С©µПБъ,2019-06-20,34.5274,36.5584,34.2966,36.42,5461585,
002658.SZ,С©µПБъ,2019-06-21,36.8816,38.7279,36.0968,37.9894,7205268,
002658.SZ,С©µПБъ,2019-06-24,37.6201,37.9894,36.8354,36.9277,3938455,
002658.SZ,С©µПБъ,2019-06-25,37.2047,37.2047,35.8199,36.6046,2711415,
002658.SZ,С©µПБъ,2019-06-26,36.0507,36.5123,35.6352,35.9584,1903752,
002658.SZ,С©µПБъ,2019-06-27,36.8816,39.5588,36.3738,39.5588,4779793,
002658.SZ,С©µПБъ,2019-06-28,40.8974,43.5285,39.7435,40.0666,21702263,
002658.SZ,С©µПБъ,2019-07-01,40.482,41.2206,38.8203,40.5282,14435508,
002658.SZ,С©µПБъ,2019-07-02,39.605,39.9281,38.4048,38.9587,10534062,
002658.SZ,С©µПБъ,2019-07-03,38.5895,41.2206,38.4048,40.759,11731389,
002658.SZ,С©µПБъ,2019-07-04,40.4358,41.913,39.2819,41.0821,11684947,
002658.SZ,С©µПБъ,2019-07-05,41.0821,41.1744,39.4203,40.1589,6224337,
002658.SZ,С©µПБъ,2019-07-08,39.7435,40.1127,37.5739,37.7586,5347200,
002658.SZ,С©µПБъ,2019-07-09,38.0355,38.1279,36.3276,37.2047,4322970,
002658.SZ,С©µПБъ,2019-07-10,37.0662,37.1585,36.0045,36.3276,3271305,
002658.SZ,С©µПБъ,2019-07-11,36.3276,36.6508,35.1275,35.7276,3626566,
002658.SZ,С©µПБъ,2019-07-12,35.6814,36.1892,35.266,35.866,2133460,
002658.SZ,С©µПБъ,2019-07-15,36.0968,36.5123,35.0352,36.0507,2426037,
002658.SZ,С©µПБъ,2019-07-16,35.9122,36.1892,35.6814,36.0045,1814500,
002658.SZ,С©µПБъ,2019-07-17,35.7737,36.1892,35.6814,35.7737,1291451,
002658.SZ,С©µПБъ,2019-07-18,35.3121,35.6814,34.4351,34.4351,2663100,
002658.SZ,С©µПБъ,2019-07-19,34.4351,35.4044,34.4351,35.0813,1951951,
002658.SZ,С©µПБъ,2019-07-22,35.266,35.266,33.7427,33.7427,1855000,
002658.SZ,С©µПБъ,2019-07-23,33.9273,34.3889,33.7889,34.112,875550,
002658.SZ,С©µПБъ,2019-07-24,34.112,34.8505,34.112,34.6197,1232550,
002658.SZ,С©µПБъ,2019-07-25,34.6197,34.7582,34.4351,34.5736,931100,
002658.SZ,С©µПБъ,2019-07-26,34.5736,34.6197,34.2505,34.4813,959851,
002658.SZ,С©µПБъ,2019-07-29,34.1581,34.5736,34.112,34.3428,803230,
002658.SZ,С©µПБъ,2019-07-30,34.7582,34.7582,34.112,34.5736,912330,
002658.SZ,С©µПБъ,2019-07-31,34.3428,36.6508,34.2043,35.5429,2662840,
002658.SZ,С©µПБъ,2019-08-01,35.0813,37.7586,35.0813,36.0968,3445200,
002658.SZ,С©µПБъ,2019-08-02,35.2198,35.9122,34.712,35.3583,2038720,
002658.SZ,С©µПБъ,2019-08-05,35.4044,35.4968,34.1581,34.1581,1670300,
002658.SZ,С©µПБъ,2019-08-06,33.2349,33.4657,32.3579,32.681,2302300,
002658.SZ,С©µПБъ,2019-08-07,32.7733,33.0503,32.2194,32.3117,1466559,
002658.SZ,С©µПБъ,2019-08-08,32.3117,32.7733,32.3117,32.681,1087894,
002658.SZ,С©µПБъ,2019-08-09,32.8657,33.0041,32.2656,32.4502,800700,
002658.SZ,С©µПБъ,2019-08-12,32.681,33.2349,32.4964,33.1888,1031471,
002658.SZ,С©µПБъ,2019-08-13,32.7733,33.2349,32.4041,32.6349,649526,
002658.SZ,С©µПБъ,2019-08-14,33.0503,33.1888,32.681,33.0965,816520,
002658.SZ,С©µПБъ,2019-08-15,32.5425,32.8657,32.0809,32.8657,1138726,
002658.SZ,С©µПБъ,2019-08-16,32.681,33.0503,32.681,32.8195,708702,
002658.SZ,С©µПБъ,2019-08-19,33.1426,33.6504,32.958,33.6042,1384228,
002658.SZ,С©µПБъ,2019-08-20,33.6042,33.8812,33.2811,33.5119,1179011,
002658.SZ,С©µПБъ,2019-08-21,33.4657,33.8812,33.2811,33.5581,760100,
002658.SZ,С©µПБъ,2019-08-22,33.6504,34.4351,33.6504,34.0658,1334985,
002658.SZ,С©µПБъ,2019-08-23,34.0658,34.0658,33.7427,33.8812,797702,
002658.SZ,С©µПБъ,2019-08-26,33.0965,33.2811,32.7733,33.0965,1050000,
002658.SZ,С©µПБъ,2019-08-27,33.1888,33.835,33.1426,33.5581,1527294,
002658.SZ,С©µПБъ,2019-08-28,33.6965,33.6965,33.0965,33.2349,956745,
002658.SZ,С©µПБъ,2019-08-29,33.2349,33.3273,33.0965,33.2349,1066852,
002658.SZ,С©µПБъ,2019-08-30,33.4657,33.5581,32.7733,32.8195,1313544,
002658.SZ,С©µПБъ,2019-09-02,32.8195,33.3273,32.8195,33.2811,1363400,
002658.SZ,С©µПБъ,2019-09-03,33.3734,33.7889,33.3273,33.6504,1613455,
002658.SZ,С©µПБъ,2019-09-04,33.3734,33.9735,33.3734,33.9273,1907149,
002658.SZ,С©µПБъ,2019-09-05,33.9735,34.712,33.9735,34.2505,2744300,
002658.SZ,С©µПБъ,2019-09-06,34.3428,34.5736,34.0658,34.3428,1538672,
002658.SZ,С©µПБъ,2019-09-09,34.712,34.8044,34.3889,34.712,1767399,
002658.SZ,С©µПБъ,2019-09-10,34.8044,34.989,34.4351,34.6659,1472518,
002658.SZ,С©µПБъ,2019-09-11,34.7582,34.8505,34.4813,34.4813,1321240,
002658.SZ,С©µПБъ,2019-09-12,34.6659,34.8505,34.0658,34.8505,1807500,
002658.SZ,С©µПБъ,2019-09-16,34.989,35.3583,34.712,35.0813,1942100,
002658.SZ,С©µПБъ,2019-09-17,35.0813,35.1275,33.9273,34.1581,1796300,
002658.SZ,С©µПБъ,2019-09-18,34.112,34.3428,33.835,33.835,1168900,
002658.SZ,С©µПБъ,2019-09-19,34.0197,34.3889,33.7427,34.2966,1275682,
002658.SZ,С©µПБъ,2019-09-20,34.3889,34.6197,34.1581,34.4351,1195024,
002658.SZ,С©µПБъ,2019-09-23,34.3889,35.9122,34.0197,34.989,3048820,
002658.SZ,С©µПБъ,2019-09-24,34.9428,35.266,34.6197,35.1275,2220610,
002658.SZ,С©µПБъ,2019-09-25,35.1736,35.1736,34.2966,34.3889,1727802,
002658.SZ,С©µПБъ,2019-09-26,34.2505,34.5274,32.958,33.2349,1897942,
002658.SZ,С©µПБъ,2019-09-27,33.1888,33.4657,33.0041,33.0965,1202828,
002658.SZ,С©µПБъ,2019-09-30,33.0503,33.0965,32.4041,32.4964,1244200,
002658.SZ,С©µПБъ,2019-10-08,32.5887,32.8657,32.4964,32.6349,764219,
002658.SZ,С©µПБъ,2019-10-09,32.8657,32.958,32.4502,32.8195,612100,
002658.SZ,С©µПБъ,2019-10-10,32.8195,33.2349,32.8195,33.2349,610200,
002658.SZ,С©µПБъ,2019-10-11,33.4657,33.4657,32.958,33.1426,640860,
002658.SZ,С©µПБъ,2019-10-14,33.6042,33.6042,33.2349,33.4657,1210320,
002658.SZ,С©µПБъ,2019-10-15,33.3273,33.4196,33.0041,33.0503,638560,
002658.SZ,С©µПБъ,2019-10-16,33.3734,33.7427,33.0041,33.0965,1079300,
002658.SZ,С©µПБъ,2019-10-17,32.958,33.0503,32.8195,32.958,640116,
002658.SZ,С©µПБъ,2019-10-18,32.958,33.5119,32.681,32.7272,892800,
002658.SZ,С©µПБъ,2019-10-21,32.5887,32.9118,32.3579,32.4502,925810,
002658.SZ,С©µПБъ,2019-10-22,32.6349,32.958,32.4502,32.9118,826000,
002658.SZ,С©µПБъ,2019-10-23,33.0965,33.0965,32.7272,32.9118,517700,
002658.SZ,С©µПБъ,2019-10-24,33.0041,33.2811,32.7733,32.9118,503059,
002658.SZ,С©µПБъ,2019-10-25,33.0041,33.2349,32.5425,32.958,528139,
002658.SZ,С©µПБъ,2019-10-28,32.8657,33.5119,32.8657,33.4196,1505077,
002658.SZ,С©µПБъ,2019-10-29,33.4657,33.4657,33.0041,33.0965,705899,
002658.SZ,С©µПБъ,2019-10-30,33.0503,33.0965,32.5887,32.681,703755,
002658.SZ,С©µПБъ,2019-10-31,32.4964,32.681,31.3886,31.7117,1854202,
002658.SZ,С©µПБъ,2019-11-01,31.7578,32.2656,31.3886,31.9425,968841,
002658.SZ,С©µПБъ,2019-11-04,31.9425,32.2194,31.4347,31.804,651020,
002658.SZ,С©µПБъ,2019-11-05,32.0348,32.0348,31.527,31.7117,714901,
002658.SZ,С©µПБъ,2019-11-06,31.7117,32.0809,31.4809,31.527,647425,
002658.SZ,С©µПБъ,2019-11-07,31.527,31.6655,31.2962,31.4809,511607,
002658.SZ,С©µПБъ,2019-11-08,31.9886,31.9886,31.4347,31.4809,522500,
002658.SZ,С©µПБъ,2019-11-11,31.3886,31.7578,30.5577,30.8346,1133105,
002658.SZ,С©µПБъ,2019-11-12,30.4192,31.1578,30.4192,30.5115,777620,
002658.SZ,С©µПБъ,2019-11-13,30.7423,31.0193,30.5577,30.5577,799114,
002658.SZ,С©µПБъ,2019-11-14,30.7423,30.7423,30.4192,30.4192,676800,
002658.SZ,С©µПБъ,2019-11-15,30.2807,30.4654,29.8191,29.8191,885748,
002658.SZ,С©µПБъ,2019-11-18,29.1729,29.9576,29.1729,29.6345,458100,
002658.SZ,С©µПБъ,2019-11-19,29.6345,30.373,29.5883,30.2807,671403,
002658.SZ,С©µПБъ,2019-11-20,30.3269,30.3269,29.773,29.8653,727101,
002658.SZ,С©µПБъ,2019-11-21,29.8653,30.0499,29.5422,29.9576,616200,
002658.SZ,С©µПБъ,2019-11-22,29.8191,30.2346,29.773,29.8191,608025,
