іъ¬л,Љт≥∆,»’∆Џ,њ™≈ћЉџ(‘™),„оЄяЉџ(‘™),„оµЌЉџ(‘™), ’≈ћЉџ(‘™),≥…љїЅњ(є…),
603993.SH,¬е—фов“µ,2023-11-02,19.1755,19.4213,18.8594,18.8594,69415552,
603993.SH,¬е—фов“µ,2023-11-03,18.9648,19.2106,18.9296,18.9999,69350737,
603993.SH,¬е—фов“µ,2023-11-06,19.0701,19.2457,18.5082,18.6487,179804289,
603993.SH,¬е—фов“µ,2023-11-07,18.6487,18.6487,18.3677,18.5082,95329732,
603993.SH,¬е—фов“µ,2023-11-08,18.438,18.4731,18.0868,18.1921,118961905,
603993.SH,¬е—фов“µ,2023-11-09,18.0516,18.3326,17.9814,18.2624,103142624,
603993.SH,¬е—фов“µ,2023-11-10,18.1921,18.1921,17.9814,18.0868,68403388,
603993.SH,¬е—фов“µ,2023-11-13,18.157,18.4028,18.0868,18.3677,81269718,
603993.SH,¬е—фов“µ,2023-11-14,18.3677,18.438,18.157,18.3326,69463628,
603993.SH,¬е—фов“µ,2023-11-15,18.5082,18.8945,18.4731,18.8594,159687254,
603993.SH,¬е—фов“µ,2023-11-16,18.8243,18.8243,18.4028,18.4731,78478807,
603993.SH,¬е—фов“µ,2023-11-17,18.4731,18.4731,18.2624,18.438,49686496,
603993.SH,¬е—фов“µ,2023-11-20,18.4028,18.6136,18.2272,18.6136,71981027,
603993.SH,¬е—фов“µ,2023-11-21,18.754,19.2457,18.7189,18.8243,141509760,
603993.SH,¬е—фов“µ,2023-11-22,18.8243,18.9648,18.6136,18.6136,67089300,
603993.SH,¬е—фов“µ,2023-11-23,18.5784,18.7189,18.438,18.6838,49929607,
603993.SH,¬е—фов“µ,2023-11-24,18.6487,18.7189,18.438,18.5433,46957479,
603993.SH,¬е—фов“µ,2023-11-27,18.4731,18.5433,18.2624,18.438,58393876,
603993.SH,¬е—фов“µ,2023-11-28,18.4731,18.4731,18.2272,18.438,58444624,
603993.SH,¬е—фов“µ,2023-11-29,18.5082,18.6487,18.3677,18.438,59282608,
603993.SH,¬е—фов“µ,2023-11-30,18.4028,18.4028,18.1921,18.2975,51613723,
603993.SH,¬е—фов“µ,2023-12-01,18.2975,18.5784,18.2624,18.5433,79015644,
603993.SH,¬е—фов“µ,2023-12-04,18.754,19.1404,18.1219,18.157,248721430,
603993.SH,¬е—фов“µ,2023-12-05,17.6653,17.9814,17.2088,17.3493,200452925,
603993.SH,¬е—фов“µ,2023-12-06,17.279,17.8058,17.2439,17.6302,107714253,
603993.SH,¬е—фов“µ,2023-12-07,17.6302,17.6653,17.279,17.3844,85553533,
603993.SH,¬е—фов“µ,2023-12-08,17.4546,17.5249,17.1737,17.2088,80208860,
603993.SH,¬е—фов“µ,2023-12-11,17.1385,17.2088,16.7873,17.0683,144481491,
603993.SH,¬е—фов“µ,2023-12-12,16.9981,17.0683,16.7171,16.9981,118973896,
603993.SH,¬е—фов“µ,2023-12-13,16.8927,16.9629,16.5415,16.5766,109200713,
603993.SH,¬е—фов“µ,2023-12-14,16.7522,16.8576,16.5415,16.5415,89086328,
603993.SH,¬е—фов“µ,2023-12-15,16.7171,17.0332,16.682,16.7522,129866965,
603993.SH,¬е—фов“µ,2023-12-18,16.6469,16.7171,16.2957,16.3659,85424644,
603993.SH,¬е—фов“µ,2023-12-19,16.3659,16.5064,16.1903,16.4361,65434927,
603993.SH,¬е—фов“µ,2023-12-20,16.5064,16.7873,16.4713,16.5415,113137997,
603993.SH,¬е—фов“µ,2023-12-21,16.4361,17.0332,16.3308,16.9981,119971819,
603993.SH,¬е—фов“µ,2023-12-22,16.9981,17.4546,16.8576,17.2088,121004616,
603993.SH,¬е—фов“µ,2023-12-25,17.2088,17.3844,17.1034,17.3141,76115676,
603993.SH,¬е—фов“µ,2023-12-26,17.3141,17.3493,17.1737,17.279,56692336,
603993.SH,¬е—фов“µ,2023-12-27,17.2439,17.9814,17.2439,17.8409,151966596,
603993.SH,¬е—фов“µ,2023-12-28,17.9463,18.438,17.9112,18.1219,163415379,
603993.SH,¬е—фов“µ,2023-12-29,18.0165,18.3326,18.0165,18.2624,98730274,
603993.SH,¬е—фов“µ,2024-01-02,18.2975,18.7892,18.2624,18.5784,129976159,
603993.SH,¬е—фов“µ,2024-01-03,18.5433,18.5433,18.2975,18.438,96315778,
603993.SH,¬е—фов“µ,2024-01-04,18.3677,18.5433,18.1219,18.2624,97638556,
603993.SH,¬е—фов“µ,2024-01-05,18.6136,19.1052,18.3677,18.5082,190577616,
603993.SH,¬е—фов“µ,2024-01-08,18.6838,19.035,18.438,18.6838,172496680,
603993.SH,¬е—фов“µ,2024-01-09,18.6136,18.8945,18.3677,18.7892,140940259,
603993.SH,¬е—фов“µ,2024-01-10,18.6838,18.9648,18.5433,18.5784,99681334,
603993.SH,¬е—фов“µ,2024-01-11,18.6136,18.6838,18.4731,18.5784,90585419,
603993.SH,¬е—фов“µ,2024-01-12,18.5082,18.7892,18.4028,18.6838,88511963,
603993.SH,¬е—фов“µ,2024-01-15,18.6136,18.8243,18.4028,18.754,94055364,
603993.SH,¬е—фов“µ,2024-01-16,18.7189,19.1052,18.6838,18.7892,113060535,
603993.SH,¬е—фов“µ,2024-01-17,18.8594,18.9296,18.3677,18.3677,83154914,
603993.SH,¬е—фов“µ,2024-01-18,18.2272,18.5784,17.7707,18.4028,145749076,
603993.SH,¬е—фов“µ,2024-01-19,18.2975,18.3326,18.0165,18.2272,91823363,
603993.SH,¬е—фов“µ,2024-01-22,18.1921,18.2272,17.4546,17.6302,112419417,
603993.SH,¬е—фов“µ,2024-01-23,17.56,18.0165,17.2088,17.876,89433637,
603993.SH,¬е—фов“µ,2024-01-24,17.9463,18.438,17.8058,18.3326,106844905,
603993.SH,¬е—фов“µ,2024-01-25,18.438,19.0701,18.2624,19.035,129202914,
603993.SH,¬е—фов“µ,2024-01-26,19.035,19.5969,18.8945,19.316,171605324,
603993.SH,¬е—фов“µ,2024-01-29,19.2808,19.4564,19.1052,19.2457,91574800,
603993.SH,¬е—фов“µ,2024-01-30,19.1052,19.4213,18.9999,19.0701,86226011,
603993.SH,¬е—фов“µ,2024-01-31,18.9648,19.2457,18.754,18.8594,93179095,
603993.SH,¬е—фов“µ,2024-02-01,18.754,19.3862,18.6838,19.2106,105424023,
603993.SH,¬е—фов“µ,2024-02-02,19.2106,19.5618,18.4028,19.0701,127690419,
603993.SH,¬е—фов“µ,2024-02-05,18.8945,19.4213,18.6487,19.2106,149376030,
603993.SH,¬е—фов“µ,2024-02-06,19.0701,19.7374,19.0701,19.632,114029664,
603993.SH,¬е—фов“µ,2024-02-07,19.6672,19.8428,19.3511,19.5618,143694068,
603993.SH,¬е—фов“µ,2024-02-08,19.632,19.9481,19.4564,19.9481,142160659,
603993.SH,¬е—фов“µ,2024-02-19,19.9832,21.0368,19.8428,20.9666,177275440,
603993.SH,¬е—фов“µ,2024-02-20,20.8612,21.4583,20.5803,21.1773,127024403,
603993.SH,¬е—фов“µ,2024-02-21,21.0368,21.4934,21.0017,21.072,97717222,
603993.SH,¬е—фов“µ,2024-02-22,21.0017,21.5988,20.8964,21.5636,109253640,
603993.SH,¬е—фов“µ,2024-02-23,21.5636,22.4065,21.388,22.3012,150005205,
603993.SH,¬е—фов“µ,2024-02-26,22.1958,22.5119,21.4934,21.5285,119735121,
603993.SH,¬е—фов“µ,2024-02-27,21.4232,21.7392,21.2476,21.4934,128353371,
603993.SH,¬е—фов“µ,2024-02-28,21.4934,21.5285,21.1071,21.1071,127251864,
603993.SH,¬е—фов“µ,2024-02-29,21.0017,21.6339,20.9666,21.5988,106471283,
603993.SH,¬е—фов“µ,2024-03-01,21.5636,22.0202,21.4583,21.8797,96091355,
603993.SH,¬е—фов“µ,2024-03-04,22.0904,22.3363,21.9148,22.0553,107240355,
603993.SH,¬е—фов“µ,2024-03-05,22.0553,22.3714,21.9851,22.266,108749025,
603993.SH,¬е—фов“µ,2024-03-06,22.2309,22.6524,22.0553,22.3363,97088848,
603993.SH,¬е—фов“µ,2024-03-07,22.3714,23.9869,22.3714,23.2494,199225955,
603993.SH,¬е—фов“µ,2024-03-08,23.706,23.9167,23.144,23.706,132833560,
603993.SH,¬е—фов“µ,2024-03-11,23.6006,24.022,23.3548,23.7762,128603695,
603993.SH,¬е—фов“µ,2024-03-12,23.706,23.706,22.3012,22.4768,188338251,
603993.SH,¬е—фов“µ,2024-03-13,23.1792,24.4084,23.0387,23.8816,336433284,
603993.SH,¬е—фов“µ,2024-03-14,25.0756,25.8132,24.8298,25.2512,298252886,
603993.SH,¬е—фов“µ,2024-03-15,25.2512,27.218,24.9703,27.1828,298426516,
603993.SH,¬е—фов“µ,2024-03-18,27.2882,27.9906,26.5156,27.4638,313895296,
603993.SH,¬е—фов“µ,2024-03-19,27.218,27.7799,26.8668,27.0072,214742376,
603993.SH,¬е—фов“µ,2024-03-20,26.656,27.2531,26.1644,26.656,218261408,
603993.SH,¬е—фов“µ,2024-03-21,27.2531,27.4989,26.8316,27.1828,187498143,
603993.SH,¬е—фов“µ,2024-03-22,26.7614,26.8668,25.9888,26.2697,182397003,
603993.SH,¬е—фов“µ,2024-03-25,26.7263,28.0257,26.6209,27.4638,256779434,
603993.SH,¬е—фов“µ,2024-03-26,27.534,28.0257,26.937,27.3233,181115823,
603993.SH,¬е—фов“µ,2024-03-27,27.1828,28.2716,27.0072,27.7096,218095682,
603993.SH,¬е—фов“µ,2024-03-28,27.5692,29.0793,27.4287,28.693,205676591,
603993.SH,¬е—фов“µ,2024-03-29,28.9037,29.6763,28.5174,29.2198,232538163,
603993.SH,¬е—фов“µ,2024-04-01,29.8519,30.2383,28.5174,28.974,250429585,
603993.SH,¬е—фов“µ,2024-04-02,28.8686,29.6763,28.7984,29.29,175102517,
603993.SH,¬е—фов“µ,2024-04-03,29.5359,30.9055,29.5359,30.6948,300723882,
603993.SH,¬е—фов“µ,2024-04-08,30.7299,32.1347,29.7115,30.3436,400144740,
603993.SH,¬е—фов“µ,2024-04-09,30.4139,30.7651,29.5007,29.7817,243920176,
603993.SH,¬е—фов“µ,2024-04-10,29.9924,31.0811,29.7817,30.6948,241845979,
603993.SH,¬е—фов“µ,2024-04-11,29.8519,31.8538,29.6763,30.5543,260258868,
603993.SH,¬е—фов“µ,2024-04-12,30.5543,31.8889,30.3436,31.4675,241040953,
603993.SH,¬е—фов“µ,2024-04-15,30.8704,32.205,30.3436,32.1699,224342390,
603993.SH,¬е—фов“µ,2024-04-16,31.8889,32.8723,30.8002,31.0811,241153756,
603993.SH,¬е—фов“µ,2024-04-17,30.9055,31.7835,30.2734,31.7484,219150448,
603993.SH,¬е—фов“µ,2024-04-18,31.5026,33.2586,31.2216,33.2586,253814377,
603993.SH,¬е—фов“µ,2024-04-19,33.2586,34.4878,32.6615,33.2937,226958643,
603993.SH,¬е—фов“µ,2024-04-22,33.8205,34.6634,32.1347,32.2752,236543347,
603993.SH,¬е—фов“µ,2024-04-23,31.6079,31.8187,30.0627,30.2031,373832547,
603993.SH,¬е—фов“µ,2024-04-24,30.0627,31.1865,30.0627,31.0811,211443228,
603993.SH,¬е—фов“µ,2024-04-25,30.8002,31.1865,30.4139,31.1514,152207825,
603993.SH,¬е—фов“µ,2024-04-26,31.5026,32.9074,31.1514,32.5913,287525937,
603993.SH,¬е—фов“µ,2024-04-29,32.0996,32.3806,30.9758,31.6431,271958703,
603993.SH,¬е—фов“µ,2024-04-30,31.9591,32.4157,30.9407,31.5377,276173717,
603993.SH,¬е—фов“µ,2024-05-06,30.8353,31.0811,29.8519,31.0109,313827520,
603993.SH,¬е—фов“µ,2024-05-07,31.1514,32.1347,30.8704,31.0109,239033159,
603993.SH,¬е—фов“µ,2024-05-08,30.7651,31.5728,30.2031,31.0109,190674443,
603993.SH,¬е—фов“µ,2024-05-09,30.8704,32.0645,30.7299,31.7484,194546618,
603993.SH,¬е—фов“µ,2024-05-10,32.205,32.4859,31.2567,32.3103,203676324,
603993.SH,¬е—фов“µ,2024-05-13,31.8187,32.802,31.5377,32.5211,172833865,
603993.SH,¬е—фов“µ,2024-05-14,32.8371,33.6449,32.7669,33.2235,233204800,
603993.SH,¬е—фов“µ,2024-05-15,32.9776,33.1883,31.8889,32.0645,215375300,
603993.SH,¬е—фов“µ,2024-05-16,32.4508,32.7669,30.0978,30.449,488232121,
603993.SH,¬е—фов“µ,2024-05-17,30.9055,30.9407,29.4656,30.5192,372773037,
603993.SH,¬е—фов“µ,2024-05-20,31.4323,32.1347,30.1329,31.3972,458580359,
603993.SH,¬е—фов“µ,2024-05-21,31.327,31.5377,29.3251,29.571,375591139,
603993.SH,¬е—фов“µ,2024-05-22,29.5359,29.8519,28.6228,28.8335,283605929,
603993.SH,¬е—фов“µ,2024-05-23,28.096,29.1144,27.6745,28.693,264844164,
603993.SH,¬е—фов“µ,2024-05-24,28.6228,29.1144,28.4823,28.7281,153473322,
603993.SH,¬е—фов“µ,2024-05-27,28.6228,30.1329,28.6228,29.9924,233939360,
603993.SH,¬е—фов“µ,2024-05-28,30.0275,30.7299,29.9222,29.9924,182115049,
603993.SH,¬е—фов“µ,2024-05-29,29.8519,31.1865,29.7817,30.7651,175097938,
603993.SH,¬е—фов“µ,2024-05-30,30.5543,30.6948,29.1144,29.29,188322296,
603993.SH,¬е—фов“µ,2024-05-31,29.2198,29.6763,28.8335,29.29,147544165,
603993.SH,¬е—фов“µ,2024-06-03,29.2549,29.6061,28.3769,28.693,175293292,
603993.SH,¬е—фов“µ,2024-06-04,28.974,30.0978,28.6228,29.5007,179985821,
603993.SH,¬е—фов“µ,2024-06-05,28.7984,28.9037,28.1311,28.2013,221866498,
603993.SH,¬е—фов“µ,2024-06-06,28.6228,29.571,28.5174,29.0442,207279577,
603993.SH,¬е—фов“µ,2024-06-07,29.3603,29.7817,28.9388,29.5359,174403333,
603993.SH,¬е—фов“µ,2024-06-11,28.7632,29.0442,28.3067,28.5525,169286239,
603993.SH,¬е—фов“µ,2024-06-12,28.5525,29.2549,28.4472,28.974,111603800,
603993.SH,¬е—фов“µ,2024-06-13,28.7984,29.1847,28.1311,28.4472,135102947,
603993.SH,¬е—фов“µ,2024-06-14,28.2013,29.1847,27.9555,29.0793,136116373,
603993.SH,¬е—фов“µ,2024-06-17,28.7984,29.3954,28.3067,28.7632,118526793,
603993.SH,¬е—фов“µ,2024-06-18,28.9037,29.0442,28.2716,28.5876,108964606,
603993.SH,¬е—фов“µ,2024-06-19,28.7632,29.9573,28.693,29.5007,175024590,
603993.SH,¬е—фов“µ,2024-06-20,29.8519,30.3085,29.4305,29.6763,151781445,
603993.SH,¬е—фов“µ,2024-06-21,30.0275,30.2031,29.1496,29.2549,118205623,
603993.SH,¬е—фов“µ,2024-06-24,28.6579,29.3251,28.4472,28.974,98791922,
603993.SH,¬е—фов“µ,2024-06-25,29.1144,29.6763,28.8686,29.2549,106708249,
603993.SH,¬е—фов“µ,2024-06-26,29.0091,29.29,28.412,29.1496,120544980,
603993.SH,¬е—фов“µ,2024-06-27,29.0091,29.1496,28.1662,28.7632,118937114,
603993.SH,¬е—фов“µ,2024-06-28,28.6579,30.0978,28.6228,29.8519,167482479,
603993.SH,¬е—фов“µ,2024-07-01,29.7817,30.4841,29.571,30.4139,126167622,
603993.SH,¬е—фов“µ,2024-07-02,30.4139,30.6597,29.6061,29.9924,108995200,
603993.SH,¬е—фов“µ,2024-07-03,30.0627,30.3085,29.7466,30.3085,89587122,
603993.SH,¬е—фов“µ,2024-07-04,31.0811,31.4675,30.8002,30.9758,186143250,
603993.SH,¬е—фов“µ,2024-07-05,31.1163,32.0645,30.9055,31.924,172436029,
603993.SH,¬е—фов“µ,2024-07-08,32.0669,32.3168,31.6741,31.8526,138453282,
603993.SH,¬е—фов“µ,2024-07-09,31.8526,32.5311,31.5312,32.4597,132743707,
603993.SH,¬е—фов“µ,2024-07-10,32.2811,32.4597,31.2098,31.3527,144345009,
603993.SH,¬е—фов“µ,2024-07-11,31.4955,32.4954,31.2098,32.3168,132168960,
603993.SH,¬е—фов“µ,2024-07-12,32.1383,32.3882,30.817,31.2813,200344876,
603993.SH,¬е—фов“µ,2024-07-15,31.7455,33.031,31.4598,32.6025,214839718,
603993.SH,¬е—фов“µ,2024-07-16,32.3168,32.8882,32.1026,32.7453,120144239,
603993.SH,¬е—фов“µ,2024-07-17,32.424,32.7096,30.21,30.5671,243452577,
603993.SH,¬е—фов“µ,2024-07-18,30.2457,30.9599,29.96,30.7813,136136898,
603993.SH,¬е—фов“µ,2024-07-19,29.5672,30.2457,28.6031,30.0314,194462095,
603993.SH,¬е—фов“µ,2024-07-22,29.6386,29.8172,28.7459,29.0316,167048903,
603993.SH,¬е—фов“µ,2024-07-23,29.103,29.3173,26.9604,26.9962,275322841,
603993.SH,¬е—фов“µ,2024-07-24,26.9604,27.0319,26.2106,26.5319,185215722,
603993.SH,¬е—фов“µ,2024-07-25,25.8535,26.1391,24.9607,25.0679,247974439,
603993.SH,¬е—фов“µ,2024-07-26,25.2821,26.3891,25.2821,25.9606,188923105,
603993.SH,¬е—фов“µ,2024-07-29,26.2106,26.6391,25.8892,26.282,123424977,
603993.SH,¬е—фов“µ,2024-07-30,26.1034,26.1034,25.2464,25.5678,127468128,
603993.SH,¬е—фов“µ,2024-07-31,25.8535,26.8176,25.5678,26.6748,175730264,
603993.SH,¬е—фов“µ,2024-08-01,27.2818,27.4961,26.7462,26.8533,125994398,
603993.SH,¬е—фов“µ,2024-08-02,26.032,26.1391,25.4964,25.782,166783477,
603993.SH,¬е—фов“µ,2024-08-05,25.3892,25.8535,25.0321,25.1036,156512081,
603993.SH,¬е—фов“µ,2024-08-06,25.1036,25.425,24.6393,24.925,132024404,
603993.SH,¬е—фов“µ,2024-08-07,24.925,25.6035,24.6393,25.3178,102401685,
603993.SH,¬е—фов“µ,2024-08-08,25.0679,25.1036,24.4608,24.8179,113566856,
603993.SH,¬е—фов“µ,2024-08-09,25.0679,25.5678,25.0679,25.2107,119481786,
603993.SH,¬е—фов“µ,2024-08-12,25.2107,25.6392,25.175,25.425,78326795,
603993.SH,¬е—фов“µ,2024-08-13,25.6392,25.782,25.2464,25.6392,85546330,
603993.SH,¬е—фов“µ,2024-08-14,25.6035,25.8178,25.2107,25.3535,82310815,
603993.SH,¬е—фов“µ,2024-08-15,25.2821,25.9606,25.0679,25.8178,113364910,
603993.SH,¬е—фов“µ,2024-08-16,26.0677,26.8533,26.0677,26.5319,173024370,
603993.SH,¬е—фов“µ,2024-08-19,26.7105,27.2104,26.5676,26.8176,115633710,
603993.SH,¬е—фов“µ,2024-08-20,26.9962,27.0319,26.282,26.4605,77398500,
603993.SH,¬е—фов“µ,2024-08-21,26.4248,26.6034,26.1748,26.5319,50283767,
603993.SH,¬е—фов“µ,2024-08-22,26.7105,26.7462,26.0677,26.5676,78752757,
603993.SH,¬е—фов“µ,2024-08-23,26.3534,26.7105,26.282,26.4962,56958526,
603993.SH,¬е—фов“µ,2024-08-26,26.8533,27.3175,26.4962,27.2818,155839053,
603993.SH,¬е—фов“µ,2024-08-27,27.2461,27.4247,26.5319,26.9247,97853659,
603993.SH,¬е—фов“µ,2024-08-28,26.9247,27.3532,26.282,26.5319,97487609,
603993.SH,¬е—фов“µ,2024-08-29,26.032,26.7819,25.8892,26.4962,77284236,
603993.SH,¬е—фов“µ,2024-08-30,26.4962,27.0319,26.0677,26.7462,132767964,
603993.SH,¬е—фов“µ,2024-09-02,26.4248,26.5676,25.6749,26.0677,107539615,
603993.SH,¬е—фов“µ,2024-09-03,26.032,26.4962,25.8892,26.0677,71698925,
603993.SH,¬е—фов“µ,2024-09-04,25.3178,25.3178,24.4965,24.7822,176641056,
603993.SH,¬е—фов“µ,2024-09-05,24.925,25.0679,24.4608,24.7108,80686520,
603993.SH,¬е—фов“µ,2024-09-06,24.8893,25.0679,24.6751,24.6751,57347200,
603993.SH,¬е—фов“µ,2024-09-09,24.4251,24.4251,23.5324,23.9609,145140397,
603993.SH,¬е—фов“µ,2024-09-10,24.1394,24.2465,23.6752,23.9966,69202728,
603993.SH,¬е—фов“µ,2024-09-11,23.8537,23.9252,23.1396,23.4252,137082788,
603993.SH,¬е—фов“µ,2024-09-12,23.5681,23.6752,23.3181,23.4609,108688458,
603993.SH,¬е—фов“µ,2024-09-13,23.7823,24.0323,23.2824,23.3181,154815698,
603993.SH,¬е—фов“µ,2024-09-18,23.6395,24.2465,23.4967,24.068,162277363,
603993.SH,¬е—фов“µ,2024-09-19,24.1751,25.7106,23.9252,25.5678,234868647,
603993.SH,¬е—фов“µ,2024-09-20,25.7106,26.7105,25.5321,26.5676,208721474,
603993.SH,¬е—фов“µ,2024-09-23,26.3891,26.9604,26.2463,26.3891,121124070,
603993.SH,¬е—фов“µ,2024-09-24,26.7105,27.7103,26.5676,27.4247,188664491,
603993.SH,¬е—фов“µ,2024-09-25,28.1388,29.353,27.7103,27.7818,230391360,
603993.SH,¬е—фов“µ,2024-09-26,27.8175,28.9959,27.4604,28.9959,175216420,
603993.SH,¬е—фов“µ,2024-09-27,29.8529,30.2814,29.3887,29.8886,131133055,
603993.SH,¬е—фов“µ,2024-09-30,30.8885,31.7455,29.353,31.067,499140949,
603993.SH,¬е—фов“µ,2024-10-08,33.8523,34.1023,29.4601,30.817,618523536,
603993.SH,¬е—фов“µ,2024-10-09,29.9243,29.9243,28.0317,28.3174,335596413,
603993.SH,¬е—фов“µ,2024-10-10,28.6031,29.96,28.3888,29.2815,265719616,
603993.SH,¬е—фов“µ,2024-10-11,29.4601,29.4601,28.4959,28.7459,143021609,
603993.SH,¬е—фов“µ,2024-10-14,28.8887,30.1029,28.7459,29.9957,212338944,
603993.SH,¬е—фов“µ,2024-10-15,29.6386,29.6386,28.5674,28.6031,215078687,
603993.SH,¬е—фов“µ,2024-10-16,28.246,28.7816,27.8889,28.6388,136259518,
603993.SH,¬е—фов“µ,2024-10-17,28.853,28.9602,28.0674,28.1388,120758195,
603993.SH,¬е—фов“µ,2024-10-18,28.246,28.8887,27.9603,28.5674,198828698,
603993.SH,¬е—фов“µ,2024-10-21,28.9602,30.1386,28.7459,29.7101,319543555,
603993.SH,¬е—фов“µ,2024-10-22,29.353,29.8172,28.8173,29.7458,173591287,
603993.SH,¬е—фов“µ,2024-10-23,29.4958,29.6386,28.7816,29.2815,225517659,
603993.SH,¬е—фов“µ,2024-10-24,28.9245,28.9602,28.3174,28.6388,170160081,
603993.SH,¬е—фов“µ,2024-10-25,28.6031,28.6388,28.1388,28.2817,167114715,
603993.SH,¬е—фов“µ,2024-10-28,28.1746,28.2817,27.7103,28.2817,166683996,
603993.SH,¬е—фов“µ,2024-10-29,28.2817,28.4245,27.2461,27.3532,306016324,
603993.SH,¬е—фов“µ,2024-10-30,27.4247,28.0674,27.3532,27.6389,170933534,
603993.SH,¬е—фов“µ,2024-10-31,27.6746,27.6746,27.0676,27.139,187129506,
603993.SH,¬е—фов“µ,2024-11-01,27.139,29.0673,26.8176,28.3174,464577502,
603993.SH,¬е—фов“µ,2024-11-04,28.6745,28.9245,28.0317,28.5674,249825630,
603993.SH,¬е—фов“µ,2024-11-05,28.4959,29.4244,28.3174,29.2101,291754473,
603993.SH,¬е—фов“µ,2024-11-06,29.3173,29.9243,28.9959,29.2815,292064446,
603993.SH,¬е—фов“µ,2024-11-07,28.3888,29.1744,27.8532,29.0316,288931709,
603993.SH,¬е—фов“µ,2024-11-08,29.5672,30.0314,28.8887,28.9245,264970084,
603993.SH,¬е—фов“µ,2024-11-11,28.6031,28.7102,27.8532,28.2817,281082994,
603993.SH,¬е—фов“µ,2024-11-12,27.9603,28.4959,27.1747,27.4247,313169657,
603993.SH,¬е—фов“µ,2024-11-13,27.139,27.6389,27.0676,27.389,176939647,
603993.SH,¬е—фов“µ,2024-11-14,27.1747,27.2461,26.5319,26.5676,201144855,
603993.SH,¬е—фов“µ,2024-11-15,26.5676,27.2461,26.4605,26.6391,146202325,
603993.SH,¬е—фов“µ,2024-11-18,26.4962,27.0676,26.1748,26.4248,171623609,
603993.SH,¬е—фов“µ,2024-11-19,26.9247,27.3175,26.5676,27.2818,184565672,
603993.SH,¬е—фов“µ,2024-11-20,27.3175,27.3532,26.9962,27.1747,100900379,
603993.SH,¬е—фов“µ,2024-11-21,27.139,27.2818,26.9962,27.1747,88198066,
