指标名称,中信行业指数:家电,中信行业指数:房地产,中信行业指数:建筑,中信行业指数:煤炭,中信行业指数:电力设备及新能源,中信行业指数:汽车,中信行业指数:基础化工,中信行业指数:银行,中信行业指数:电子,中信行业指数:非银行金融,中信行业指数:石油石化,中信行业指数:钢铁,中信行业指数:建材,中信行业指数:电力及公用事业,中信行业指数:有色金属,中信行业指数:计算机,中信行业指数:食品饮料,中信行业指数:国防军工,中信行业指数:医药,中信行业指数:消费者服务,中信行业指数:农林牧渔,中信行业指数:传媒,中信行业指数:交通运输,中信行业指数:机械,中信行业指数:纺织服装,中信行业指数:通信,中信行业指数:轻工制造,中信行业指数:综合金融,中信行业指数:商贸零售,中信行业指数:综合
单位,点,点,点,点,点,点,点,点,点,点,点,点,点,点,点,点,点,点,点,点,点,点,点,点,点,点,点,点,点,点
指标ID,M0331615,M0331622,M0331606,M0331601,M0331610,M0331612,M0331605,M0331620,M0331624,M0331621,M0331600,M0331604,M0331607,M0331603,M0331602,M0331626,M0331618,M0331611,M0331617,M0331614,M0331619,M0331627,M0331623,M0331609,M0331616,M0331625,M0331608,M0331629,M0331613,M0331628
2025-06-13,17410.1804,3483.4477,3329.7708,3236.7103,8069.7704,11587.5607,5339.1649,11957.535,7619.3827,9362.2547,2857.2523,1538.8776,5548.2277,2947.488,7534.907,5907.0519,22807.369,8721.944,10483.2104,6173.444,5208.6764,2810.7265,2013.4875,6496.2092,2939.2047,5507.3722,3225.2392,871.6928,3843.3777,2789.6562
2025-06-16,17392.9584,3546.8768,3340.3637,3236.0584,8102.396,11551.51,5356.4798,12113.2117,7685.0164,9463.0925,2850.6747,1535.9432,5545.5054,2941.4098,7504.576,6029.6827,22773.2371,8712.959,10451.8499,6198.961,5169.2763,2886.5355,2014.4533,6527.8994,2943.4426,5613.6717,3245.3679,916.2484,3834.3633,2820.6952
2025-06-17,17479.2857,3532.8946,3345.0122,3264.9558,8099.9916,11483.8741,5355.4199,12091.3089,7685.9388,9477.2415,2869.3603,1539.2545,5563.2213,2963.4168,7504.3076,6015.8078,22778.5193,8717.9022,10300.9473,6188.2043,5161.7075,2852.1382,2026.438,6541.4942,2929.3243,5611.182,3224.9928,958.9985,3837.9583,2843.6606
2025-06-18,17489.7229,3486.6814,3318.6257,3240.3099,8125.9183,11516.2602,5325.4146,12201.6349,7801.6672,9367.255,2859.4863,1524.8714,5514.3362,2959.1308,7465.0911,6010.6158,22788.1028,8801.5134,10219.8124,6162.5968,5120.1911,2829.0208,2016.8766,6554.9636,2900.2824,5679.8647,3187.1794,940.9459,3794.9019,2819.0419
2025-06-19,17313.0761,3421.3893,3262.0714,3208.536,7994.9174,11361.9503,5263.0999,12187.7358,7758.4815,9209.1579,2884.8986,1502.4374,5442.1487,2932.648,7328.7373,5903.8626,22630.1977,8640.2198,10040.1451,6097.2041,5063.2917,2811.321,1993.3557,6456.1906,2838.4352,5634.0331,3132.1216,896.4652,3715.7945,2729.6328
2025-06-20,17369.8983,3416.4284,3264.9461,3215.2724,7951.3415,11289.8778,5252.0289,12332.3318,7699.6343,9260.4335,2848.2982,1504.9331,5455.1577,2913.943,7286.3675,5796.6004,22802.7127,8513.6451,10047.208,6041.7898,5046.7393,2760.6189,2012.416,6392.4448,2818.7115,5586.3036,3133.7427,886.86,3686.7427,2724.784
2025-06-23,17294.9806,3436.1066,3282.9161,3270.5975,8016.9499,11313.8806,5314.8425,12487.0851,7778.7006,9355.6388,2868.6883,1505.253,5471.3248,2923.9577,7360.5671,5924.5404,22625.8834,8694.8003,10129.7345,6069.307,5063.2487,2777.4899,2018.2601,6454.9893,2841.2301,5595.784,3168.637,931.5022,3737.6206,2812.4767
2025-06-24,17601.8717,3480.4383,3353.0829,3263.549,8218.6362,11606.6848,5427.5118,12540.1127,7917.9751,9607.9594,2820.3064,1522.1542,5550.1873,2938.6555,7415.4759,6071.5063,22872.5641,8714.8803,10238.3655,6186.3581,5106.229,2832.256,2024.0699,6593.1884,2880.7573,5673.538,3233.1842,939.246,3818.6395,2905.8099
2025-06-25,17780.4434,3528.4245,3379.1355,3262.3616,8362.4759,11764.9115,5453.0205,12669.9492,8042.6545,10032.7238,2815.9911,1535.7242,5591.6203,2964.7103,7480.8617,6263.597,22931.2077,9019.4235,10282.7791,6264.4864,5122.5262,2856.8513,2029.2186,6670.0514,2910.9903,5725.2872,3251.7071,992.7487,3872.1871,2940.3431
2025-06-26,17712.7188,3513.0284,3377.2902,3244.2116,8290.2096,11602.5117,5442.1233,12804.2035,7990.0142,9897.773,2823.663,1526.9343,5575.3779,2968.011,7495.7126,6284.7196,22970.5809,9071.7546,10170.764,6296.8686,5113.9525,2850.5493,2020.4192,6642.668,2909.1519,5761.5685,3245.0105,1009.1469,3876.6361,2939.6269
2025-06-27,17643.8139,3528.9031,3386.866,3268.8665,8317.0963,11585.1272,5469.8744,12438.9984,8064.8882,9851.9177,2807.0951,1537.1905,5598.6315,2938.7512,7661.3203,6265.6722,22807.7381,9148.5469,10195.7848,6278.0839,5109.9007,2849.3081,2017.415,6661.3964,2942.3598,5858.1621,3255.0212,1015.2751,3848.2843,2930.3719
2025-06-30,17671.2159,3544.0447,3397.0071,3279.9722,8432.0793,11660.9784,5523.6749,12397.9379,8179.9899,9834.3075,2806.7367,1546.7817,5630.3455,2946.839,7672.6402,6343.1271,22909.375,9569.0722,10303.2747,6336.7234,5136.0487,2929.4192,2014.7773,6755.1039,2973.1173,5961.196,3290.1285,1035.9711,3893.0942,2950.0325
2025-07-01,17716.794,3532.1394,3386.8705,3282.8449,8414.9961,11672.8893,5550.8853,12585.3727,8184.0324,9807.8133,2817.2203,1558.0759,5678.5197,2974.452,7788.7235,6263.2891,22859.0624,9530.3668,10484.7735,6349.2584,5169.0266,2916.957,2017.5405,6758.4997,2991.3855,5940.5202,3301.2571,1008.5613,3874.9403,2947.7278
2025-07-02,17842.0821,3549.1737,3400.6808,3346.2171,8454.6733,11589.3127,5548.4468,12680.4371,8028.12,9779.1367,2829.6634,1609.5423,5761.0144,2976.2122,7845.7542,6148.0426,22888.0365,9328.1525,10380.3106,6312.8029,5202.8443,2894.0135,2015.2106,6742.6602,2968.6024,5830.3679,3293.8175,969.0569,3862.5949,2939.6478
